Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
109,37,0.2916,194.2,498.8,0.2532,0.869562,"O95602 Q9NQG5 O15514 P19388 Q96P16 Q8IXW5 P52435 Q96C12 P62487 P61218 Q9H0M0 P24928 Q9NWX5 P0CAP1 P0CAP2 Q6EEV4 P30876 O94762 Q9HCN4 P36954 Q9UHW5 P62875 O77932 Q9GZM3 Q9BWH6 Q9H9Y4 P53803 P52434 Q6ZW31 P0DPB6 P0DPB5 Q9H9Y6 O14802 Q9NW08 Q9NYV6 Q9P1U0 Q3B726"
110,7,0.3083,6.473,222.3,0.02666,0.999299,"Q96GQ5 O76024 Q96DZ9 Q8N5I4 Q9Y5Q0 Q86WV6 Q8N6M3"
111,5,0.3228,3.228,144.7,0.02044,0.989214,"P25815 Q8NFU7 Q9NYD6 Q09472 Q9H4Z3"
112,9,0.3062,11.02,297.5,0.03376,0.999794,"Q9NUL5 Q6NZ36 Q0VD86 P51687 Q9NP55 Q96RU7 Q8WUN7 Q7L2R6 Q99743"
113,23,0.3065,77.55,316.3,0.1763,0.983456,"Q5HYW2 Q8WUW1 Q96F07 Q9Y6W5 Q8NB15 O00401 Q7L576 Q8IZP0 Q9ULV8 Q8TE68 Q9P206 Q9Y2A7 Q92558 Q9UPY6 Q8IWW6 P16333 P55160 Q5SYE7 Q6NT52 Q400G9 Q56UQ5 O43150 A6NGB9"
114,16,0.3012,36.15,399.5,0.07730,0.999513,"Q8WUE5 P14136 Q16352 P07197 P07196 P48681 P17661 O15061 O75113 P08670 P49842 Q9Y4K1 Q9H7C4 Q53GG5 Q9C075 P08729"
115,6,0.3155,4.733,173.6,0.02486,0.998474,"P20839 Q15019 P12268 P49915 P17812 Q96BM1"
116,4,0.3010,1.806,90.94,0.01792,0.992931,"P63104 Q9Y4H2 Q6NUK4 Q6ZNJ1"
117,4,0.3594,2.156,137.3,0.01462,0.992931,"Q13501 Q9BX66 O95166 P47974"
118,10,0.3231,14.54,174.9,0.06940,0.999877,"Q86XF0 P31997 Q9P2K2 Q9NYU1 Q9BV94 Q8NBL1 P16870 Q99445 Q6UWU2 Q76B58"
119,4,0.3353,2.012,92.65,0.01960,0.969699,"Q9UBK5 Q8IWA4 Q9HAW0 Q86VV8"
120,8,0.3111,8.711,234.3,0.03363,0.998062,"Q68D86 Q96PC2 P14373 Q9UHP6 Q9GZT8 Q86Y33 Q9NZV6 Q12774"
121,5,0.3526,3.526,34.68,0.07315,0.894962,"P46109 Q12796 Q8TDY4 Q9ULH1 Q86UT5"
122,12,0.3060,20.20,155.2,0.1013,0.997446,"Q86V42 Q9HAP6 Q8N3R9 Q8IY63 P46937 Q9NUP9 P28347 Q8NI35 O75970 Q8IX03 Q13368 Q96DR7"
123,4,0.3396,2.037,42.67,0.03865,0.903035,"P11912 Q96HP8 Q5VWC8 Q3YBM2"
124,6,0.3247,4.870,169.5,0.02613,0.993467,"P49356 P0CG47 Q9BQ31 Q9NYS7 Q8N4T0 Q9Y6B2"
125,5,0.3240,3.240,57.17,0.04602,0.996692,"Q0D2K0 P21964 A6NDP7 O00590 P34981"
126,9,0.3031,10.91,112.4,0.07720,0.982965,"Q96JM4 Q9BT67 Q7Z418 Q8NEA5 P15260 Q9NPF0 Q04771 Q86TY3 P37023"
127,14,0.3089,28.11,469.6,0.05346,0.999948,"O95870 Q8N661 Q9NV29 Q53HI1 Q15125 Q8NBD8 O75396 Q9UGM5 O14880 Q9NRZ7 P11215 Q7Z5P4 P58418 Q9NRX6"
128,5,0.3247,3.247,167.8,0.01794,0.993907,"Q7Z3Y8 Q9P2K3 Q8NDH6 Q15139 Q5T655"
129,5,0.3298,3.298,107.2,0.02737,0.989214,"Q6UXF1 Q96EQ0 Q99650 P01229 Q9BT88"
130,6,0.3145,4.717,167.3,0.02564,0.997463,"Q15116 Q96NB2 Q9H9B4 Q14627 Q9BV35 Q6KCM7"
131,5,0.3121,3.121,35.26,0.06451,0.981643,"Q9H9G7 Q8IV38 Q86X95 Q9HCK5 Q9BVG4"
132,12,0.3133,20.68,121.4,0.1245,0.999174,"P35638 P01100 P15407 P53539 P53567 P15336 Q9NR55 P17535 P05412 P18847 P17544 Q6ICC9"
133,6,0.3065,4.597,125.5,0.03234,0.995880,"Q6ZVT0 P28715 Q9BRK4 P32780 Q9H2X6 Q13888"
134,4,0.3110,1.866,33.39,0.04314,0.992931,"P51178 Q9UK99 Q86WP2 Q9BQ83"
135,5,0.3133,3.133,129.7,0.02194,0.981643,"Q9Y3E0 Q9NZ94 Q9NVH2 P36897 Q16832"
136,5,0.3104,3.104,53.03,0.04694,0.996692,"Q9NWX6 Q4LEZ3 Q86XR8 P28908 Q7L8J4"
137,4,0.3471,2.083,103.1,0.01840,0.969699,"Q9BY84 Q9P2P1 Q9BSF8 Q5TAX3"
138,6,0.3115,4.673,101.8,0.03943,0.953652,"Q9UMX0 Q02747 Q8NGN1 Q9NRR5 A0PJK1 Q5BKX6"
139,4,0.3282,1.969,26.28,0.05432,0.903035,"Q4ZHG4 P01834 P20264 Q01860"
140,3,0.3253,0.9760,7.174,0.06898,0.808633,"A0PK05 Q3MUY2 Q9Y5L5"
141,7,0.3079,6.466,174.9,0.03310,0.999299,"Q9BR76 Q9ULV4 P62714 Q9NUI1 O75663 P31146 Q6QEF8"
142,5,0.3387,3.387,141.7,0.02184,0.928164,"Q01638 Q6NSJ0 Q2HXU8 Q76KP1 Q86UN3"
143,4,0.3491,2.095,99.79,0.01906,0.992931,"Q13296 Q9Y2Z9 Q10469 P50336"
144,5,0.3246,3.246,72.60,0.03781,0.996692,"P11310 Q53H54 P14314 P31689 P34932"
145,6,0.3025,4.537,50.31,0.06787,0.967224,"Q96PB7 P63172 O14939 P51808 Q8WW35 Q99424"
146,7,0.3250,6.824,83.78,0.06524,0.989275,"Q13362 P62714 P60510 P78318 P30154 Q8TF05 Q6NUP7"
147,21,0.5671,119.1,194.0,0.3354,0.0195672,"Q8N443 Q9C0C2 A5YKK6 Q9NZN8 O75175 Q9BXU3 P60321 O75293 Q9H9A5 Q96PS1 P09237 Q9UIV1 P50616 Q92600 Q96LI5 Q9ULM6 Q9UFF9 Q14201 A6NDY0 Q8WY41 Q14106"
148,6,0.3002,4.504,192.0,0.02160,0.993467,"Q3ZCM7 O00398 A5A3E0 Q06033 Q5GAN3 Q8WXS5"
149,43,0.2187,197.5,1063,0.1467,0.999742,"P62826 Q8NFH5 P63279 Q8IZF2 P09874 P55735 P18754 P61769 Q9BW19 P49790 Q14974 P49792 P57740 Q15398 Q5SRE5 Q69YH5 P0DJD0 P52948 Q9NRG9 Q9BVL2 Q9H4D0 O75694 Q99567 Q92621 Q9BW27 Q8N1F7 Q8N594 P61956 Q12769 Q8WUM0 Q96SK2 A8CG34 O14715 P63165 E9PJ23 Q8NFH3 P0DJD1 P35658 P46060 Q8TEM1 Q96EE3 Q8NFH4 Q9UF83"
150,5,0.3062,3.062,134.1,0.02080,0.989214,"P08727 P40617 Q96IZ0 Q7L099 Q8NFZ5"
151,10,0.3070,13.82,208.4,0.05705,0.999933,"Q9UHE5 O95214 Q9Y225 Q5SR56 Q9Y320 Q9BSR8 Q96NA8 Q9BWQ6 Q9NYZ1 Q86WV6"
152,5,0.3081,3.081,124.4,0.02240,0.996692,"Q06546 Q00005 P01876 P22528 Q6ZNF0"
153,10,0.3057,13.76,217.5,0.05475,0.994335,"Q8TBK6 Q13459 P84243 Q6ZU65 P17096 P54198 Q9NPG3 Q9Y6J0 Q9NVP2 Q02080"
154,4,0.3433,2.060,17.40,0.07500,0.984809,"Q92506 Q8IUF1 Q5RIA9 Q8N4T8"
155,7,0.3271,6.869,180.1,0.03418,0.992403,"Q9NUL5 P23511 Q92997 P52655 Q9UIH9 P62380 P52657"
156,7,0.3142,6.599,185.7,0.03199,0.998353,"O60506 Q7Z2E3 Q99523 Q6T4R5 Q7Z7K6 Q8NFZ0 Q01970"
157,6,0.3155,4.733,171.0,0.02522,0.977336,"Q5T8D3 Q8N137 P54725 P57088 Q9BYV6 Q9NRR5"
158,8,0.3032,8.489,120.2,0.05868,0.999679,"P16070 O14786 P35052 P40939 P55084 Q9BSJ5 Q86VH4 P55286"
159,4,0.3447,2.068,103.2,0.01826,0.992931,"Q99471 Q9UIW0 Q5T9C2 Q9BV90"
160,4,0.3599,2.159,92.57,0.02102,0.984809,"P09382 P46531 Q9HC56 O00533"
161,4,0.3889,2.333,25.87,0.06445,0.992931,"O43196 O75602 P03886 P49281"
162,4,0.3612,2.167,93.89,0.02083,0.992931,"O95292 Q96LZ7 Q8IZV5 Q8IZD6"
163,10,0.3138,14.12,63.39,0.1448,0.995446,"O43747 P56377 P61966 O75843 Q96N06 Q96PC3 Q9Y6Q5 Q6ULP2 Q9P2D3 Q6PD74"
164,4,0.3561,2.136,109.4,0.01788,0.969699,"Q04864 Q9BV90 Q9BUN1 Q86WQ0"
165,5,0.3100,3.100,127.9,0.02198,0.894962,"P41219 Q8NFU5 O43353 Q53GG5 Q8NEV8"
166,7,0.3034,6.371,225.3,0.02593,0.998917,"Q14767 P10075 Q9UJV8 Q9UII5 Q3KP31 Q96IR2 P52746"
167,7,0.3245,6.815,138.8,0.04270,0.999299,"Q5TA45 Q9NRY2 P30153 Q9BQ15 Q96AH0 Q5FWF5 Q68E01"
168,5,0.6362,6.362,55.30,0.08878,0.996692,"Q7Z589 Q96QT6 O75182 Q8WUU5 P29375"
169,4,0.3214,1.928,99.87,0.01756,0.992931,"Q9H1M4 Q8N4V1 P23276 P01031"
170,4,0.3303,1.982,106.1,0.01707,0.992931,"P56589 Q53H12 Q8NBM4 Q9Y4R8"
171,5,0.3000,3.000,19.44,0.09250,0.993907,"Q9Y4P1 Q8WZA9 Q9H492 Q9GZQ8 A6NCE7"
172,9,0.3080,11.09,246.8,0.04018,0.999853,"Q68D86 Q3SY00 Q674X7 Q96C24 Q9UHP6 Q9Y250 Q9HAT0 Q86TI0 Q9NR56"
173,13,0.3096,24.15,382.8,0.05579,0.999993,"Q8N3L3 P40222 O60941 Q96M91 Q8TD31 Q96MT8 Q9NUQ3 Q05D60 Q86XR8 Q676U5 Q8N6Y0 Q14532 Q8NEH6"
174,5,0.3300,3.300,130.6,0.02293,0.996692,"Q13561 Q9HCH0 Q9H6X5 A7MCY6 O43164"
175,8,0.3016,8.446,209.1,0.03616,0.993206,"P05981 P10147 Q9BWS9 Q9BXJ2 P35625 P08174 Q9Y251 Q9H336"
176,5,0.3001,3.001,135.7,0.02019,0.993907,"Q5HYW2 O95460 Q9H8Y8 Q9BRT3 Q9H832"
177,7,0.3077,6.462,180.1,0.03222,0.999299,"O43169 Q7Z7M8 Q9NVV0 Q13535 O76095 Q8N201 Q8WXE1"
178,3,0.4406,1.322,14.94,0.05937,0.985452,"Q8WXB1 Q8IZ13 Q8IUI8"
179,9,0.3008,10.83,215.5,0.04432,0.998216,"O15131 Q9BUI4 P52292 O43148 P52294 O60942 Q8N5I9 Q9H814 Q6P6C2"
180,5,0.3536,3.536,136.8,0.02353,0.851865,"P25791 Q10571 Q0VAK6 Q86XN8 Q5U5Q3"
181,5,0.3162,3.162,115.3,0.02462,0.996692,"Q9NZD8 Q2NL98 O15049 Q9H7Z3 Q8IZR5"
182,7,0.3251,6.826,89.10,0.06210,0.989275,"Q8NAF0 Q86U06 Q9Y3Y2 O14836 Q8WYQ3 O75596 Q5T1J5"
183,5,0.3198,3.198,90.82,0.03075,0.981643,"Q8N9N5 Q6ZVD7 Q96RD6 Q9BQI9 Q9P1Z0"
184,5,0.3270,3.270,92.71,0.03085,0.996692,"Q8NBJ9 Q8TCN5 Q06547 Q9H7Z3 Q9BYB4"
185,12,0.3003,19.82,215.2,0.07652,0.782135,"P62993 P22681 O00401 O43639 Q96DN6 Q7RTU7 Q8TF74 O43516 Q569H4 P16333 O43150 A6NGB9"
186,8,0.3237,9.064,152.3,0.05109,0.958439,"P05981 O14656 Q9Y5Y6 Q5JU69 Q8N2E6 P08174 Q9H336 Q8TE58"
187,29,0.2871,116.5,432.6,0.1920,0.999284,"P10599 P36969 P68106 P49773 P61604 P37802 Q01469 Q9UI15 P62942 P22392 Q99714 P33316 P09972 Q01995 P26885 P18669 P23284 Q9NPH2 P42765 P06733 P15374 P04179 P09104 P04075 P78417 P13929 P52565 P05413 Q6EEV6"
188,17,0.3013,40.98,735.4,0.05058,0.999748,"O95125 Q63ZY3 Q9H0C1 Q13643 Q9BWG6 P61968 P25791 Q2NL98 Q7Z5V6 Q86W67 Q9Y2V7 Q96RU7 Q4VC12 P52742 Q8IYX7 Q6MZQ0 P48742"
189,6,0.3123,4.684,139.2,0.03004,0.998474,"Q2M329 Q7Z6J8 Q6PGQ7 P51530 Q9BUK6 Q9BPZ7"
190,6,0.3064,4.597,163.9,0.02547,0.998474,"O15218 Q6P9B9 Q05940 Q75QN2 Q5T160 Q7Z3V4"
191,4,0.3277,1.966,27.20,0.05289,0.992931,"O95970 Q8WVB6 P00374 P05062"
192,10,0.3072,13.82,127.0,0.08592,0.991371,"P50991 Q8N8U2 Q15404 P48059 Q8NFW8 Q13418 Q8TDG2 Q9NVD7 Q9HBI1 Q15063"
193,4,0.3546,2.128,37.87,0.04433,0.992931,"Q969E8 Q9H0A9 Q9UIL8 A0PJW8"
194,7,0.3256,6.839,78.48,0.06885,0.972358,"Q6IQ16 P09493 P06753 Q5TZA2 Q86YM7 P50135 Q9NSB8"
195,6,0.3020,4.529,132.0,0.03048,0.998474,"O15431 Q9BTU6 Q13705 P26012 P27037 Q9H9P8"
196,4,0.3312,1.987,110.9,0.01644,0.903035,"P35241 Q70E73 Q9NSI6 Q6ZV89"
197,5,0.3341,3.341,90.40,0.03220,0.952654,"Q96D03 Q8IWB6 Q13541 Q86UV7 P50583"
198,5,0.3012,3.012,79.27,0.03263,0.996692,"Q12983 Q9Y225 Q5SR56 Q6UX98 Q7Z6L0"
199,12,0.3196,21.09,156.9,0.1044,0.998782,"Q99590 O95881 Q96CW5 Q9BSJ2 Q08AG7 Q6NZ67 Q9UGJ1 Q96RT8 Q6P582 Q96RT7 Q9NRH3 Q9NP99"
200,4,0.3365,2.019,86.58,0.02090,0.992931,"O15160 Q96LM5 Q9BWF2 P35452"
201,8,0.3009,8.425,236.0,0.03234,0.996297,"Q5T7W7 Q15973 Q9UGI0 Q96C24 Q9NP66 P15884 Q12774 Q8TBH0"
202,6,0.3000,4.501,131.8,0.03034,0.885117,"O75841 P43628 Q7RTS6 P48165 Q8N8N0 Q9BPV8"
203,53,0.4197,578.3,823.5,0.3836,0.000101459,"Q96EH3 Q75WM6 Q15434 P52815 P09001 Q6RI45 Q9BYD2 Q9Y6G3 Q13084 Q96DV4 Q9NYK5 Q9Y3B7 Q9NRX2 Q9NQ50 Q16540 Q9NX20 Q96EL3 Q4U2R6 Q9P0M9 Q9BQC6 Q8IXM3 Q8N983 Q9NZE8 O75394 Q8N5N7 Q8TCC3 Q7Z7H8 Q9H9J2 Q9HD33 Q9P015 Q5T653 Q9BYD1 Q9BYD3 Q9BYC9 Q9NVS2 Q9H0U6 Q9NP92 Q86TS9 P61927 Q9BYD6 Q9NWU5 Q96A35 Q9BQ48 Q9BYC8 Q9BZE1 Q7Z7F7 P49406 Q14197 Q9H2W6 Q96GC5 Q13405 Q7Z2W9 Q6P1L8"
204,7,0.3203,6.726,180.4,0.03344,0.999299,"Q9NYF3 O43482 O60504 Q96PV4 Q9BSW2 Q7Z3H4 Q8N4B1"
205,4,0.3515,2.109,90.62,0.02094,0.992931,"O60763 Q15435 P68543 Q2WEN9"
206,7,0.3107,6.525,136.6,0.04153,0.999299,"Q9Y5G8 Q9Y5G6 O95503 Q9Y5G9 Q9Y5G7 P17097 Q96JQ0"
207,8,0.3116,8.726,117.5,0.06135,0.999320,"P00441 P15531 O00244 P54819 P07108 P50238 P30566 O14618"
208,5,0.3296,3.296,23.79,0.08887,0.952654,"Q96EX3 Q5JR98 Q8WVS4 Q8WW35 Q2VYF4"
209,6,0.3117,4.675,115.8,0.03530,0.995880,"Q96G97 Q9UL54 Q96B96 Q9UKR8 O94919 Q8NAU1"
210,5,0.3488,3.488,115.3,0.02709,0.996692,"Q8TBB0 Q8N720 Q8IYX8 Q13541 Q9UI08"
211,4,0.3169,1.902,77.05,0.02187,0.903035,"Q8WWT9 Q8N5K1 O15455 Q8NBL3"
212,8,0.3062,8.575,187.3,0.04048,0.996297,"Q8N7C0 P43681 Q8TCT7 Q9NPD7 Q8N2A8 Q3MIP1 Q86XT9 Q71H61"
213,4,0.3131,1.879,83.39,0.02014,0.903035,"Q96F05 Q3KNW5 Q01740 P31512"
214,4,0.3667,2.200,32.85,0.05110,0.984809,"Q96AA3 O95859 Q6ZP80 Q8N8N0"
215,8,0.3052,8.545,164.0,0.04533,0.998062,"P78424 Q9UKD1 Q6NVU6 Q8IXL7 Q86UV7 Q8WXK3 P35680 Q9UIW0"
216,9,0.3203,11.53,113.5,0.08063,0.999457,"Q9UL25 P61026 Q86YS6 P24386 P31150 P50395 P61006 Q92930 P51153"
217,7,0.3015,6.331,206.9,0.02787,0.999299,"Q9NQT4 A6NC98 Q68G74 Q9NU19 Q5JST6 Q8TF47 Q6QHK4"
218,8,0.3127,8.755,151.0,0.04980,0.999679,"P78358 Q8IUB9 Q53G59 Q9UBV8 Q6UXH8 Q5JUK2 P50995 Q9Y5R4"
219,5,0.3340,3.340,108.5,0.02741,0.894962,"Q96E93 P26715 Q9NTQ9 Q14964 P27701"
220,6,0.3126,4.689,139.7,0.02999,0.977336,"P68400 Q9Y383 P23511 Q9BRP0 O43623 Q68DV7"
221,6,0.3405,5.107,55.38,0.07046,0.984681,"L0R6Q1 Q96G79 Q9UKG4 Q8NET1 A2A2Y4 Q6P9G4"
222,5,0.3127,3.127,64.93,0.04006,0.952654,"P62736 Q9BXW4 Q9ULC0 Q8NHV9 P07320"
223,13,0.3008,23.46,161.7,0.1111,0.995544,"P16070 Q9UKD1 P16871 P40939 P55084 P31431 P09038 P18827 Q9Y692 Q9BSJ5 P34741 Q13268 Q8IYR6"
224,9,0.3069,11.05,233.2,0.04214,0.999604,"Q8IYX1 O76014 O76015 Q9BQ89 Q6KB66 Q7RTS7 P04259 P19012 P18847"
225,4,0.3063,1.838,90.22,0.01837,0.992931,"Q6A162 Q96LM5 A6QL64 Q9BYX2"
226,6,0.3113,4.670,140.8,0.02966,0.997463,"P54793 Q01581 Q96Q40 O95047 Q6ZNF0 Q9ULZ3"
227,9,0.3101,11.16,302.3,0.03367,0.997641,"O60704 P21730 P30518 P23634 Q01814 Q16720 P53794 Q9GZN0 P20813"
228,8,0.3204,8.972,74.88,0.08985,0.984338,"P51610 O15294 Q9P2N6 Q9H7Z6 Q9Y5Z7 O43889 Q9H0W7 Q9NWW0"
229,9,0.3149,11.33,101.8,0.08644,0.996903,"Q8N8Y5 P35555 P04196 Q9UM47 Q8N2S1 Q13361 P35556 Q9NZL3 Q8WTR8"
230,4,0.3543,2.126,27.34,0.05674,0.992931,"P59542 P10415 P08183 Q6NUM6"
231,8,0.3135,8.779,191.0,0.04068,0.999026,"Q9NZC7 Q5BKX5 Q8WU58 Q9BZE0 P52742 P55771 Q8IYX7 Q6UXU6"
232,5,0.3374,3.374,93.13,0.03167,0.952654,"Q13895 P32519 Q8WZ60 Q96MT3 Q495M9"
233,8,0.3076,8.613,157.7,0.04725,0.999530,"Q06455 Q9NQX0 Q9GZV8 O75081 Q8WWV3 O43439 Q9Y592 Q13057"
234,29,0.2876,116.8,192.6,0.3178,0.0957238,"Q9UL33 P48553 Q8WVR3 Q9BV57 Q86YS6 P16278 Q9H169 Q5T7N3 Q9Y2L5 P0DI81 P0DI82 Q9Y4I5 O43617 Q9Y296 Q8IUR0 Q7Z392 Q86SZ2 Q96Q05 Q9Y5R8 A5PLN9 Q8WVT3 Q96DG6 Q9BZR8 Q96KC9 Q9P2M4 Q9UQC2 P49221 P57058 O43525"
235,5,0.3034,3.034,97.34,0.02749,0.996692,"P68371 P04350 Q9BQE3 Q17R55 Q96IX5"
236,17,0.3052,41.51,438.8,0.08071,0.999996,"Q6ICB0 Q92567 O95208 O75886 Q15038 Q96CS7 Q99732 P62987 Q9H201 Q9Y6I3 Q96DC9 Q9BSL1 P62979 P0CG48 Q8N3F0 Q96B67 Q9H305"
237,9,0.3004,10.81,263.8,0.03696,0.998216,"Q99714 P23284 O43852 P09622 Q96JB3 Q96L12 Q9UMX5 Q96AY3 P04181"
238,4,0.3795,2.277,67.53,0.02926,0.764757,"P63208 Q7Z6M2 Q8NEZ5 Q96ME1"
239,4,0.3349,2.009,87.74,0.02055,0.992931,"Q96GY3 Q13077 Q8NEA6 Q9BV90"
240,7,0.3023,6.348,86.82,0.05923,0.937399,"P11908 Q14558 P60891 O75563 O60256 Q06203 P21108"
241,33,0.3005,158.7,1004,0.1291,1.00000,"P07910 Q8IUH3 Q96DU9 Q6ZUT1 Q13595 Q6PJT7 Q86VM9 Q9H307 Q9ULR5 P49761 O15234 P62995 Q9BRL6 P49760 Q96MU7 O60812 Q9UKM9 Q92615 O75152 Q12926 Q1KMD3 Q86SE5 Q9NW64 Q8IYD1 O95758 Q9H000 P0CB38 Q9Y6M1 Q8TB72 Q9H074 Q9H814 Q8IUX4 Q9BQQ7"
242,6,0.3210,4.814,54.06,0.06793,0.977336,"Q9NTJ3 Q15003 Q9BPX3 O95347 Q15021 O60478"
243,6,0.3251,4.877,146.2,0.02991,0.997463,"P37198 Q9UID3 Q6W0C5 Q7L8S5 Q5VIR6 Q5U623"
244,5,0.3533,3.533,64.71,0.04515,0.996692,"Q9NYG5 Q8TDS5 P0C870 P53672 P35680"
245,5,0.3024,3.024,115.9,0.02345,0.993907,"Q8NI37 P06703 Q9UHD2 Q9NRV9 Q5T160"
246,4,0.3633,2.180,84.63,0.02299,0.992931,"P17931 Q9NPD5 Q7Z5N4 Q6K0P9"
247,4,0.3184,1.910,72.94,0.02306,0.992931,"P46459 O95721 Q8NA92 Q9BUW7"
248,16,0.3050,36.60,341.4,0.08928,0.999998,"O95433 P00338 P13804 P49327 Q92526 P40227 P18085 P84077 P07195 Q6ZMR3 P11310 Q06210 O94808 P31689 Q96I99 P07339"
249,5,0.3037,3.037,35.49,0.06259,0.989214,"P45973 P23497 Q6N043 Q9H5I1 Q8IVC4"
250,8,0.3703,10.37,58.29,0.1225,0.921873,"Q8NBZ0 Q3YBR2 Q9H9F9 Q9ULG1 Q6PI98 Q9H981 Q6ICG8 Q53TQ3"
251,4,0.3544,2.126,77.87,0.02416,0.984809,"Q2YD98 P46379 Q9NZH4 A4D1P6"
252,4,0.3238,1.943,63.42,0.02648,0.843839,"Q13526 O75553 Q6ZMS7 Q16254"
253,5,0.3100,3.100,130.2,0.02164,0.996692,"Q8TDD1 Q9UNN5 Q9Y6H1 Q5VTB9 Q53GI3"
254,6,0.3262,4.892,121.6,0.03534,0.984681,"Q16539 O43930 Q16829 P04150 Q02153 Q99956"
255,4,0.3416,2.049,73.25,0.02460,0.992931,"Q9NVR2 P67775 Q9NVR7 Q06203"
256,9,0.3049,10.98,204.4,0.04703,0.999853,"O43315 Q9Y5U4 P30301 Q8TAF8 Q4LDR2 Q99437 O95452 Q9BZJ8 Q86Y34"
257,6,0.3765,5.648,22.54,0.1405,0.967224,"Q15208 Q70IA6 Q9H8S9 Q9NRM7 Q7L9L4 Q9Y2H1"
258,15,0.2437,25.59,137.9,0.1322,0.990967,"Q9Y586 P40424 P40426 P40425 O14770 P55347 Q96KN3 O00470 Q7Z6I8 Q8IYS4 Q04118 O60663 Q13394 Q5U5X8 Q6ZSZ6"
259,5,0.3181,3.181,31.60,0.07105,0.993907,"Q86VH5 Q9UHG3 Q9Y227 P53004 Q9NR63"
260,4,0.3014,1.809,20.26,0.06014,0.969699,"P17535 Q504T8 P18146 P22736"
261,25,0.3003,90.10,638.3,0.1158,0.999514,"P50991 Q13117 P32119 P78371 P61160 Q9NZJ0 O00743 P50990 Q99832 Q92526 P40227 P17987 P48643 P49368 O14530 P57775 O00628 P78318 Q6PCD5 Q5VU57 Q9Y5Z7 Q9H2J4 O43684 Q8IYD2 Q9C0K7"
262,5,0.3366,3.366,74.53,0.03829,0.928164,"O43765 P55291 Q9HBU6 Q6E0U4 Q5JUK9"
263,4,0.3591,2.155,77.93,0.02446,0.903035,"Q5T700 Q96K78 Q5VUD6 A0PJZ3"
264,11,0.2629,14.46,263.1,0.04827,0.996452,"Q5T749 O14526 Q14112 Q9NRQ2 Q3LI76 Q92731 P16144 Q16348 P10745 P23141 Q9NZC4"
265,5,0.3529,3.529,21.66,0.1003,0.928164,"Q9H5V8 Q9P244 Q86W34 Q6PCB0 Q16627"
266,6,0.3149,4.724,108.7,0.03767,0.998474,"O43896 Q9Y496 Q96EK5 Q12756 Q9NQT8 O15066"
267,6,0.3164,4.747,131.2,0.03208,0.967224,"Q14534 O95214 Q9H6H4 Q8NGN1 Q01740 P31512"
268,4,0.3580,2.148,20.04,0.07116,0.992931,"Q9NNX1 Q53ET0 P16220 Q6UUV9"
269,5,0.3061,3.061,97.58,0.02767,0.996692,"P04271 Q13614 O15090 Q9H611 Q9C0I1"
270,22,0.2832,65.41,218.9,0.1992,0.315191,"Q16671 Q8N165 P08238 Q9BXA6 Q96QS6 Q9Y243 O75676 Q9HBY8 Q8TDR2 P50750 P07900 Q58FF6 Q58FF7 Q58FG0 Q9H3Y6 Q13451 Q58FG1 Q00532 Q8IWD4 Q9BXM7 Q5MAI5 Q86YV6"
271,6,0.3065,4.597,113.8,0.03525,0.998474,"Q8TBB0 Q13360 P20618 O43679 Q9HBZ2 O75971"
272,4,0.3167,1.900,71.48,0.02335,0.984809,"Q96JN2 Q6ZNE5 Q8N9B5 Q9UIE0"
273,9,0.3002,10.81,228.1,0.04207,0.999853,"Q12951 Q96A09 A1KXE4 Q64LD2 Q99932 Q13064 Q14D33 Q9ULV5 Q8N1L9"
274,12,0.3043,20.08,97.95,0.1414,0.994903,"Q96KJ9 P07919 P15954 O14949 Q9H7Z7 P14927 P12074 P09669 P31930 O14548 P00156 Q9UDW1"
275,71,0.2745,682.2,2156,0.2289,0.932320,"Q14254 P46940 P62140 P61158 Q9NR12 Q9BR76 Q9ULV4 O15145 O43795 Q4KMQ1 Q9Y608 Q6WCQ1 O14639 Q86V48 O75128 Q9Y4I1 Q8WWI1 Q9NQW6 Q8IVT2 O95425 Q76I76 Q9UPQ0 O43707 P63261 P61160 P28289 Q9UHB6 Q9NYL9 Q16643 P47755 Q92614 Q96H55 P21333 P35579 O00159 P24941 P06396 P59998 O15143 O15144 O43293 O95782 P14384 P47756 P52907 P98082 Q01082 Q0ZGT2 Q12792 Q13045 Q13813 Q6P4F7 Q8N3V7 Q8N556 Q92828 Q9BPX5 Q9NQX4 Q9NSY1 Q9P0K7 P35580 P27482 Q8N0Z2 O75369 Q12965 P19105 O14950 P14649 P60660 Q9Y2D5 O14974 Q32MZ4"
276,7,0.3047,6.400,123.3,0.04455,0.998917,"P49590 Q9BT17 P10809 P58557 Q5T440 O15382 Q8N3Z3"
277,8,0.3195,8.947,145.5,0.05249,0.999679,"Q8WVZ9 Q9H3M7 Q8TEW6 Q86V97 O95076 P61081 Q9H772 Q6ZMI0"
278,9,0.3017,10.86,231.1,0.04178,0.999853,"Q63HR2 Q12951 Q96A09 Q70EL1 Q96M29 Q9BTL3 Q9BXF9 Q8WYQ9 Q1MX18"
279,6,0.3059,4.589,112.9,0.03543,0.993467,"Q92794 Q9ULW0 Q96T23 P05114 P49788 Q8TCU6"
280,4,0.3141,1.885,21.44,0.06017,0.969699,"P32246 P17677 Q9Y689 O95136"
