Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
122,46,0.2893,299.4,1824,0.1351,0.999925,"Q10567 P63010 Q13492 P09496 Q00610 O14976 Q9NYZ3 Q9NQW6 Q15811 O15027 Q2M2I8 Q96D71 Q59EK9 Q8N5S1 Q96CW1 Q9UHB6 Q16643 Q96H55 Q8WXE9 O95782 P09497 P42566 P53675 P98082 Q8N3V7 Q9NSY1 O60763 Q15311 Q13470 O94973 Q14677 O75146 Q9UBC2 P53992 Q9NZM3 Q96FJ0 P53680 O00443 Q0JRZ9 Q9NVZ3 Q9BQI5 Q8TEH3 O95630 Q96QS3 O75061 Q9HB29"
123,7,0.3069,6.445,236.1,0.02513,0.999299,"Q8WV44 Q9H0I2 O43463 P19237 Q5T686 Q86SG2 Q96I34"
124,5,0.3068,3.068,108.9,0.02516,0.993907,"Q6ZVT0 Q9BRK4 P32780 Q9H2X6 Q13888"
125,5,0.3542,3.542,136.9,0.02355,0.996692,"Q8NHV4 Q6P0N0 Q2TAY7 P40616 Q6NS38"
126,6,0.3157,4.736,109.9,0.03740,0.851023,"Q9UL42 Q9Y240 O00411 P54803 P29973 Q9C056"
127,7,0.3089,6.486,46.87,0.09629,0.999299,"P19013 Q14CN4 P04259 P02538 P13646 Q7Z3Z0 Q7Z3Y7"
128,10,0.3077,13.85,188.2,0.06234,0.999877,"P60201 P01350 Q9BU79 Q9NPR9 Q9BQB6 Q96S97 P54852 Q93050 P15941 Q08722"
129,4,0.3670,2.202,41.75,0.04238,0.992931,"Q4LEZ3 Q86XR8 P28908 Q8NEF3"
130,4,0.3560,2.136,113.2,0.01732,0.992931,"Q9BY84 Q9H6X5 Q7Z5Y7 Q5TAX3"
131,12,0.3005,19.83,281.2,0.06102,0.996951,"Q96Q40 P56962 Q02108 P02794 Q14116 P42357 P48594 P29508 O75635 Q08188 Q9NZD2 Q15847"
132,73,0.2705,710.8,2288,0.2260,0.955673,"Q14254 P46940 Q9ULV0 P62140 P61158 Q9NR12 Q9ULV4 O15145 O43795 Q4KMQ1 Q9Y608 Q6WCQ1 P09493 P67936 P07951 Q5M775 Q86V48 O75128 Q9Y4I1 Q9NQW6 O95425 Q76I76 O43707 P63261 P12814 P61160 P28289 Q9UHB6 Q9NYL9 Q16643 P47755 Q92614 Q96H55 P21333 P35579 O00159 P24941 P06396 P59998 Q8WXE9 O15143 O15144 O43293 P14384 P47756 P52907 P98082 Q0ZGT2 Q12792 Q13045 Q13813 Q6P4F7 Q8N3V7 Q8N556 Q92828 Q9BPX5 Q9NQX4 Q9NSY1 Q9Y281 P35580 P27482 O75369 Q14247 Q12965 O15511 Q9Y2D5 O14974 P07355 A6NMY6 Q92747 Q9HC78 Q9P1U1 Q96C19"
133,5,0.3355,3.355,37.98,0.06535,0.851865,"Q9H2S6 Q9BXK5 Q96BA8 Q08629 Q70SY1"
134,15,0.3528,37.05,159.4,0.1636,0.955491,"O00506 Q9NVK5 Q9P2B4 Q86WR7 Q7Z7B0 Q9Y6E0 Q5VSL9 Q9BUL8 O43815 Q9P289 Q9ULQ0 Q5SXH7 Q8IY42 Q6ZS17 Q8TET4"
135,4,0.3590,2.154,28.67,0.05549,0.992931,"P33908 P09238 Q50LG9 P01588"
136,5,0.3440,3.440,128.3,0.02428,0.993907,"P13497 Q13296 Q9Y2Z9 Q7Z4H8 P50336"
137,5,0.3394,3.394,145.0,0.02143,0.952654,"Q9HBD1 Q9Y5A9 Q92667 Q17RY0 Q7Z5Q1"
138,5,0.3004,3.004,128.7,0.02120,0.993907,"O60884 Q6NSI4 Q8TCY9 Q8IVT5 P35869"
139,6,0.3076,4.613,139.0,0.02964,0.993467,"Q3ZCM7 P01880 A5A3E0 Q99969 Q5GAN3 O75636"
140,16,0.3019,36.23,248.5,0.1144,0.999816,"O43156 P54793 P25942 Q9NZQ7 Q96IQ7 Q9ULX7 Q14746 P83436 Q9H9E3 Q96JB2 Q8WTW3 Q96M95 Q9UP83 Q9NX08 Q96MW5 Q15814"
141,4,0.3289,1.973,103.1,0.01745,0.984809,"Q9P1Z2 P08727 P40617 Q96IZ0"
142,6,0.3162,4.744,83.27,0.04743,0.998474,"Q9UHE5 Q9Y225 Q5SR56 Q9Y320 Q9NSU2 Q6ZUI0"
143,4,0.3860,2.316,29.13,0.05870,0.992931,"Q14943 Q14330 P20930 O15259"
144,4,0.3434,2.060,111.3,0.01698,0.984809,"Q8TBK6 Q9BQF6 Q8TD26 Q9NZM4"
145,3,0.7432,2.230,13.19,0.1041,0.985452,"P52655 P62380 P52657"
146,8,0.3029,8.482,219.6,0.03476,0.997308,"O60506 P37275 Q14103 P0CG31 Q9NP80 Q9NZH4 Q8N8N7 Q01970"
147,11,0.3080,16.94,264.0,0.05592,0.999947,"Q53R41 P41587 Q96CN4 Q96SQ9 P61073 O60779 P47871 Q68DH5 O95427 Q8N5B7 Q96D31"
148,5,0.3033,3.033,26.66,0.07642,0.952654,"Q9H2S6 Q9BXK5 P20138 Q9BSE2 Q08629"
149,5,0.3022,3.022,133.9,0.02056,0.996692,"A4D161 Q99471 Q3LI59 Q5T9C2 Q9HAC7"
150,4,0.3130,1.878,18.47,0.06626,0.843839,"Q969L2 P34810 Q99259 P46952"
151,7,0.3010,6.322,111.3,0.04801,0.999299,"P51684 Q8N6L1 Q8IUH4 P08183 Q9H7F0 P03905 Q8NDZ6"
152,5,0.3089,3.089,119.5,0.02330,0.996692,"O00767 O95292 Q9NX47 P49447 O15069"
153,6,0.3087,4.631,170.6,0.02473,0.989880,"Q9Y639 O14980 Q9UIA9 Q8NDA8 Q9H2T7 Q6ZNJ1"
154,5,0.3020,3.020,126.1,0.02171,0.996692,"Q9H3H3 O14734 Q9UBY9 Q04864 O95671"
155,6,0.3021,4.532,163.0,0.02524,0.953652,"Q9P2X0 Q9P209 P30153 Q13506 Q8NBF6 Q4G163"
156,8,0.3208,8.983,67.50,0.09713,0.979716,"Q92747 Q9NTJ3 Q15003 Q9BPX3 O95347 Q15021 P03952 O60478"
157,37,0.2822,188.0,634.0,0.2098,0.862560,"O95983 Q9ULU4 Q96KM6 Q9UHF7 Q96N64 Q9H165 Q13547 Q92769 Q8WWY6 O94776 Q14839 Q9BTC8 Q13330 Q8TDI0 Q8WXI9 Q12873 Q86YP4 Q93045 O14519 Q8NHZ7 Q9C0K0 Q9NSC2 Q16576 Q96QT6 Q9P2Y4 Q09028 Q8IW50 Q86UZ6 Q9UJQ4 Q8WUU4 Q8WUU5 Q96K83 Q2M1K9 Q9UBB5 P29375 Q9BXA9 Q9HCE3"
158,3,0.3912,1.174,3.097,0.1143,0.331260,"P52790 P59544 Q2TB90"
159,5,0.3162,3.162,137.0,0.02106,0.996692,"O60678 Q2T9L4 Q9NXR1 Q9H6X5 Q7LC44"
160,5,0.3328,3.328,135.8,0.02232,0.996692,"Q9BW66 P49795 P25786 Q9UHV2 Q9BVV2"
161,5,0.3195,3.195,137.2,0.02125,0.996692,"Q9P2R3 Q8TEP8 O15021 O60610 Q2VY69"
162,15,0.2715,28.51,168.0,0.1259,0.991930,"Q9H1M4 Q9NZ32 Q6ZU15 Q15349 O75935 O95715 Q96MC5 Q5TBK1 P20851 Q9BTE1 Q9UJW0 O00399 P42025 Q9GZP0 Q96MC2"
163,4,0.3564,2.138,91.83,0.02097,0.984809,"Q9H8Y8 Q9NXW9 Q86TN4 Q9GZQ8"
164,5,0.3381,3.381,71.48,0.03983,0.996692,"O75695 Q9UPU5 Q9BZB8 Q92797 Q86Y38"
165,14,0.3117,28.36,325.2,0.07433,0.999965,"Q9UI15 Q92598 P33316 Q9HAV7 Q5JPI3 P31948 P25685 Q99615 P38646 Q8TCY9 Q8WW22 P34932 O95757 Q9UDY4"
166,7,0.3254,6.834,199.7,0.03098,0.999299,"Q9NZ72 Q53FD0 Q9H079 Q9UJX0 Q96GM5 O43586 O95833"
167,9,0.3249,11.70,138.3,0.06963,0.998660,"Q8N9Q2 O15131 P52292 Q96C86 Q92688 O43148 O60942 Q8N5I9 O60684"
168,21,0.2770,58.16,212.3,0.1861,0.934395,"Q6QNY1 O95295 Q5T0J7 Q9UL45 P78537 Q9NUP1 Q8TDH9 Q969J3 O43504 Q9UNH6 Q96FH0 Q8TDM0 Q5VZM2 Q96B45 Q0VGL1 Q9HB90 Q6QNY0 Q8IV53 Q9UHA4 Q7L523 Q9NQL2"
169,12,0.4040,26.66,72.69,0.2162,0.857262,"Q9BWG4 Q9BWW4 Q9NQ69 Q86U70 P81877 Q96A47 Q9BXS1 P55083 P48742 O60663 P61371 O00512"
170,9,0.3102,11.17,115.3,0.07730,0.961306,"Q8NAF0 Q86U06 Q9Y3Y2 O14836 Q8WYQ3 O75596 Q9Y2Y9 Q5T1J5 Q96SL8"
171,7,0.3120,6.552,179.7,0.03271,0.992403,"Q96GR4 Q8IUH5 O95858 Q9C0K1 Q8NC56 Q9H3E2 Q05901"
172,5,0.3282,3.282,89.67,0.03188,0.969949,"Q8N9N5 Q6ZVD7 Q96RD6 Q9BQI9 Q8NEQ6"
173,5,0.3501,3.501,103.5,0.02993,0.996692,"Q9BRT2 Q8NBJ9 Q06547 Q9H7Z3 Q9BX73"
174,5,0.3041,3.041,117.3,0.02334,0.989214,"Q96PV0 O43639 Q96DN6 Q7RTU7 Q9UBP9"
175,6,0.3044,4.566,145.8,0.02813,0.993467,"Q9Y644 Q9Y5Y6 P05067 Q9UBS3 P34096 P18065"
176,7,0.3171,6.659,190.1,0.03160,0.999299,"Q8IWF2 Q13438 Q9Y4L1 P98066 P50226 Q96L12 Q9P2K2"
177,5,0.3257,3.257,121.1,0.02425,0.993907,"Q9BWG6 Q5T686 O60759 P52742 Q92753"
178,57,0.3004,479.4,2670,0.1469,0.999985,"Q10567 P46940 P62140 P63010 Q13492 P09496 Q00610 O14976 Q9NYZ3 Q9Y4I1 Q9NQW6 Q15811 O15027 Q2M2I8 Q96D71 Q59EK9 Q8N5S1 Q96CW1 Q9UHB6 Q9NYL9 Q16643 P47755 Q92614 Q96H55 P21333 P35579 O00159 Q9UM54 Q8WXE9 O95782 P09497 P42566 P53675 P98082 Q8N3V7 Q9NSY1 P35580 P27482 Q15311 O75369 O94973 Q14677 O75146 Q9UBC2 P53992 Q9NZM3 Q96FJ0 P53680 O00443 Q0JRZ9 Q9NVZ3 Q9BQI5 Q9Y5X1 Q8TEH3 O95630 Q96QS3 O75061"
179,5,0.3024,3.024,141.5,0.01957,0.989214,"Q8WVV9 Q2M329 Q9NY74 O15379 Q9UPR3"
180,6,0.3003,4.504,122.1,0.03251,0.967224,"Q3LI67 Q8WXX7 Q96S42 Q6PIY7 Q7Z3H4 Q92835"
181,7,0.3042,6.388,159.9,0.03543,0.997531,"Q96N21 Q64LD2 Q9NPG2 Q92748 Q9NZW5 Q14168 Q6JVE9"
182,4,0.3448,2.069,106.7,0.01772,0.992931,"O15218 Q9Y2C4 Q5TAB7 Q9Y2Z9"
183,6,0.3048,4.573,120.4,0.03338,0.998474,"Q5MJ09 Q86YD7 Q96MF2 Q96Q35 Q86W67 P61296"
184,5,0.3005,3.005,41.04,0.05560,0.928164,"O75362 Q13363 Q13029 Q9P0Z9 O60315"
185,9,0.3053,10.99,159.4,0.05835,0.999261,"Q96SF2 P35249 P35250 P40938 Q9BVC3 Q8WVB6 Q86XP1 O75943 P0CG13"
186,4,0.3183,1.910,23.73,0.05678,0.992931,"Q9BTV5 Q8WZA0 Q9H0R4 Q96S19"
187,4,0.3211,1.927,35.51,0.04241,0.903035,"Q6P499 Q8TED1 Q9Y5Q5 Q8N130"
188,10,0.3040,13.68,149.8,0.07453,0.999909,"Q92569 Q8TDQ0 O00459 P27986 P42338 O14654 P42336 Q9NZU1 Q9NZ94 O00481"
189,9,0.3075,11.07,63.47,0.1196,0.961306,"Q8N1N4 Q14CN4 Q16352 P07197 P07196 P02533 Q14532 P12036 P08729"
190,4,0.3428,2.057,76.75,0.02370,0.969699,"Q15836 Q6ZUX7 Q53R12 P04233"
191,5,0.3290,3.290,90.99,0.03155,0.928164,"Q96D03 Q8IWB6 Q86UV7 Q5VVQ6 P50583"
192,5,0.3332,3.332,52.43,0.05067,0.996692,"Q53GT1 P00367 Q9BWJ5 O75323 P49448"
193,4,0.3300,1.980,108.3,0.01674,0.992931,"P56537 Q86UK7 P53041 Q6ZQY3"
194,4,0.3339,2.004,90.16,0.02000,0.992931,"O15160 Q9NU63 Q6ZNM6 Q9H4Y5"
195,6,0.3043,4.564,150.3,0.02734,0.993467,"Q5T7W7 Q9UGI0 P15884 Q12774 Q9NVQ4 Q96EW2"
196,5,0.3010,3.010,90.51,0.02908,0.969949,"P43628 Q7RTS6 P48165 Q8N8N0 Q9H3E2"
197,52,0.3010,399.1,2040,0.1569,1.00000,"P07910 Q659C4 Q12905 Q8IUH3 Q96DU9 Q15434 Q13595 Q86VM9 Q9ULR5 Q9HCE1 P49761 O15234 P62995 Q9BRL6 P49760 P08621 Q96MU7 Q96E39 O60812 Q5BKZ1 P79522 O15504 Q9UKM9 Q92615 Q96KR1 Q7Z6E9 O75152 Q96SI9 P84103 Q12926 Q1KMD3 Q9NZB2 Q9UJV8 Q8IYD1 O95758 Q9UHC7 Q9H2U1 P29558 Q9H000 Q92900 Q9NUL3 P0CB38 Q9Y6M1 Q14671 Q8TB72 Q9H074 Q9NUD5 Q6PKG0 Q9H814 Q8IUX4 Q9BQQ7 Q8IX06"
198,5,0.3079,3.079,38.67,0.05950,0.996692,"P24522 Q5THK1 Q9NYR9 Q86XD5 Q8TE96"
199,8,0.3013,8.437,218.5,0.03473,0.999530,"Q06455 O43482 Q8N7U7 O60504 Q5H9K5 Q9BSW2 Q7Z3H4 Q8N4B1"
200,5,0.3002,3.002,127.2,0.02142,0.996692,"P30203 Q9P265 Q5TGY3 Q9BRP1 Q13268"
201,14,0.3174,28.88,213.6,0.1068,0.997959,"P52926 Q7Z2E3 Q01831 P49916 P18887 P12956 P15927 P06746 Q8IW19 Q04743 P49917 Q9NUW8 Q9UGN5 O00479"
202,6,0.3072,4.608,185.8,0.02277,0.998474,"Q9UN79 P35711 Q9NVF7 O95503 Q8WVM0 P17097"
203,12,0.3077,20.31,247.8,0.06953,0.999902,"P00441 Q96EP5 P23528 O00625 P15531 O00244 P54819 P07108 P61960 P40121 P50238 P30566"
204,8,0.3194,8.943,158.1,0.04885,0.979716,"Q96IF1 Q9H609 Q15654 Q6NVV7 Q9UGP4 Q9H0D2 Q9HBF4 Q92561"
205,17,0.3012,40.97,298.2,0.1098,0.999032,"O43633 Q9HD42 Q9Y3E7 P53990 Q9H3S7 Q8WV92 Q9UBP0 O75351 Q9H444 Q7LBR1 Q9NZZ3 Q9NPC8 O95630 Q9NP79 Q96K21 Q86UR5 Q9ULT0"
206,7,0.3005,6.310,66.07,0.07305,0.989275,"Q9NYF3 Q6P1L5 P49356 P49354 Q5VV52 Q13627 Q711Q0"
207,5,0.3321,3.321,74.43,0.03785,0.894962,"Q96G97 Q9UL54 Q17RY0 Q8NE35 Q7Z5Q1"
208,5,0.3032,3.032,91.61,0.02898,0.952654,"Q8TBB0 Q8N720 Q8IYX8 Q13541 A6NMX2"
209,43,0.2892,261.2,955.4,0.2005,0.998947,"P62306 Q15427 Q9Y5U2 Q15428 Q15696 O60508 O94906 Q15393 O75643 P62318 P62316 P62304 P62314 Q9HCS7 O60306 P14678 O43719 O75940 Q9BWU0 P62308 Q9UDW3 P09012 Q16560 P08579 P63162 P09661 Q15459 Q12874 P54105 Q7RTV0 Q9Y333 Q9H875 Q13435 Q8N954 O75533 Q6IEG0 Q9BWJ5 Q9Y3B4 Q96F63 Q96LT9 Q8IYT2 O95149 Q8N8D1"
210,6,0.3091,4.637,133.3,0.03092,0.977336,"Q5T7M9 P43681 Q8IWT6 P14770 Q3MIP1 Q6P4F1"
211,4,0.3558,2.135,90.98,0.02111,0.903035,"Q15735 Q8NHQ1 A6NK89 Q5U5Z8"
212,5,0.3278,3.278,114.1,0.02574,0.993907,"P78424 Q13541 Q86UV7 P56693 Q8WWB3"
213,5,0.3514,3.514,74.26,0.04003,0.993907,"O95967 Q96JK4 P52954 P10745 Q96E40"
214,9,0.3122,11.24,91.44,0.09312,0.944019,"P61026 P31150 P50395 Q6IQ22 P61006 Q92930 Q9Y2J0 P51153 P09525"
215,8,0.3266,9.145,109.7,0.06783,0.936096,"Q9NU19 Q15404 P48059 O43307 Q13418 Q9NVD7 Q9HBI1 P13598"
216,4,0.3584,2.150,19.43,0.07269,0.903035,"Q53S33 Q96GK7 P48431 Q6P2I3"
217,5,0.3012,3.012,117.4,0.02310,0.996692,"A6NFU0 Q9UJW9 Q8N7U7 Q8N6Y0 Q8NFV4"
218,4,0.3524,2.114,86.98,0.02178,0.969699,"Q96E93 P26715 Q9NTQ9 P27701"
219,23,0.3794,95.98,283.0,0.2259,0.909897,"Q9P2B7 P30260 O60566 Q9UJX3 Q12834 Q96DE5 Q9UJX4 Q9UJX5 Q9H1A4 Q8NHZ8 Q9UM11 Q9BS18 Q9H6Y5 O95922 Q6PH81 Q9UKT4 P51955 Q9UM13 Q8N726 O43684 P01210 Q6ZSR9 Q9UKI9"
220,4,0.3459,2.075,61.54,0.02898,0.764757,"Q2VPA4 P62736 P17927 Q9NV39"
221,4,0.3174,1.905,39.34,0.03868,0.984809,"Q92544 Q9NX61 Q12907 Q71UI9"
222,5,0.3149,3.149,78.06,0.03452,0.989214,"Q9UJC3 O76015 Q6KB66 P18847 Q6NSW5"
223,4,0.3765,2.259,74.14,0.02676,0.557383,"Q01814 Q9H3Q3 Q8IU54 Q8IZJ0"
224,37,0.3006,200.2,1135,0.1420,0.999876,"Q9UPN4 O95684 Q49A88 Q66GS9 O95613 Q99996 Q5VT06 Q9UPS8 Q5SW79 Q96M89 Q86XR8 Q9P209 Q15154 Q9C099 Q96SN8 Q6UVJ0 O75665 Q8N960 Q86YT6 Q9BR77 P13861 Q2KHM9 Q1MSJ5 Q9Y2D8 Q9C0D2 P31323 P22694 Q6EMB2 Q96DN5 Q5T9S5 Q96KV7 Q96NB1 Q9Y6R9 Q8N0U7 P17612 Q86UN6 Q68CZ1"
225,5,0.3073,3.073,127.3,0.02190,0.996692,"Q8N2M8 Q13573 Q14320 Q9Y6A4 Q6PGP7"
226,4,0.3055,1.833,80.99,0.02018,0.984809,"Q96ER3 Q96S38 Q9BQE4 O14638"
227,7,0.3118,6.549,145.4,0.03945,0.994698,"Q9NZC7 Q5BKX5 Q8WU58 P52742 A1A580 P55771 Q8IYX7"
228,13,0.3010,23.48,517.2,0.04143,0.999756,"Q13895 Q9NX04 P61758 Q3SY00 Q13422 Q9UKT9 P25791 Q8WWY6 Q86W67 Q8NDH6 Q495M9 Q5JVL4 D6RGH6"
229,16,0.3229,38.75,153.2,0.1730,0.960159,"Q8NEY4 Q9Y485 Q9HBG4 O95670 O75348 P21281 Q9Y5K8 P36543 Q96A05 P21283 Q16864 P15313 Q9Y4E6 A0PJX2 Q8NI08 Q3I5F7"
230,11,0.3253,17.89,158.7,0.09010,0.999354,"Q9BVA1 Q9BTW9 Q8N0Z6 P25445 Q86WC4 Q13885 P68371 P04350 P36404 Q13938 Q9BUF5"
231,11,0.3048,16.77,279.4,0.05269,0.999804,"Q02809 Q8NBJ5 O43852 O60568 Q969V3 Q8WY22 P50747 Q9Y215 Q96L12 O00469 Q9UMX5"
232,9,0.3034,10.92,194.1,0.04898,0.999713,"P63208 Q8N5M4 Q9UKT8 P62877 Q9Y3I1 Q6P3S6 Q8WUF8 Q6PIJ6 Q8NFZ0"
233,4,0.3343,2.006,75.72,0.02340,0.992931,"Q13077 Q5T0L3 O95935 Q8NEA6"
234,4,0.3525,2.115,89.46,0.02124,0.992931,"P11908 Q9NP73 Q92750 P14672"
235,6,0.3220,4.830,130.3,0.03282,0.995880,"P37198 Q9UN79 Q7Z3E2 Q7L8S5 Q5U623 P05413"
236,5,0.3572,3.572,69.14,0.04319,0.993907,"Q9BYR2 Q5VY43 Q9NR46 A0JP26 P15976"
237,5,0.3480,3.480,19.03,0.1070,0.894962,"Q9UII2 P48201 O00584 P25092 Q9HC97"
238,3,0.4222,1.266,12.99,0.06251,0.985452,"Q9Y2K1 Q5T2D2 P03952"
239,8,0.3081,8.627,41.83,0.1298,0.922025,"Q9BVI0 Q9P2N6 Q9H9L4 Q7Z3B3 A8MW92 Q9H7Z6 Q9NX74 A0AUZ9"
240,10,0.3079,13.85,287.5,0.04311,0.962169,"Q9UMX0 Q96EQ0 P11441 P46379 O60844 O43765 O75830 P10124 Q6E0U4 P06400"
241,4,0.3667,2.200,17.11,0.08055,0.667497,"Q14CS0 Q9BZV1 Q969W3 Q96LJ8"
242,4,0.3092,1.855,16.36,0.07077,0.969699,"Q9Y4K3 Q9Y616 Q8IWQ3 O43187"
243,5,0.3259,3.259,141.8,0.02101,0.996692,"P52926 Q8TDD1 Q53GI3 Q8IYB8 Q8IV63"
244,5,0.3412,3.412,26.16,0.08623,0.981643,"O14920 O15111 Q99470 Q99558 P11464"
245,11,0.3177,17.48,130.2,0.1030,0.995688,"Q9BXL8 Q9BTL4 Q66LE6 Q13362 Q9NUC0 A2A3K4 P56704 P30154 P63151 Q9Y2T4 O43638"
246,9,0.3029,10.90,232.0,0.04180,0.998216,"Q96IW7 Q9UBY5 P41732 Q86UF1 Q9GZY8 Q8TAF8 Q9NQQ7 Q86Y34 O95279"
247,7,0.3021,6.345,105.6,0.05038,0.999299,"Q16633 A8MTQ0 Q8NCR6 O60548 O14770 Q3MIV0 P41238"
248,6,0.3035,4.553,106.0,0.03716,0.997463,"P19447 Q8IVW4 P23508 P32780 Q8IWF9 Q92759"
249,7,0.3154,6.624,68.62,0.07422,0.999299,"Q5D862 P57076 Q8N8J0 P12036 Q9NQE7 P20930 Q02413"
250,6,0.3200,4.800,145.5,0.02958,0.998474,"O75937 P17275 Q9UPN6 A6NKT7 Q13151 P18146"
251,4,0.3208,1.925,70.05,0.02407,0.992931,"Q5T700 Q8WTT0 Q9H1U9 Q92994"
252,5,0.3043,3.043,105.1,0.02577,0.989214,"Q5T749 P51800 Q96I27 P48146 O15211"
253,5,0.3114,3.114,48.86,0.05025,0.993907,"O00755 Q8IVH8 Q9Y4K0 P23946 P14138"
254,6,0.3181,4.771,152.3,0.02822,0.998474,"Q9P0V9 Q96M89 Q6W0C5 Q9Y264 A7MCY6 Q9NQT8"
255,5,0.3205,3.205,62.36,0.04242,0.996692,"Q9BXU0 Q7Z3B4 Q5HY92 Q9H7B4 Q9NYK6"
256,7,0.3165,6.647,122.4,0.04645,0.985079,"P04271 Q9NSC2 Q9Y467 Q9UJQ4 Q92902 Q9C0I1 Q9BXA9"
257,5,0.3016,3.016,106.9,0.02516,0.996692,"O43542 Q15633 Q8WVB6 Q9HA38 O14730"
258,5,0.3071,3.071,88.08,0.03036,0.996692,"Q8TBB0 Q13360 P20618 O43679 Q9HBZ2"
259,11,0.3408,18.74,110.4,0.1240,0.925719,"P0C1Z6 Q8NBZ0 Q6P4R8 Q3YBR2 Q9H9F9 Q9ULG1 Q6PI98 Q9H981 Q9H974 Q6ICG8 Q53TQ3"
260,5,0.3040,3.040,29.24,0.07189,0.996692,"Q5HYN5 Q8N8X9 Q16611 P49842 Q16548"
261,8,0.3006,8.416,199.3,0.03762,0.996297,"Q03431 P18825 Q3LHN2 Q9BQD7 Q13064 Q3V5L5 O14770 Q4VC39"
262,15,0.3197,33.57,155.5,0.1533,0.988734,"Q96KJ9 P14406 P07919 P15954 Q9UHF3 O14949 Q9H7Z7 P14927 P12074 P09669 P14854 P31930 O14548 P00156 Q9UDW1"
263,7,0.3191,6.700,157.7,0.03756,0.999299,"Q96NC0 P10809 Q6P087 Q13751 Q7L592 Q9NUJ1 Q9ULD0"
264,5,0.3252,3.252,61.36,0.04359,0.894962,"Q96PK6 Q8NEZ2 Q9HC57 Q9BZQ4 P48052"
265,8,0.3005,8.413,141.8,0.05061,0.999320,"Q8WVZ9 Q9H3M7 Q8TEW6 Q86V97 O95076 Q6ZMI0 Q9UHF5 Q9NRC8"
266,5,0.3002,3.002,102.6,0.02597,0.996692,"Q70EL1 Q8WYQ9 Q1MX18 O60733 O95199"
267,4,0.3325,1.995,91.61,0.01964,0.984809,"Q9ULW0 O00221 P49788 Q8TCU6"
268,18,0.2501,38.26,249.1,0.1183,0.995877,"O15550 P61964 Q9UMN6 Q9UBL3 Q9P0U4 O15047 Q8NFC6 P51610 Q14686 O14686 Q8NFU7 Q96IK1 Q9Y5Z7 Q15291 Q9UPS6 Q9H0W7 Q8NEZ4 Q96KX2"
269,5,0.3216,3.216,60.09,0.04388,0.981643,"Q9Y6M4 P18827 P78368 Q9HCP0 Q9H4I8"
270,5,0.3218,3.218,107.5,0.02666,0.894962,"Q9UL40 P08048 P17010 P11245 P61129"
271,5,0.3019,3.019,56.74,0.04328,0.969949,"Q9UI36 Q8NEF3 Q96DX7 Q96NX9 Q86XN6"
272,5,0.3353,3.353,89.79,0.03251,0.989214,"P62328 Q9Y2V7 Q8TAS1 Q12774 Q16527"
273,10,0.3113,14.01,315.6,0.04007,0.999909,"P27708 P05023 Q92973 Q969M3 Q5T3F8 Q6ZNC8 Q96TA2 P11498 P04626 P14415"
274,9,0.3123,11.24,255.0,0.03956,0.999794,"Q9UHI7 Q8TAU3 A4D161 Q9BYR2 Q9BYQ6 Q96EG3 A0JP26 Q92753 P15976"
275,4,0.3565,2.139,38.26,0.04419,0.992931,"Q8TF42 Q9H9H4 Q9P1A6 Q15700"
276,11,0.3054,16.79,93.86,0.1266,0.916047,"Q9HAT0 Q9P0M2 O43687 P10644 P24588 Q86UN6 Q15506 P22612 Q96C74 A8K855 Q92686"
277,4,0.3138,1.883,76.16,0.02188,0.984809,"O43653 Q8NCS7 P00533 Q96JP9"
278,5,0.3024,3.024,59.92,0.04145,0.928164,"Q13509 Q9Y6M0 Q9ULY5 Q9UGF5 Q10588"
279,4,0.3345,2.007,75.46,0.02348,0.984809,"Q96A61 Q9P2P1 Q8NEV8 A2RUB1"
280,10,0.3115,14.02,65.85,0.1403,0.997707,"O43747 P56377 Q96N06 Q96PC3 Q9Y6Q5 Q6ULP2 Q9P2D3 Q63HQ0 Q6PD74 Q6S5H5"
281,6,0.3037,4.556,171.1,0.02428,0.998474,"Q14493 Q969X6 O15084 P78312 Q5H9R7 Q9NRR4"
282,9,0.3039,10.94,94.41,0.08871,0.998660,"Q01469 P12532 P15259 P18669 P04075 P11172 Q96CN7 P07738 Q04760"
283,13,0.3046,23.76,186.7,0.1005,0.998954,"Q8IYL3 P52926 Q01831 P49916 P06746 Q9NTX7 P05114 Q8IW19 Q5TEC6 Q04743 Q9NUW8 Q9UGN5 O00479"
284,5,0.3237,3.237,105.3,0.02730,0.996692,"Q8TAE8 P02549 Q5JTD7 P58505 Q9H3L0"
285,7,0.3182,6.683,115.7,0.04901,0.994698,"Q9BRX8 Q9BXP5 P18510 P21128 P32926 P30838 P15169"
286,13,0.3243,25.29,143.4,0.1299,0.982248,"O95881 Q96CW5 Q9BSJ2 Q08AG7 Q8WWM9 Q6NZ67 Q9UGJ1 Q96RT8 Q6P582 Q96RT7 Q9NRH3 Q9NP99 Q9BY12"
287,4,0.3235,1.941,69.93,0.02430,0.557383,"Q9UGM3 Q9UK08 P19827 Q14624"
