Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
111,5,0.3405,3.405,37.25,0.06721,0.981643,"Q9H9G7 Q8IV38 Q9HCK5 Q8NFY9 Q9BVG4"
112,9,0.3258,11.73,287.5,0.03697,0.999853,"Q6PF18 Q9H0I2 Q16082 P40692 Q86W67 Q8IVT2 Q6NVV7 Q5VZ52 Q6MZQ0"
113,23,0.3012,76.19,915.9,0.07340,0.999984,"Q4VCS5 Q07157 Q9BRK4 O95835 Q8TEW0 Q8NHQ8 O60292 Q9P2F8 O43166 Q8N3R9 P35221 P35222 Q8IY63 P46937 Q9NUP9 Q8NI35 P51813 O75970 Q8IX03 Q8TF65 O60299 Q9P266 Q15306"
114,7,0.3070,6.447,175.2,0.03296,0.999299,"Q96BY2 Q9GZV7 Q9UL42 Q8ND90 A6NJZ7 P0CW24 P54803"
115,7,0.3257,6.840,86.17,0.06392,0.996355,"O60828 Q9Y5B6 Q96IZ7 Q96DB2 Q96DI7 Q49AR2 O60393"
116,12,0.3060,20.19,181.6,0.08943,0.936989,"Q9BY84 Q8N140 Q9BQI6 Q96MG7 Q8IY18 Q96SB8 Q96JG8 Q8NG27 Q9NXX6 Q9BSF8 Q5TAX3 Q8WV22"
117,13,0.3015,23.52,353.6,0.05833,0.999980,"Q9UHE5 P11836 Q9BTX3 Q9NRZ5 Q0VAQ4 Q9Y225 Q9BRK0 Q5SR56 Q9Y320 Q9NYZ1 Q5JXX7 Q9H6H4 Q6ZUI0"
118,12,0.3023,19.95,234.9,0.07155,0.999986,"Q7Z7F0 P36952 Q9BX46 Q9NVR0 P57055 O60741 Q9UIV8 P19971 P29508 Q9BQ50 Q9NZT1 P31151"
119,4,0.3267,1.960,86.13,0.02040,0.984809,"Q96BA8 Q08629 Q8WWT9 Q9NTN9"
120,8,0.3244,9.084,199.7,0.04041,0.973985,"P63167 Q96FJ2 Q32P44 Q8N302 Q8TD19 O43313 Q9ULD9 Q8NEZ4"
121,6,0.3012,4.519,60.20,0.05890,0.998474,"Q9BR76 Q8NBT0 P31146 Q6QEF8 Q01415 A6ND91"
122,13,0.3028,23.62,364.2,0.05707,0.999889,"Q8WWF1 Q24JP5 Q16635 P31997 Q13296 P25391 Q02083 Q8NBL1 P52848 P34059 O95158 P54802 Q5JPE7"
123,3,0.6078,1.823,5.701,0.1348,0.808633,"Q17RY0 Q8NE35 Q7Z5Q1"
124,7,0.3174,6.665,89.10,0.06072,0.972358,"P49427 Q08493 P50221 P49593 Q712K3 Q9UJX0 Q8IXS8"
125,5,0.3037,3.037,76.14,0.03406,0.989214,"P49368 Q8N3Y1 A1L4L8 Q9H0K1 Q9Y2T4"
126,9,0.3144,11.32,178.1,0.05457,0.994778,"Q9NUP7 Q9H8Y1 Q9NSC2 Q9Y467 P43362 Q9UJQ4 Q86UP3 Q9BXA9 Q9Y6X8"
127,11,0.3094,17.02,220.1,0.06567,0.998739,"Q3LI76 Q96LM6 Q16633 Q6NVU6 A8MV65 O95416 O60548 Q99697 Q99895 P31274 Q53SZ7"
128,6,0.3214,4.821,176.8,0.02489,0.997463,"O95831 A8MXV4 P36776 Q96EL2 Q5TC12 P36551"
129,5,0.3095,3.095,33.86,0.06591,0.894962,"Q8NHW4 Q7RTX7 Q9NQX7 Q8TB73 P83110"
130,13,0.3093,24.13,375.0,0.05676,0.999926,"O00463 Q9Y2F9 Q96MM3 O75360 P78317 O75928 P63279 Q96B23 P15336 Q13114 P35711 P63165 P16220"
131,4,0.3305,1.983,85.20,0.02083,0.992931,"Q00005 P05164 Q53RT3 Q16831"
132,14,0.3057,27.82,383.6,0.06330,0.999401,"Q8TBK6 Q8N5I9 P62805 Q13112 P84243 Q9BQF6 Q6ZU65 P17096 P54198 Q8TD26 Q9NPG3 Q09028 Q9Y6J0 Q9NVP2"
133,8,0.3055,8.554,203.7,0.03747,0.886427,"Q92997 P62380 O14640 P09430 Q6DKJ4 O14641 Q01167 P52657"
134,7,0.4341,9.117,39.00,0.1468,0.972358,"Q8N1I0 Q8IZD9 Q96JJ3 O60285 Q92556 Q14185 Q96BJ8"
135,6,0.3029,4.543,204.0,0.02060,0.998474,"Q5T8D3 Q9H3F6 P53621 P57088 Q96G28 O43164"
136,5,0.3155,3.155,103.3,0.02709,0.928164,"Q99471 Q9UIW0 Q5T9C2 Q9BZI1 Q9H2A3"
137,5,0.3109,3.109,83.83,0.03207,0.993907,"P09382 Q9UIW2 Q92854 Q9ULK0 P42261"
138,4,0.3200,1.920,75.58,0.02246,0.969699,"Q9Y639 Q9HAC7 Q8NDA8 Q5JWR5"
139,5,0.3207,3.207,137.1,0.02134,0.993907,"O14734 Q9UBY9 Q04864 Q9BUN1 Q96LT6"
140,5,0.3065,3.065,116.5,0.02366,0.993907,"Q9NX95 P41219 Q5T0Z8 Q96G01 Q53GG5"
141,17,0.3036,41.29,312.9,0.1064,0.997364,"Q9BXL8 Q14140 Q66LE6 P30153 Q13362 P67775 Q12950 P62714 Q99958 O75145 Q12948 Q96E09 Q9NUC0 A2A3K4 P30154 P63151 Q9Y2T4"
142,8,0.3292,9.217,179.4,0.04505,0.999679,"P02724 P50570 Q05193 Q9UQ16 O60939 Q9NQ34 O43913 Q15021"
143,4,0.3471,2.083,127.7,0.01512,0.969699,"Q7Z7K2 Q9Y2G7 Q99551 Q5JNZ5"
144,7,0.3151,6.618,154.2,0.03785,0.994698,"Q8N4V1 P35659 Q15006 Q8WW12 Q9HA38 O14730 Q5H9S7"
145,5,0.3001,3.001,138.4,0.01981,0.989214,"P56589 P46977 Q53H12 P58107 Q8WVX9"
146,4,0.3302,1.981,12.20,0.08933,0.992931,"Q9Y4P1 Q9H492 Q9GZQ8 A6NCE7"
147,19,0.3007,51.42,271.9,0.1423,0.999015,"P15408 P35638 P01100 P15407 P55198 P53539 P53567 P15336 P26640 Q9NR55 P17535 P05412 P18847 A6NLU0 Q8N2I9 Q8NHY2 P17544 Q6ICC9 Q8N5I3"
148,4,0.3190,1.914,21.83,0.06030,0.992931,"Q5SYC1 O43708 Q99447 Q8WWU5"
149,18,0.3029,46.35,707.4,0.05869,0.999997,"Q8N3L3 A0A1B0GTZ2 O95678 O76015 Q8IYX8 P40222 O60941 Q96M91 Q8TD31 Q96MT8 Q05D60 O95995 Q86XR8 Q8WWB3 P19012 P08779 Q8N6Y0 P12757"
150,13,0.3230,25.20,177.0,0.1104,0.999705,"Q8IZ69 O15084 O75170 Q9UPN7 O60729 O00743 Q5H9R7 Q8NB46 Q8N8A2 P49961 Q14694 Q16566 Q8NHG8"
151,8,0.3004,8.412,262.9,0.02928,0.999679,"Q13561 Q96GS4 Q9HCH0 Q9Y4F5 Q5T5Y3 P24522 A7MCY6 O43164"
152,6,0.3027,4.541,144.6,0.02818,0.995880,"Q9NX05 Q96HQ2 P10147 Q9H0D6 Q9NXV6 Q5T655"
153,5,0.3004,3.004,24.51,0.08009,0.969949,"C9J7I0 P07101 P08651 Q6P444 Q9UBS5"
154,5,0.3214,3.214,113.2,0.02543,0.981643,"Q8TAP9 O60682 Q9H8Y8 P11926 O94989"
155,4,0.3126,1.876,89.68,0.01884,0.992931,"O43169 Q5TF39 Q96HV5 Q13508"
156,6,0.5651,8.476,34.84,0.1532,0.885117,"Q7Z5L9 Q14135 Q8IU81 Q9H1B7 P27707 P14316"
157,30,0.3854,167.6,395.4,0.2691,0.544146,"Q969G3 Q92785 Q9UHA2 Q8TAQ2 Q68CP9 O14497 Q86U86 Q9NPI1 O94805 Q8WUZ0 Q12824 Q8NFD5 Q6STE5 Q92925 O75177 Q92922 P51532 Q9NZM4 P51531 Q92784 Q9H8M2 Q4VC05 Q9BQE9 Q01201 Q92782 O96019 Q15532 Q9BXU2 Q15620 Q14002"
158,26,0.2832,92.03,234.0,0.2435,0.910710,"P49848 O75528 Q9HBM6 Q15542 Q92830 Q8NEM7 Q9BR10 Q9Y6J9 Q96BN2 O00268 Q16594 Q12962 Q16514 Q5VWG9 Q7Z7C8 Q86TJ2 Q92831 O15265 O75529 O94864 O75486 Q14CW9 Q5H9L4 Q6UXC1 Q53T59 Q9HBJ0"
159,5,0.3075,3.075,115.5,0.02392,0.996692,"Q9BZW4 Q9UPZ6 Q02161 Q9NY72 Q8WWF3"
160,8,0.3099,8.677,73.13,0.08871,0.784551,"Q86VK4 P25791 P26441 Q9BXH1 O14561 P17023 P55884 Q5H9J7"
161,5,0.3037,3.037,115.7,0.02360,0.989214,"Q9NZD8 Q9NTM9 O60739 Q6IA69 P20393"
162,24,0.3014,83.19,240.2,0.2240,0.901254,"Q9HCB6 P22749 Q99988 Q9NT22 Q9Y3A0 P62699 Q969N2 Q8IUR7 Q9H7D7 Q9UL63 Q7L5Y9 Q9H871 Q6VN20 Q8IVV7 Q96S59 Q9Y581 O14960 Q9Y2Y8 Q9NWU2 Q96G75 P01275 P13385 Q9GZT5 P45452"
163,8,0.3002,8.404,178.8,0.04136,0.979716,"Q8N9N5 Q2TAL8 Q6ZVD7 Q02086 Q96RD6 O94842 Q7Z7F0 Q8NEQ6"
164,9,0.3071,11.06,222.2,0.04401,0.999001,"P13224 Q8NBJ9 Q401N2 Q8IZF4 Q14332 Q4KMQ2 Q71RC9 O95498 Q9GZZ6"
165,12,0.3005,19.83,237.1,0.07060,0.997868,"P05981 P26572 Q08431 Q9Y5Y6 O14672 Q9BYE2 Q9BRR6 Q96EU7 Q86SF2 Q9H4F1 Q8N4A0 Q8N158"
166,5,0.3466,3.466,125.4,0.02495,0.996692,"Q2M329 Q5JU85 O15379 Q99767 Q6DN90"
167,9,0.3006,10.82,225.1,0.04262,0.999604,"Q96N21 Q9UBY9 P51800 Q9BX59 Q68J44 P15884 Q8TDY4 Q5TBC7 O43150"
168,4,0.3384,2.030,80.03,0.02254,0.992931,"O15218 Q9NPB0 Q15070 Q9Y3R5"
169,6,0.3030,4.545,137.9,0.02942,0.977336,"Q9UMX1 Q6P4H8 Q86YD7 P61296 O14753 P10070"
170,5,0.3022,3.022,115.9,0.02344,0.996692,"O60341 Q6N043 Q9NP73 Q99417 P06132"
171,5,0.3271,3.271,106.3,0.02735,0.952654,"Q96SF2 Q2TAK8 P11277 Q9BWT3 Q8N6V4"
172,22,0.3054,70.54,361.0,0.1483,0.804209,"P50991 Q9HCS5 P50990 Q99832 Q92526 P40227 P17987 P48643 Q04725 P57775 O00628 Q86VZ2 A6NHL2 Q5VU57 Q9Y5Z7 Q9H2J4 Q8N0Y7 Q8IYD2 Q5XUX1 Q9NRH3 Q9GZS0 A6NCF5"
173,9,0.3030,10.91,250.2,0.03908,0.994778,"Q8N0S2 Q8NCU1 Q9NRI5 Q12934 Q70YC5 Q70YC4 Q9UBC2 Q5R372 B7ZAP0"
174,4,0.3428,2.057,23.21,0.06182,0.764757,"Q6P499 Q8TED1 Q92730 Q8N130"
175,10,0.3188,14.35,168.8,0.07062,0.999343,"A7E2Y1 Q8IY33 P09493 P67936 P06753 O43707 P12814 P02671 P63267 P12277"
176,9,0.3436,12.37,59.12,0.1382,0.961306,"Q8TEW6 P15735 O15442 Q86XI6 P46019 P46020 Q93100 Q9Y689 Q16816"
177,7,0.3086,6.480,144.9,0.03918,0.979543,"O15431 Q9H0W8 Q70EL4 Q9Y4X0 Q96FC9 A8MPP1 Q92771"
178,14,0.3058,27.83,144.9,0.1386,0.775815,"Q9NPJ4 P46109 Q9NPI6 Q96F86 Q8IU60 P11309 Q12796 Q6P2E9 Q9Y4F3 Q8TAP8 Q8IZD4 Q8IWA6 Q16774 Q8N8G6"
179,5,0.3555,3.555,42.59,0.06332,0.996692,"Q9H6Q4 Q8IWB7 Q8IW50 Q9UHJ6 O15354"
180,6,0.3161,4.741,103.9,0.03931,0.997463,"Q96D03 P55957 Q9P267 O75679 Q15126 Q8WZA0"
181,7,0.3105,6.520,18.07,0.1690,0.600851,"Q8TDW5 Q8NFW9 O00194 P51159 Q4VX76 Q9Y2J0 Q8IYJ3"
182,6,0.3044,4.565,112.0,0.03550,0.977336,"P23258 P52735 P00367 P49448 Q9BW60 O95466"
183,13,0.3140,24.49,182.3,0.1052,0.967565,"O15145 P61160 P59998 O15143 O15144 Q9BPX5 O15511 Q92747 Q9P1U1 Q8WUH1 Q96C19 O43365 P46092"
184,25,0.2698,80.94,432.0,0.1438,0.995339,"Q86Y82 Q9UNK0 O15155 O75379 Q13190 Q13277 O95183 O75396 Q9UEU0 Q16623 Q12981 O95721 Q9P2W9 Q9BV40 Q9NZ43 P32856 A2RRP1 O95249 O60499 O14662 Q96AJ9 Q5QGZ9 Q9BXU9 Q8NFX7 Q5T5C0"
185,5,0.3104,3.104,30.10,0.07185,0.969949,"P19544 Q6UWZ7 Q15007 Q2KJY2 Q75N03"
186,54,0.5044,721.8,1129,0.3685,0.000582433,"Q96EH3 Q75WM6 Q15434 P52815 P09001 Q6RI45 O43347 Q9BYD2 Q9Y6G3 Q13084 Q96DV4 Q9NYK5 Q9Y3B7 Q9NRX2 Q9NQ50 Q16540 Q9NX20 Q96EL3 Q4U2R6 Q9P0M9 Q9BQC6 Q8IXM3 Q8N983 Q9NZE8 O75394 Q8N5N7 Q8TCC3 Q7Z7H8 Q9H9J2 Q9HD33 Q9P015 Q5T653 Q9BYD1 Q9BYD3 Q9BYC9 Q9NVS2 Q9H0U6 Q9NP92 Q86TS9 P61927 Q9BYD6 Q9NWU5 Q96A35 Q9BQ48 Q9BYC8 Q9BZE1 Q7Z7F7 P49406 Q14197 Q9H2W6 Q96GC5 Q13405 Q7Z2W9 Q6P1L8"
187,19,0.3589,61.38,214.1,0.1958,0.910357,"Q9P2B7 P30260 Q9UJX3 Q96DE5 Q9UJX4 Q9UJX5 Q9H1A4 Q8NHZ8 Q9UM11 Q9BS18 Q9H6Y5 Q6PH81 Q9UKT4 P51955 Q9UM13 Q8N726 P01210 Q6ZSR9 Q9UKI9"
188,6,0.3002,4.503,37.79,0.08294,0.984681,"A4D2B0 P26441 Q96PG8 Q9BXH1 O14561 Q8N4L8"
189,7,0.3402,7.145,137.5,0.04503,0.999299,"P30203 Q86YF9 O75459 Q5TGY3 Q9Y3M2 A1XBS5 Q8IYY4"
190,25,0.2589,77.68,331.7,0.1691,0.998841,"Q9HAH7 Q8IY57 Q86SE9 P61962 Q9BYE7 Q8N488 P78364 Q3KNV8 Q8WXX7 Q99496 Q06587 Q9HCM7 Q8IXK0 Q9UQR0 Q5H9F3 O00257 P35227 O95931 Q8NDX5 Q8TE76 P35226 Q96GD3 Q9BSM1 Q5VUG0 Q86UU1"
191,7,0.3220,6.761,136.3,0.04305,0.998353,"Q9Y5G4 Q9Y5G8 Q9Y5G6 O95503 Q9Y5G9 Q96I51 Q9Y5G7"
192,4,0.3586,2.151,22.06,0.06678,0.969699,"P48739 Q6PCE3 P55263 P40261"
193,5,0.3198,3.198,102.8,0.02757,0.894962,"Q15654 Q5JXC2 Q8NEA6 Q86UU0 Q9BRQ0"
194,6,0.3237,4.856,143.6,0.03027,0.984681,"Q14802 Q8NHY0 P0DN84 Q96G97 P16157 Q15800"
195,7,0.3064,6.433,157.0,0.03626,0.999299,"Q7Z699 Q96MH2 O43610 Q8N720 Q96RJ6 P62760 Q8NFT6"
196,4,0.3518,2.111,79.64,0.02352,0.843839,"Q8N5K1 P46695 Q8WWG1 Q8NBL3"
197,5,0.3008,3.008,88.96,0.02950,0.993907,"P43681 Q9BV10 O75072 Q9NPG1 Q6P4F1"
198,5,0.3019,3.019,72.89,0.03514,0.952654,"Q13021 Q8IX19 O95859 Q6ZP80 P54762"
199,5,0.3144,3.144,68.48,0.03851,0.996692,"Q15327 Q96GN5 P55201 Q9UIF8 Q9Y3E1"
200,6,0.3109,4.664,113.2,0.03592,0.764415,"P78424 Q9Y2M2 Q9UH73 P78413 Q13956 O14841"
201,5,0.3589,3.589,33.53,0.07616,0.952654,"Q9BXA7 O43281 O15353 Q68G74 Q4G0N7"
202,8,0.3075,8.609,61.30,0.1002,0.966959,"P61026 P31150 P50395 P61006 Q92930 Q13636 P51153 Q9UL26"
203,6,0.3230,4.844,127.2,0.03363,0.995880,"O75603 Q8NF64 Q06710 Q53EZ4 O75177 O94989"
204,5,0.3026,3.026,106.6,0.02529,0.981643,"Q96E93 P26715 P27701 Q8NFZ4 P56817"
205,6,0.3443,5.164,52.35,0.07429,0.995880,"P63272 P13727 Q12947 Q12946 P35442 P53673"
206,6,0.3015,4.523,86.15,0.04405,0.998474,"Q9BYX7 Q8NDX9 P62736 Q93015 Q8N2F6 P35080"
207,5,0.3016,3.016,101.3,0.02639,0.993907,"Q9P2F9 Q6A162 A6QL64 P57771 Q9C0H9"
208,4,0.3024,1.814,59.98,0.02600,0.992931,"O95047 Q6NT55 P21128 Q16831"
209,6,0.3018,4.526,117.4,0.03379,0.953652,"P23634 Q01814 Q9H0V1 P01589 P21453 P20813"
210,4,0.3310,1.986,22.80,0.06057,0.943824,"P41162 P22891 Q6DN90 P55316"
211,60,0.2667,472.1,1447,0.2315,0.992175,"Q9BW85 P41223 P62306 O75934 Q9Y5U2 Q15428 O60508 O94906 Q15393 Q6P2Q9 O75643 P62318 P62316 P62304 P62314 Q9HCS7 Q9BZJ0 O60306 Q9BRX9 Q13573 Q8WUD4 Q9UNP9 Q9ULR0 O95926 P14678 O60828 O43719 O43290 Q9BRR8 Q96AT1 Q96NB3 Q9Y5B6 Q69YN2 P62308 P09012 Q16560 O43172 Q56P03 Q9Y312 O95905 Q15029 P08579 P63162 P09661 O43660 Q9UMS4 Q15459 Q12874 Q86SE5 Q9NW64 Q96IZ7 Q96DI7 Q99459 Q9H875 Q9H5Z1 O75533 Q6P3X3 Q96LT9 Q8IYT2 O95149"
212,3,0.3134,0.9403,9.529,0.05709,0.985452,"Q9UKJ1 Q6L9W6 Q76KP1"
213,5,0.3018,3.018,32.23,0.06669,0.661948,"P49366 Q5VX71 P58753 Q53QZ3 P56177"
214,10,0.3267,14.70,71.26,0.1387,0.992990,"Q8NEY4 Q9Y485 O95670 O75348 P36543 Q96A05 Q16864 P15313 Q9Y4E6 Q3I5F7"
215,13,0.3002,23.41,163.6,0.1099,0.963663,"Q15398 Q9BVA1 P25445 Q13885 P68371 P04350 Q9BQE3 Q92947 P20718 Q13938 P20231 Q8WWF8 Q9BUF5"
216,5,0.3548,3.548,46.16,0.05943,0.993907,"P35813 P06865 Q8NB37 Q9UNK4 Q9NR23"
217,8,0.3176,8.893,133.9,0.05601,0.984338,"P63208 Q8N5M4 Q9UKT7 P48378 Q6P3S6 Q6PIJ6 Q8NEZ5 Q8NFZ0"
218,11,0.3005,16.53,58.76,0.1699,0.893982,"Q9BVI0 Q9P2N6 Q9H9L4 Q7Z3B3 A8MW92 Q9H7Z6 Q68DK7 Q8N5Y2 Q9HCI7 Q9NX74 P0C860"
219,6,0.3207,4.811,130.9,0.03256,0.995880,"P11908 Q8TDN4 O95340 Q92750 O43252 Q8WWH5"
220,13,0.3449,26.90,179.1,0.1160,0.999864,"P25942 Q9NZQ7 Q96IQ7 Q9ULX7 Q14746 P83436 Q9H9E3 Q96JB2 Q8WTW3 Q9UP83 Q9NX08 Q96MW5 Q15814"
221,5,0.3023,3.023,100.3,0.02668,0.993907,"P37198 Q9UN79 Q7Z3E2 Q5U623 P05413"
222,5,0.3127,3.127,134.5,0.02119,0.989214,"P61289 O43741 Q9NWW7 Q9UNE2 Q13956"
223,4,0.3388,2.033,79.06,0.02282,0.984809,"Q2TAZ0 O75541 P06703 Q16851"
224,11,0.3022,16.62,185.3,0.07421,0.999594,"Q12999 O60636 P17931 Q3SXM5 Q9BXT2 P08962 P52569 Q9P2B2 Q96F25 Q8N6M3 Q8N468"
225,13,0.2713,21.16,241.8,0.07323,0.995544,"Q96KQ7 P83916 P45973 Q8ND82 P23497 Q6N043 Q9H5I1 Q96JM2 Q6IQ32 Q9Y6X3 Q9H9B1 Q9H582 O15054"
226,6,0.3096,4.644,135.2,0.03058,0.967224,"Q8IYE1 O15209 Q96EZ8 Q14919 P11161 O60500"
227,5,0.3012,3.012,105.0,0.02553,0.993907,"Q92698 Q7Z5R6 P46379 Q9HBH9 Q86WG5"
228,4,0.3116,1.870,11.05,0.08936,0.764757,"Q14CS0 Q969W3 Q96GI7 Q8TC84"
229,9,0.3246,11.69,71.94,0.1150,0.921255,"O94817 Q14088 Q9H1Y0 Q9H0Y0 Q7Z6L1 Q8NAA4 Q676U5 Q9NT62 Q9H082"
230,6,0.3041,4.561,173.4,0.02401,0.998474,"Q6NVY1 Q8TDD1 Q00444 Q5VTB9 O00442 Q02252"
231,8,0.3010,8.428,160.8,0.04551,0.958439,"P60201 Q8TBM7 Q8TAF8 Q86Y34 O95236 P36021 O00219 P01906"
232,17,0.3111,42.31,190.5,0.1586,0.966038,"O00534 Q9Y586 P40424 P40426 P40425 O14770 P55347 Q96KN3 O00470 Q7Z6I8 Q8IYS4 Q504Y3 O60663 Q13394 Q5U5X8 O15266 Q9Y2B2"
233,4,0.3606,2.163,92.99,0.02097,0.969699,"P23508 Q96LL4 Q8NEF3 Q8WXU2"
234,3,0.4565,1.369,5.048,0.1103,0.808633,"P05177 Q96MS3 Q13510"
235,18,0.3046,46.61,256.5,0.1374,0.999527,"P15408 P35638 P01100 P15407 P55198 P53539 P53567 P15336 P26640 Q9NR55 P17535 P05412 A6NLU0 Q8N2I9 Q504T8 P17544 Q8N5I3 P18146"
236,5,0.3019,3.019,61.14,0.04071,0.928164,"O43765 P55291 P48723 Q6E0U4 Q5JUK9"
237,8,0.3271,9.160,175.5,0.04564,0.990935,"Q5T749 Q9BYS1 Q14112 Q9NRQ2 Q16348 Q86X60 P10745 P23141"
238,13,0.3612,28.17,106.1,0.1758,0.916915,"Q15019 Q16181 Q6ZU15 Q8WYJ6 Q9UH03 Q9H3Q1 Q14141 Q9NVA2 Q99719 Q92599 Q8IYM1 O43236 Q96P50"
239,17,0.4526,61.55,151.2,0.2494,0.541150,"P49848 P21675 Q9HBM6 Q15545 Q15542 Q9BR10 Q15543 O00268 Q12962 Q6P1X5 Q16514 Q15544 Q5VWG9 Q7Z7C8 Q92750 Q5H9L4 Q9Y3D8"
240,5,0.3053,3.053,111.1,0.02460,0.996692,"Q8IVW6 P04271 Q92618 Q9H611 O43524"
241,5,0.3335,3.335,30.34,0.07635,0.993907,"Q9BRQ6 Q8WW12 Q96LW7 Q9BZW8 Q5H9S7"
242,4,0.3154,1.893,83.97,0.02016,0.984809,"P20618 Q6GQQ9 Q9NUG4 Q9UIY3"
243,8,0.4893,13.70,69.46,0.1382,0.921873,"Q8NBZ0 Q3YBR2 Q9H9F9 Q9ULG1 Q6PI98 Q9H981 Q6ICG8 Q53TQ3"
244,4,0.3391,2.035,82.43,0.02201,0.992931,"P05019 Q13064 Q8N1L9 P35452"
245,10,0.3118,14.03,98.16,0.1061,0.981182,"P08574 P07919 O14949 Q9H7Z7 P14927 P12074 P31930 O14548 P00156 Q9UDW1"
246,4,0.3537,2.122,106.4,0.01822,0.992931,"Q13459 Q6ZU35 Q9C0B0 P28289"
247,5,0.3221,3.221,16.62,0.1079,0.500000,"P78329 Q9HCS2 Q96QE2 A0PJX8 P98187"
248,8,0.3096,8.669,150.3,0.04955,0.999679,"Q9BRC7 Q8WVZ9 Q9H3M7 Q86WX3 Q8TEW6 Q86V97 O95076 Q9UHF5"
249,10,0.3140,14.13,259.0,0.04821,0.999933,"Q9NR12 Q96IF1 Q9H609 O94929 O60711 Q15654 Q6NVV7 Q9UGP4 Q93052 Q06190"
250,3,0.4295,1.289,11.84,0.06736,0.808633,"Q07075 Q68DV7 Q8WYQ9"
251,4,0.3761,2.257,35.70,0.04911,0.992931,"Q92794 Q96T23 P05114 Q8WUB2"
252,3,0.3163,0.9490,7.623,0.06512,0.985452,"Q9BQF6 Q96T68 Q8WWZ1"
253,21,0.2665,55.96,328.2,0.1313,0.999805,"P30536 O00180 P36542 P59542 P06576 P18859 P48047 O75947 P24539 O75964 P30049 Q9Y277 P25705 P56385 O15258 P25106 Q8NC44 P56134 P30989 P03928 Q9NX36"
254,3,0.5896,1.769,8.151,0.1111,0.808633,"P11474 Q9UBK2 P10826"
255,7,0.3012,6.325,123.8,0.04388,0.999299,"Q9Y2V7 Q8IV77 Q8TC44 Q8NBT0 Q9P1Q0 P31146 Q6QEF8"
256,4,0.3221,1.933,29.94,0.04848,0.992931,"P11498 P04626 Q8NBA8 Q02318"
257,8,0.3064,8.581,199.8,0.03824,0.999320,"Q6ZN54 Q7Z699 Q8TAU3 A4D161 Q96SQ5 P59942 Q6WN34 Q2TBC4"
258,5,0.3316,3.316,51.87,0.05087,0.989214,"Q7Z6J0 Q96QH2 P14317 P78314 O94989"
259,5,0.3146,3.146,95.46,0.02896,0.989214,"P10827 Q8IYS8 P31321 Q5H9I0 O00716"
260,12,0.3027,19.98,274.0,0.06281,0.999977,"Q5TGU0 P19397 Q9NVV5 P78382 Q9NV12 Q969K7 Q96HJ5 Q9BZL3 Q96JF0 P07307 O43653 O95436"
261,4,0.3251,1.951,72.43,0.02368,0.992931,"Q8IZ57 Q8NCH0 Q96MM7 O43414"
262,4,0.3366,2.020,75.70,0.02356,0.992931,"Q8WV44 Q9Y577 Q86UB2 Q8IXY8"
263,6,0.3062,4.594,36.09,0.08720,0.977336,"Q6P4F2 Q9BRG1 Q96H20 Q5BKX6 Q9GZU0 Q86VN1"
264,37,0.3007,200.3,525.2,0.2505,0.731124,"O95602 Q9BT43 P19388 Q9BUI4 Q9UBK9 Q9NWS0 P36873 P61218 P30876 O94763 Q9HCN4 P36954 Q9UHW5 P62875 Q9H6T3 Q9NUG6 O75575 Q9H672 P53803 P52434 Q9Y2Y1 P0DPB6 P0DPB5 Q9Y535 Q9H9Y6 O14802 Q9NVU0 Q9NW08 P05423 Q9NYV6 O15318 Q9H1D9 Q9P1U0 Q3B726 Q96MX6 Q6ZSY5 Q9H063"
265,7,0.3070,6.446,104.0,0.05181,0.998353,"Q9NY25 Q13509 Q8WTT0 O75173 Q9H4B7 Q9ULY5 P14138"
266,12,0.2244,14.81,101.7,0.1054,0.965518,"P26640 Q96DN0 P29692 Q5VTE0 P24534 P26641 Q9NPJ1 Q8WW59 P49589 Q4FZB7 Q969K4 Q5U649"
267,8,0.3044,8.523,105.1,0.06575,0.958439,"Q96A61 Q86VI3 Q02078 O75161 Q06413 Q02080 Q14814 P53814"
268,14,0.3037,27.64,280.1,0.08232,0.999980,"Q8IZ69 Q14493 Q969X6 Q92974 O15084 O75170 Q9UPN7 O60729 O00743 Q5H9R7 Q8NB46 Q8N8A2 Q14694 Q8NHG8"
269,5,0.3407,3.407,93.76,0.03179,0.928164,"O95817 Q9NRJ4 A6NDS4 O43151 Q15773"
270,15,0.3008,31.58,250.1,0.1013,0.999889,"Q8IYL3 P52926 Q9BQ69 Q01831 P49916 P18887 P12956 P06746 Q6FI13 P05114 Q8IW19 Q5TEC6 Q04743 Q9NUW8 Q9UGN5"
271,6,0.3021,4.531,117.0,0.03394,0.993467,"Q9NX04 Q6NZ36 Q8WUE5 Q9UBX0 P23759 P02753"
272,5,0.3144,3.144,39.19,0.06009,0.993907,"P01859 P01857 P01860 Q9NQ88 P01861"
273,5,0.3025,3.025,75.84,0.03404,0.996692,"P24941 O96020 Q15326 Q96EM0 Q96DB5"
274,4,0.3399,2.039,19.99,0.06792,0.992931,"Q9HAU4 Q15797 Q99717 Q9HCE7"
275,5,0.3134,3.134,121.4,0.02330,0.996692,"Q96T49 Q9HBE1 Q8HWS3 P48378 P25098"
276,4,0.3305,1.983,73.69,0.02370,0.992931,"Q14162 P22735 P62380 Q8IW00"
277,5,0.3515,3.515,92.89,0.03303,0.993907,"P52732 Q05655 O60814 P57053 Q15650"
