Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
110,15,0.3002,31.52,547.9,0.05172,0.999980,"Q9HC98 Q68D86 Q96PC2 Q5TD97 Q9BYV2 O95678 P14373 Q96A72 Q9UHP6 Q01546 Q9GZT8 Q5JST6 Q86Y33 Q9NZV6 Q12774"
111,5,0.3214,3.214,68.71,0.03924,0.996692,"Q99873 Q6P087 Q9Y2Z4 Q96I51 Q14011"
112,5,0.3075,3.075,61.51,0.04123,0.662413,"Q6P499 P11912 P08100 Q5I7T1 Q5VWC8"
113,4,0.3661,2.196,105.5,0.01899,0.984809,"P0CG47 P0C5Y9 P58062 Q0P5N6"
114,10,0.3026,13.62,290.5,0.04202,0.999933,"P26678 O75841 O60883 O14880 Q96PS8 Q9NP94 Q99519 Q969K7 Q8TDT2 O95859"
115,11,0.3035,16.69,313.6,0.04738,0.999969,"P43378 Q9P0S9 Q8N661 Q15125 Q6UX34 Q969S6 Q96IV6 O14925 Q6P5S7 Q7Z5P4 Q9NSU2"
116,5,0.3495,3.495,105.8,0.02928,0.989214,"Q6UXF1 Q96EQ0 Q99650 P01229 Q9BT88"
117,8,0.3111,8.712,236.1,0.03341,0.998619,"O95831 Q9H9B4 P55789 Q8N4Q1 O43715 Q96TA2 O94826 Q96NG3"
118,6,0.3699,5.549,26.71,0.1254,0.977336,"Q9P2L0 Q9HBG6 Q96RY7 Q8NEZ3 Q86VG3 O00295"
119,48,0.3006,339.1,2137,0.1318,0.999995,"Q10567 P62140 Q13492 P09496 Q00610 Q69YQ0 O14976 Q9NYZ3 Q07912 Q9NQW6 O15027 Q2M2I8 Q96D71 Q8N5S1 Q96CW1 Q9UHB6 Q9NYL9 Q16643 P47755 Q92614 Q96H55 P21333 P35579 O00159 Q9UM54 Q8WXE9 O95782 P09497 P42566 P53675 P98082 Q8N3V7 Q9NSY1 P35580 O60763 P27482 Q13470 Q6UUV7 O94973 Q14677 P53992 Q96FJ0 Q12965 O00443 Q0JRZ9 Q8TEH3 O95630 Q96QS3"
120,6,0.3051,4.576,143.8,0.02853,0.997463,"Q9H0I2 Q99687 Q86W67 Q8TF47 Q495M9 Q5VWK0"
121,12,0.3001,19.81,145.7,0.1046,0.857262,"Q6ZVT0 P28715 Q9BRK4 P19447 Q6P1K8 P51948 Q6ZYL4 P32780 Q9H2X6 Q92759 Q13889 Q13888"
122,7,0.3013,6.327,166.7,0.03382,0.998917,"P63241 A6H8Y1 Q8NHV4 Q9UQE7 Q9GZV4 P0CG31 Q9P258"
123,5,0.3311,3.311,59.27,0.04561,0.996692,"Q13542 Q9NXR5 O75420 O60573 Q6Y7W6"
124,8,0.3220,9.016,46.71,0.1257,0.999320,"Q3SY84 P19013 Q14CN4 P04259 P02538 P13646 Q7Z3Z0 Q7Z3Y7"
125,5,0.3137,3.137,123.6,0.02294,0.798302,"Q9Y3E0 Q99961 Q99963 Q99962 Q16832"
126,4,0.3921,2.353,37.05,0.04963,0.992931,"Q4LEZ3 Q86XR8 P28908 Q8NEF3"
127,4,0.3073,1.844,110.3,0.01535,0.969699,"Q9BY84 Q9HCH0 Q7Z5Y7 Q9BSF8"
128,5,0.3014,3.014,122.0,0.02233,0.996692,"Q6ZPD8 Q8WV15 Q5JXX7 Q02747 Q9NRR5"
129,5,0.3105,3.105,61.04,0.04187,0.993907,"Q96Q40 P02763 Q6ZNF0 Q8N9F7 P19652"
130,8,0.3039,8.509,193.6,0.03902,0.973985,"P63167 Q96FJ2 O96015 Q6DT37 Q9UPQ7 Q9P2F5 Q9P260 Q6NY19"
131,7,0.3106,6.522,177.0,0.03303,0.998353,"Q96A44 Q2HXU8 Q6UXM1 O94898 Q96JA1 Q86UN3 Q86WK7"
132,4,0.3243,1.946,14.20,0.08057,0.903035,"P28300 O00178 Q9H0T7 Q9BPX7"
133,8,0.3154,8.830,212.5,0.03721,0.999530,"Q9UJV3 Q5TD97 P27918 Q9UBR2 Q13360 Q7Z353 Q8N143 Q86VV4"
134,12,0.3124,20.62,198.9,0.08465,0.999761,"Q92598 Q9HAV7 P25685 Q9Y4L1 P38646 Q8WW22 Q13217 P31689 P34932 O95757 Q9UDY4 P20062"
135,27,0.3013,105.7,705.3,0.1222,0.996866,"P50991 Q92636 P78371 Q9NZJ0 P62873 P50990 Q99832 Q92526 P40227 P17987 P48643 P49368 Q9UHV9 P57775 Q9GZS3 O00628 Q92466 Q13371 O14737 Q8TDG2 Q6PCD5 Q9BQA1 Q96MX6 O43684 Q8IYD2 Q5XUX1 Q9Y2T4"
136,9,0.3039,10.94,131.5,0.06819,0.991441,"Q9Y586 P40424 P40425 Q9H869 O00470 P43362 O60663 Q13394 Q5U5X8"
137,18,0.3016,46.14,442.7,0.08793,0.999986,"P54259 Q3LI64 Q3LI72 Q7Z6R9 Q8N5M1 Q3LI76 Q3LI66 Q96A09 Q96LM6 Q16633 A8MV65 A8MTA8 Q96F45 O60548 Q3SYF9 Q99697 Q7RTU3 Q99895"
138,15,0.3005,31.56,595.2,0.04805,0.999998,"Q96LB3 Q9BQD3 O75381 Q13561 Q96GS4 Q9Y448 Q08AD1 Q96R06 Q9Y4F5 Q5T5Y3 Q9NS87 P30622 Q99550 Q9NWB7 Q8TDR0"
139,12,0.3000,19.80,244.7,0.06865,0.999938,"Q9UHE5 Q96MV8 O95214 Q9Y5Y5 Q9Y225 Q5SR56 Q9Y320 Q9BSR8 Q96NA8 Q9BWQ6 Q6ZUI0 Q01740"
140,9,0.3049,10.98,183.0,0.05179,0.995964,"O75928 P63279 Q9UGU5 Q14565 P22234 P35711 Q6B0B8 Q9Y6X0 P35520"
141,7,0.3166,6.648,71.39,0.07223,0.979543,"O60741 Q9BQ50 P47895 P13928 P29373 P20264 Q9Y6S9"
142,16,0.3296,39.55,103.2,0.2264,0.707635,"P49848 Q15545 Q15542 Q9BR10 Q15543 O00268 Q16594 Q12962 Q6P1X5 Q16514 Q15544 Q5VWG9 Q7Z7C8 Q92750 Q5H9L4 Q9Y3D8"
143,5,0.3475,3.475,116.1,0.02681,0.996692,"P16234 Q9NUI1 P53708 Q5SRR4 Q6L9W6"
144,5,0.3104,3.104,112.3,0.02475,0.996692,"Q8N2N9 Q92997 Q8N8X9 Q8WVP5 Q9NU63"
145,6,0.3043,4.565,198.9,0.02119,0.997463,"O60506 Q9H0A0 Q96C57 Q9NXG2 P0CG31 Q9NZH4"
146,4,0.3340,2.004,114.4,0.01611,0.992931,"Q5T8D3 Q7Z739 O43164 P50502"
147,10,0.3008,13.54,151.2,0.07327,0.999933,"Q92569 P37173 Q8TDQ0 O00459 P27986 P42338 O14654 P42336 Q9NZU1 P47901"
148,5,0.3096,3.096,98.75,0.02769,0.582734,"Q99471 Q5T9C2 Q9BZI1 Q9UBF9 Q6ZVH7"
149,5,0.3001,3.001,87.88,0.02975,0.851865,"P09382 O75462 O75144 O75071 Q92823"
150,6,0.3028,4.541,185.6,0.02247,0.998474,"Q9Y639 P01871 Q9Y613 Q9BV23 O94822 Q9Y3R5"
151,4,0.3202,1.921,36.08,0.04176,0.992931,"P49116 Q9HCD6 Q14315 Q8TCD5"
152,5,0.3153,3.153,140.8,0.02048,0.993907,"Q6NZ36 P41219 A7KAX9 Q9HBZ2 Q53GG5"
153,10,0.3105,13.97,139.8,0.08042,0.999933,"Q5TA45 Q9NRY2 Q9BQ15 Q9NV88 Q96HW7 Q96AH0 Q96SY0 Q6P9B9 Q9UL03 Q68E01"
154,6,0.3205,4.808,116.3,0.03612,0.977336,"P02724 Q6P9G4 Q8IY95 Q9H8M9 Q5SRH9 P10747"
155,32,0.3019,149.7,532.8,0.2006,0.892884,"O95983 Q9ULU4 Q9UHF7 Q9H165 Q13547 Q92769 Q8WWY6 O94776 Q14839 Q9BTC8 Q13330 Q8TDI0 Q9UGU0 Q8WXI9 Q12873 Q86YP4 Q93045 O14519 Q8NHZ7 Q9C0K0 Q9NSC2 Q16576 Q96QT6 Q9P2Y4 Q09028 Q9UJQ4 Q8WUU5 Q96K83 Q2M1K9 Q9UBB5 P29375 Q9BXA9"
156,15,0.3219,33.80,130.5,0.1739,0.962752,"Q9BV81 Q96DR8 Q9NPA0 O43402 Q5J8M3 Q5JTB6 Q8N766 Q8N104 Q13061 Q9Y3B6 Q9P0I2 Q5UCC4 O43868 Q9Y585 P30953"
157,5,0.3089,3.089,35.89,0.06307,0.952654,"P55211 Q9NPB6 Q96P09 P00367 P49448"
158,5,0.3660,3.660,15.19,0.1268,0.981643,"Q9Y4P1 Q8WZA9 Q9H492 Q9GZQ8 A6NCE7"
159,11,0.3092,17.01,280.1,0.05330,0.999882,"O60282 Q2T9L4 Q8WUW1 Q9NSK0 Q9H0B6 Q9H6X5 Q07866 Q9H5N1 Q12840 O60296 Q6ZSJ8"
160,9,0.3089,11.12,240.5,0.04124,0.998660,"Q68D86 Q674X7 P25786 Q96C24 Q9UHP6 Q9Y250 Q9HAT0 P47224 O95716"
161,9,0.3066,11.04,216.7,0.04491,0.998660,"Q8N3L3 O43247 P40222 Q96M91 Q8TD31 Q05D60 O95995 Q86XR8 P12757"
162,9,0.3054,10.99,121.4,0.07309,0.855343,"Q9Y5X3 Q13596 P09471 O60749 Q9NR64 Q8N0U7 Q8WX77 P55017 Q8N5U0"
163,5,0.3091,3.091,99.16,0.02754,0.993907,"P10147 Q96RN5 O95568 P17948 O95631"
164,4,0.3485,2.091,98.77,0.01921,0.984809,"Q9H8Y8 O43708 Q5VTT5 Q86TN4"
165,4,0.3435,2.061,107.2,0.01759,0.992931,"O43169 Q96BN8 P04150 Q5T0T0"
166,6,0.3136,4.703,135.4,0.03093,0.998474,"Q8NCU1 P40199 Q96GM5 A8MT33 Q70UQ0 O95447"
167,5,0.3016,3.016,123.9,0.02203,0.993907,"O15131 P52294 Q8N5I9 Q9NRL2 Q6P6C2"
168,7,0.3057,6.420,160.6,0.03546,0.695360,"Q86VK4 P25791 Q10571 Q96I13 Q0VAK6 Q86XN8 Q5U5Q3"
169,12,0.4454,29.39,75.21,0.2286,0.814578,"Q9BWG4 Q9BWW4 Q9NQ69 Q86U70 P81877 Q96A47 Q9BXS1 P55083 P48742 O60663 P61371 O00512"
170,7,0.3496,7.342,65.73,0.08431,0.899332,"Q8NAF0 Q9Y3Y2 O14836 Q8WYQ3 Q9Y2Y9 Q5T1J5 Q96SL8"
171,5,0.3013,3.013,77.64,0.03324,0.981643,"Q8N9N5 Q6ZVD7 Q96RD6 Q9BQI9 O94842"
172,5,0.3161,3.161,86.24,0.03180,0.993907,"Q8NBJ9 Q8TCN5 Q06547 Q9BYB4 O95361"
173,5,0.3047,3.047,122.5,0.02248,0.996692,"Q9BTD3 Q96PV0 Q15464 O43639 Q99743"
174,4,0.3254,1.952,92.19,0.01911,0.992931,"Q9Y5Y6 Q9Y625 O75487 O95631"
175,13,0.3088,24.09,476.4,0.04575,0.999262,"Q63ZY3 Q9H0C1 Q6PF18 Q9BWG6 P61968 Q96N77 Q2NL98 Q7Z5V6 Q9Y2V7 Q4VC12 P52742 Q6MZQ0 P48742"
176,5,0.3052,3.052,146.7,0.01910,0.996692,"Q9ULJ1 Q49A88 Q15208 Q2M329 O15379"
177,5,0.3564,3.564,91.11,0.03404,0.851865,"Q3LI67 Q6PIY7 Q7Z3H4 Q92835 Q9Y5E9"
178,6,0.3260,4.890,136.8,0.03182,0.998474,"O75771 Q96N21 Q9UBY9 Q96Q35 Q6P1L6 P55771"
179,4,0.3527,2.116,22.20,0.06549,0.992931,"O60500 P16260 O14773 Q9Y646"
180,5,0.3121,3.121,118.9,0.02365,0.989214,"Q7Z699 O15156 Q86YD7 Q96S94 A6NJL1"
181,4,0.3304,1.983,87.35,0.02037,0.984809,"O60341 O15060 Q96F24 Q9BQI3"
182,4,0.3400,2.040,103.1,0.01803,0.943824,"Q96SF2 Q86UW6 Q00653 Q96Q27"
183,6,0.3088,4.632,121.6,0.03351,0.989880,"Q9NRI5 Q96EF9 Q8NEH6 Q9Y6B7 O00189 Q9Y587"
184,5,0.3370,3.370,80.06,0.03607,0.981643,"Q9UHJ9 Q6P499 Q8TED1 P36382 Q8N130"
185,4,0.3009,1.805,33.76,0.04144,0.984809,"O14929 Q9H5V9 Q5VZ52 Q8NAM6"
186,4,0.3027,1.816,31.31,0.04416,0.992931,"Q13163 Q5H9K5 P42684 Q9H596"
187,24,0.2699,74.48,156.4,0.2671,0.374627,"P48553 Q8WVR3 Q86YS6 P16278 Q5T7N3 Q9Y2L5 P0DI81 P0DI82 Q9Y4I5 O43617 Q9Y296 Q8IUR0 Q7Z392 Q86SZ2 Q9Y5R8 A5PLN9 Q8WVT3 Q96DG6 Q9BZR8 Q96KC9 Q9P2M4 Q9UQC2 P49221 P57058"
188,5,0.3056,3.056,113.3,0.02419,0.989214,"Q15836 Q6ZT21 Q6ZUX7 Q53R12 O14810"
189,6,0.3064,4.595,98.20,0.04003,0.953652,"Q96D03 Q8IWB6 Q8TCE9 Q5VVQ6 P50583 Q8IUI8"
190,8,0.3025,8.469,211.0,0.03596,0.998619,"P23258 Q09161 P52298 O00483 P42285 P37840 Q92616 Q5VV67"
191,5,0.3077,3.077,117.7,0.02353,0.989214,"P56537 Q96CT7 O95347 P29218 Q9C000"
192,5,0.3066,3.066,116.8,0.02361,0.928164,"Q9UNK0 Q6ZT21 Q96PE7 Q496F6 Q16558"
193,5,0.3016,3.016,88.88,0.02959,0.989214,"O15160 Q9NU63 Q9BWH6 Q86TJ5 O95561"
194,7,0.3422,7.186,57.92,0.09084,0.920068,"Q96C24 P47224 Q9H8Y1 P20336 O95716 P20337 Q96E17"
195,4,0.3582,2.149,78.84,0.02415,0.903035,"Q7RTS6 P48165 O00590 P55087"
196,6,0.3298,4.947,147.7,0.03005,0.997463,"Q8N4S0 Q13042 Q93074 A0AVF1 Q92833 Q8IV48"
197,4,0.3605,2.163,89.17,0.02177,0.992931,"O43482 Q8N7U7 Q7Z3H4 Q8N4B1"
198,4,0.3174,1.905,92.61,0.01858,0.992931,"P30203 Q7Z2E3 Q9P265 Q96CG3"
199,25,0.3026,90.77,667.6,0.1123,0.999761,"Q9Y5B9 Q08945 P62805 Q01831 P49916 O75367 P17096 P41208 P0C0S8 Q96A08 P06746 P04908 Q6FI13 Q16777 P16104 P49736 P05114 Q6ZRQ5 Q8N6T7 Q9P0M6 Q8IW19 Q96HA7 Q9UGN5 O00479 Q13434"
200,6,0.3624,5.436,41.07,0.09292,0.984681,"Q9Y5G4 Q9Y5G8 Q9Y5G6 Q9Y5G9 Q9Y5G7 P02795"
201,13,0.3089,24.09,218.3,0.08979,0.999909,"P00441 P23528 P62937 P35270 P14174 Q9Y3C8 Q14061 P54819 P07108 P61960 P40121 P50238 P30566"
202,5,0.3431,3.431,23.34,0.09330,0.894962,"Q96IF1 Q86XN8 Q9H0D2 Q9NRM7 Q7L9L4"
203,6,0.3003,4.504,108.4,0.03605,0.977336,"Q96CP7 P0DN84 Q96G97 Q9HAV5 Q15800 Q16653"
204,6,0.3086,4.630,115.9,0.03493,0.998474,"Q96PC2 Q8TBB0 Q8N720 Q8IYX8 Q13541 P09211"
205,4,0.3743,2.246,17.07,0.08222,0.984809,"Q96D59 Q9Y4L5 O60337 Q96B02"
206,11,0.3013,16.57,181.2,0.07540,0.999487,"Q01081 Q8N2M8 Q16629 P62995 P26368 P49759 P98179 P38159 Q15415 Q13242 A6NEQ0"
207,10,0.3042,13.69,262.9,0.04616,0.999933,"Q53HI1 Q6UX40 Q8WW34 Q9NTJ5 Q0VAQ4 Q5SR56 Q96SA4 Q9NRX6 Q3KNW5 Q8WY98"
208,5,0.3026,3.026,82.91,0.03154,0.996692,"Q13021 Q86T13 Q8IX19 Q99795 Q6ZP80"
209,6,0.3032,4.548,133.0,0.03041,0.998474,"Q8NHQ1 P17021 P13682 P27987 Q86UD4 P13994"
210,7,0.3075,6.457,175.7,0.03292,0.999299,"Q9H0C1 P78424 Q9UKD1 Q8IXL7 Q13541 Q86UV7 Q8WWB3"
211,4,0.3290,1.974,86.52,0.02046,0.992931,"P51149 Q9H3R2 Q9NZM1 P84095"
212,9,0.3029,10.90,181.0,0.05195,0.986362,"Q8IYX3 Q15911 Q5W5X9 Q8N6Y0 Q5T124 Q96I34 Q68DK2 Q8NFM4 Q9NS37"
213,5,0.3013,3.013,99.59,0.02676,0.996692,"P48509 P26715 Q96SJ8 Q8N6Q1 P27701"
214,5,0.3348,3.348,33.65,0.07123,0.417018,"P25208 Q13952 Q9BPW4 Q8N365 O14901"
215,5,0.3113,3.113,103.9,0.02661,0.952654,"L0R6Q1 Q9NQG1 O75352 Q7RTS6 Q96Q45"
216,6,0.3043,4.565,125.8,0.03207,0.995880,"P62736 Q562R1 Q8TCA0 O75354 O14958 P07320"
217,10,0.3157,14.20,201.6,0.06025,0.998899,"O76015 Q9BQ89 Q6KB66 O43790 Q7RTS7 Q01546 P19012 P08779 P18847 Q6A163"
218,5,0.3262,3.262,10.76,0.1358,0.894962,"Q8N2K1 P09455 Q8NGI2 Q9BY07 O00418"
219,4,0.3012,1.807,6.502,0.1108,0.667497,"P26998 P05814 Q8IU54 Q8IZJ0"
220,8,0.3039,8.509,193.6,0.03901,0.999530,"O95613 Q99996 Q4LEZ3 Q86XR8 Q96SN8 P28908 Q8N0U7 Q14314"
221,4,0.3567,2.140,84.93,0.02251,0.992931,"Q96ER3 P26842 Q6L9W6 Q96GP6"
222,6,0.3319,4.979,115.1,0.03769,0.997463,"Q9NZC7 Q6NUJ2 Q9NYG5 Q16348 P52742 P55771"
223,5,0.3175,3.175,90.72,0.03056,0.952654,"Q13895 Q86W67 Q8WZ60 Q96MT3 Q495M9"
224,18,0.3019,46.19,196.6,0.1657,0.983644,"Q8NEY4 Q13488 Q9Y485 Q9HBG4 Q9Y487 O95670 O75348 P21281 P38606 Q9Y5K8 Q15904 P36543 Q96A05 P21283 Q16864 P15313 Q9Y4E6 A0PJX2"
225,5,0.3202,3.202,18.57,0.1008,0.0712283,"P13489 P03950 P09630 P31267 P17483"
226,10,0.3045,13.70,180.1,0.06409,0.992990,"P63208 Q8N5M4 Q9Y2Z0 Q8N1E6 Q6P3S6 Q8WUF8 Q6PIJ6 Q5XUX1 Q8NEZ5 Q8NFZ0"
227,5,0.3022,3.022,85.80,0.03058,0.996692,"Q96GY3 Q13077 Q13546 Q7Z3B3 O75521"
228,5,0.3443,3.443,110.2,0.02785,0.996692,"Q9BVQ7 P11908 Q99707 Q92750 O75563"
229,48,0.3008,339.3,1729,0.1568,0.999999,"P07910 Q659C4 Q8IUH3 Q96DU9 Q15434 Q13595 Q6PJT7 Q86VM9 Q9H307 Q9ULR5 Q9HCE1 P49761 O15234 P62995 Q9BRL6 Q8WXF0 O75494 P49760 P08621 Q96MU7 Q96E39 O60812 Q5BKZ1 P79522 O15504 Q9UKM9 Q92615 O75152 P84103 Q12926 Q1KMD3 Q9NZB2 Q9UJV8 Q8IYD1 O95758 Q9UHC7 Q9H000 Q92900 P0CB38 Q9Y6M1 Q14671 Q8TB72 Q9H074 Q9NUD5 Q6PKG0 Q9H814 Q8IUX4 Q9BQQ7"
230,6,0.3149,4.724,15.49,0.1466,0.851023,"P48380 P22670 P48378 O00409 Q92949 P32314"
231,5,0.3031,3.031,96.66,0.02763,0.993907,"P37198 Q9UN79 Q7Z3E2 Q92844 Q9H1K1"
232,5,0.3477,3.477,46.89,0.05759,0.996692,"O95980 Q5T6C5 Q8WTU2 O43310 Q9NUU7"
233,4,0.3320,1.992,74.69,0.02353,0.984809,"P17931 Q6ZP80 P63313 Q86UN3"
234,6,0.3205,4.807,53.70,0.06818,0.998474,"Q99747 P54920 O14662 Q8NFX7 O60256 Q96Q42"
235,4,0.3051,1.831,13.17,0.07960,0.969699,"A4D2B0 Q8TC99 Q9NPC6 Q9GZT4"
236,13,0.3059,23.86,238.2,0.08283,0.999121,"Q96KQ7 P83916 O43463 P45973 Q8ND82 P23497 Q9H5I1 Q96JM2 Q6IQ32 O95785 Q9H9B1 Q9H582 Q9Y6F7"
237,9,0.3049,10.98,104.4,0.08232,0.891813,"Q9BVI0 Q96EZ8 Q9P2N6 Q9H9L4 Q7Z3B3 Q49A92 P11161 A8MW92 Q9H7Z6"
238,5,0.3343,3.343,92.09,0.03171,0.993907,"Q16222 Q92698 P46379 Q6E0U4 P0CG31"
239,4,0.3124,1.874,20.84,0.06102,0.969699,"Q9BTY2 O96014 Q16649 Q9UBV4"
240,7,0.3705,7.781,68.48,0.08621,0.920068,"P98179 P38159 Q15415 Q9NX76 P0DJD3 A6NEQ0 P32754"
241,8,0.3102,8.684,123.4,0.05866,0.996297,"O43930 Q9Y6K9 O14920 O15111 Q9H981 P11464 Q16557 Q00887"
242,6,0.3147,4.720,128.0,0.03261,0.913257,"O43315 P41732 Q8TAF8 Q4LDR2 Q86Y34 P01906"
243,5,0.3063,3.063,14.89,0.1096,0.989214,"Q70IA6 Q9H8S9 Q9NRM7 Q7L9L4 Q9Y2H1"
244,12,0.2716,17.93,93.17,0.1327,0.991713,"Q9Y586 P40424 P40426 P40425 P55347 Q96KN3 O00470 Q7Z6I8 Q9NXI6 O60663 Q13394 Q5U5X8"
245,4,0.3374,2.024,75.80,0.02359,0.969699,"P23508 Q8NEF3 Q5T655 Q8IWF9"
246,4,0.3292,1.975,75.98,0.02298,0.969699,"P48651 P05089 P78549 P78540"
247,8,0.3030,8.483,147.5,0.04933,0.999320,"P53539 P15336 O75937 Q9BQ61 P17275 P17535 Q504T8 P18146"
248,5,0.3405,3.405,93.03,0.03199,0.265435,"O43765 Q9HCQ7 Q6E0U4 O14669 Q96PD5"
249,42,0.3029,260.8,437.5,0.3334,0.0934936,"O95178 O96000 O75380 O95182 P17568 Q16795 O43678 Q9NX14 O95298 P19404 P56181 P51970 Q6UWR7 Q9P032 Q16718 O95169 O95299 Q9UI09 P28331 O00217 Q9Y6M9 O75489 O43920 O43674 O95168 O75306 P03905 O43181 O43676 O95139 O75251 P49821 Q9P0J0 P56556 P51589 O15239 O75438 P03886 P03915 Q9UPC5 Q8IUX1 P03891"
250,5,0.3097,3.097,101.4,0.02704,0.996692,"Q5T700 Q92832 Q96GJ1 Q6IPR3 Q15386"
251,8,0.3119,8.733,193.3,0.04006,0.999679,"Q9BRX2 O43609 P17027 Q5T749 P59991 O43184 Q16348 Q9Y3C6"
252,4,0.3017,1.810,66.63,0.02368,0.969699,"Q8WWF1 Q6L9W6 Q76KP1 P17948"
253,5,0.3373,3.373,120.4,0.02521,0.952654,"Q9P0V9 Q8N4C6 Q9BTE6 Q99426 Q96C90"
254,4,0.3404,2.042,92.85,0.01985,0.992931,"O75920 Q9H6H4 Q6NUK4 Q9H902"
255,26,0.3531,114.8,337.5,0.2276,0.881085,"Q9P2B7 P30260 Q9UJX2 O60566 Q9UJJ9 Q9UJX3 Q12834 Q96DE5 Q9UJX4 Q9UJX5 Q9H1A4 Q8NHZ8 P17014 Q9UM11 P31350 O00268 Q9BS18 Q9H6Y5 O95922 Q6PH81 Q9UKT4 P51955 Q9UM13 O43684 P01210 Q9UKI9"
256,18,0.3231,49.44,226.5,0.1585,0.997685,"Q9Y4Y9 Q86TB9 Q8NB15 Q9UK45 Q9H6E5 P54105 O95988 Q9Y333 P62310 O75554 O15116 P62312 Q9Y4Z0 O95777 Q96DC7 Q969L4 Q9BVM2 Q9NZH7"
257,7,0.3001,6.302,170.4,0.03304,0.998353,"Q15006 O43542 P06746 Q9Y285 Q96D15 Q8IXM2 Q8WW12"
258,5,0.3059,3.059,94.10,0.02855,0.996692,"Q02535 Q02930 Q9C004 Q96PM5 O60662"
259,9,0.3064,11.03,245.3,0.04021,0.996903,"P25800 Q8TBB0 Q13360 P20618 P0C7X2 Q9NP66 O43679 Q9HBZ2 Q7Z591"
260,10,0.3068,13.81,181.0,0.06427,0.999780,"Q09666 O14979 P16949 P04792 P29692 P24534 P38646 P55809 P31942 P52565"
261,9,0.3547,12.77,97.58,0.09948,0.953301,"P0C1Z6 Q8NBZ0 Q6P4R8 Q9H9F9 Q9ULG1 Q6PI98 Q9H981 Q6ICG8 Q53TQ3"
262,6,0.3162,4.744,168.6,0.02560,0.984681,"Q8N0S2 Q96JN2 Q15276 Q99728 A5D8V7 Q9UIE0"
263,6,0.3055,4.583,85.97,0.04469,0.998474,"Q12951 O75593 Q6NVU6 Q9ULV5 Q8N1L9 Q8IZ63"
264,12,0.3031,20.00,517.9,0.03559,0.999982,"P61158 O95613 Q8TEP8 Q9BY89 O94986 Q6ZU35 Q96JQ2 Q9BX66 Q9C0B0 P35221 P28289 P23381"
265,4,0.3101,1.861,82.18,0.02022,0.992931,"P49842 P10809 Q9H293 Q8WV16"
266,4,0.3225,1.935,36.61,0.04157,0.992931,"Q9NV29 Q9Y624 Q86WV6 Q9H902"
267,12,0.3153,20.81,224.7,0.07723,0.999846,"Q8WVZ9 Q14019 O94889 P62877 Q8TEW6 Q9Y4X5 Q86V97 Q9Y597 Q8TBC3 P61081 Q9UHF5 Q9H469"
268,5,0.3272,3.272,84.84,0.03335,0.981643,"Q70EL1 Q9H0F6 Q8WYQ9 Q86Z02 Q8NGI2"
269,11,0.3033,16.68,105.9,0.1154,0.975578,"Q9NQC1 Q9UNL4 Q9HAF1 O95696 Q9ULD4 Q92613 Q8WYH8 O95251 Q6IE81 Q8WYB5 Q69YI7"
270,21,0.3009,63.19,538.6,0.09815,0.999952,"Q86Y82 O15155 O75379 O95183 O75396 Q12981 Q9P2W9 Q9UL45 Q6NUQ1 Q99747 Q9BV40 Q9UFG5 Q9NZ43 Q8WVM8 Q8N6Q1 O43264 A2RRP1 P54920 Q9NYM9 O14662 Q8WU76"
271,74,0.2468,666.5,2124,0.2268,0.933374,"Q14254 P08648 P46940 P62140 P61158 Q9NR12 Q9BR76 Q9ULV4 O15145 O43795 Q9UBI6 Q4KMQ1 Q9Y608 Q6WCQ1 P09493 P07951 O14639 Q86V48 Q5TB80 O75128 Q9Y4I1 Q9NQW6 O95425 Q76I76 O43707 P63261 P61160 P28289 Q9UHB6 Q9NYL9 Q16643 P47755 Q92614 Q96H55 P21333 P35579 O00159 P24941 P59998 O15143 O15144 O43293 O95782 P14384 P47756 P52907 P98082 Q01082 Q0ZGT2 Q12792 Q13045 Q13813 Q6P4F7 Q8N3V7 Q8N556 Q92828 Q96PE2 Q9BPX5 Q9NQX4 Q9NSY1 Q9P0K7 P35580 P27482 O75369 O94875 Q12965 P19105 O14950 P14649 P60660 Q9Y2D5 O14974 Q9HC78 Q8N573"
272,7,0.3044,6.393,167.3,0.03406,0.985079,"P62195 P07197 P27708 P0DPB3 P10826 P51449 P46063"
273,14,0.3013,27.42,303.8,0.07634,0.999994,"Q8N9Q2 Q14498 Q9BU76 Q8N9E0 Q96MF2 Q5HYN5 O75400 Q6ZUT1 Q9UK58 Q6NYC1 Q2KHN1 Q9H190 Q99877 P18583"
274,46,0.2819,291.8,1553,0.1506,1.00000,"P07910 Q659C4 Q8IUH3 Q96DU9 Q15434 Q13595 Q9ULR5 Q9HCE1 P49761 O15234 P62995 Q9BRL6 P49760 Q96MU7 Q96E39 O60812 Q5BKZ1 P79522 O15504 Q9UKM9 Q92615 Q96KR1 O75152 Q96SI9 Q12926 Q1KMD3 Q9NZB2 Q9H9Z2 Q9UJV8 Q8IYD1 O95758 Q9UHC7 Q9H000 Q92900 Q9NUL3 P0CB38 Q9Y6M1 Q14671 Q8TB72 Q9H074 Q9NUD5 Q6PKG0 Q9H814 Q8IUX4 A6NHQ2 Q9BQQ7"
275,8,0.3068,8.591,150.8,0.04897,0.999026,"O15169 P35222 Q9C0H9 P49841 Q96LZ3 P49840 P16298 P53805"
