Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
115,10,0.3111,14.00,213.0,0.05668,0.350350,"P63167 Q8N1W2 Q5TF21 Q9UPQ7 Q5TYW2 O60412 Q6NY19 Q5SQ80 Q4UJ75 Q9BWV3"
116,6,0.3333,5.000,192.0,0.02392,0.939928,"Q9ULV4 Q70Z35 P84095 Q9ULT0 P11150 Q12884"
117,9,0.3056,11.00,262.0,0.03780,0.934746,"P46940 P02585 Q9BUA6 Q03112 P12829 P08590 P05976 Q86W24 A6NGR9"
118,6,0.3333,5.000,198.0,0.02326,0.994464,"Q9UJV3 Q14584 Q9NVF9 Q96M95 Q8IUR6 O60519"
119,9,0.3056,11.00,281.0,0.03548,0.946711,"O60884 P51957 Q6NSI4 Q8IUF1 Q9BRT8 Q8WZA2 Q8NBA8 Q05BV3 O75899"
120,12,0.3030,20.00,400.0,0.04505,0.979499,"P49327 Q92526 P49368 P11498 Q9UJT0 Q5T2E6 Q02318 Q3SXZ7 Q9UJT1 Q9NWM0 Q9BTY7 Q68DA7"
121,6,0.3333,5.000,188.0,0.02439,0.988179,"P43362 Q15329 Q6PJW8 Q02386 Q8N823 O75417"
122,24,0.3080,85.00,628.0,0.1117,0.995112,"Q3ZCM7 Q9NUJ3 Q15398 Q9HC35 Q9BVA1 Q9BTW9 Q13509 Q8N0Z6 P25445 Q13885 O95834 Q9Y5K1 P68371 P04350 P36404 Q5TFG8 Q7Z5A4 O00423 Q13938 A6NNZ2 P20231 P47992 Q8WWF8 Q6ZMW3"
123,13,0.3077,24.00,602.0,0.03681,0.992003,"Q9NRQ5 Q92520 P55061 O95214 O15529 Q9Y320 P46695 Q8N6K0 P12872 P13500 O95237 Q6P5X7 P36021"
124,23,0.3004,76.00,659.0,0.09731,0.995724,"Q9BXL8 Q9BTL4 Q9BWN1 Q14140 Q7Z309 Q00005 Q66LE6 Q13362 P67775 Q12950 P62714 Q96E09 Q9NUC0 A2A3K4 P30154 P63151 Q9BW30 Q9Y2T4 O43638 Q2TB90 P22532 Q5VY09 P19957"
125,15,0.3143,33.00,448.0,0.06458,0.999560,"Q8TBK6 Q86UE8 P84243 Q9BQF6 Q6ZU65 P17096 Q01664 P54198 P13805 Q9NPG3 Q9UKI8 Q969F1 Q9Y6J0 Q9NVP2 Q02080"
126,9,0.3056,11.00,267.0,0.03716,0.790505,"Q92997 O75541 O14640 P09430 Q96L94 P0DMU9 Q6DKJ4 O14641 Q9GZP8"
127,9,0.3056,11.00,203.0,0.04741,0.998942,"Q5RI15 Q9BRT2 Q99679 Q9NVA1 Q9BX73 O75907 O60427 Q4G0I0 Q9H6D3"
128,9,0.3056,11.00,307.0,0.03274,0.959790,"Q3SXY8 Q9UHE5 Q8NHY0 Q8N138 O95214 P63252 Q96E93 B7U540 Q99712"
129,6,0.3333,5.000,173.0,0.02632,0.769025,"P09382 O75071 Q12866 P12821 Q92823 Q8IWK6"
130,6,0.3333,5.000,175.0,0.02604,0.937133,"Q9H015 Q96SL1 Q9GZT4 Q53S58 Q96IU4 Q9BVG9"
131,6,0.3333,5.000,176.0,0.02591,0.868642,"O95292 Q9BZ71 Q9BZ72 Q5JWR5 P24462 P20815"
132,6,0.3333,5.000,183.0,0.02500,0.975784,"Q9Y639 Q9HAC7 Q8NDA8 Q5JWR5 Q6ZNJ1 Q6P589"
133,6,0.3333,5.000,183.0,0.02500,0.988179,"Q13698 Q04864 Q9BUN1 Q86WQ0 Q9NWW6 Q13588"
134,6,0.3333,5.000,189.0,0.02427,0.992074,"P41219 Q5T0Z8 O94788 Q8NFU5 O43353 Q53GG5"
135,30,0.3034,132.0,817.0,0.1308,0.997707,"Q9BXL8 Q14738 Q9BWN1 Q14140 Q15173 Q15172 Q66LE6 P30153 Q13362 P67775 Q12950 P62714 Q99958 Q5TF21 Q96E09 Q9NUC0 A2A3K4 P56704 P30154 P63151 Q9Y534 Q5FBB7 Q12879 Q16537 Q8N2R8 Q9H246 Q4G163 Q9Y2T4 Q8N461 Q86YA3"
136,6,0.3333,5.000,63.00,0.06250,0.955088,"Q9UKL0 P0DPD8 Q01538 Q9UKL3 Q17R98 Q96EK2"
137,34,0.3030,170.0,1188,0.1192,0.999992,"P30536 O00180 P36542 Q9Y6C9 Q86VR2 P59542 P61421 P06576 P18859 P48047 P21796 O75947 Q9UII2 P24539 Q9NZJ7 O75964 P56381 P30049 Q9ULZ2 Q9Y345 P45880 Q9Y277 Q9NZ45 P25705 P56385 O15258 P25106 Q8NC44 P56134 P48201 O15438 P30989 P03928 Q9NX36"
138,26,0.3108,101.0,784.0,0.1078,0.995848,"P15408 Q2T9L4 P35638 P01100 P15407 P55198 Q02930 P53539 P53567 P15336 P26640 Q9NR55 P17275 P17535 P05412 P18847 Q8N2I9 Q9NQA3 Q8NHY2 P17544 Q8WYK2 Q96A28 Q6ICC9 Q7L5Y6 P50549 P41161"
139,7,0.3333,7.000,215.0,0.02966,0.980972,"P57764 P25786 Q8NC69 P32321 O43248 Q99447 Q693B1"
140,7,0.3333,7.000,199.0,0.03182,0.998829,"Q8TD31 Q2NL68 Q4KMZ1 Q96DR4 Q8N4P3 Q6ZNW5 Q9BTM9"
141,6,0.3333,5.000,204.0,0.02262,0.997867,"Q9P2R3 O15021 Q96PC3 Q63HQ0 A4D1P6 Q9UJJ7"
142,24,0.3116,86.00,631.0,0.1124,0.999558,"Q9H1M4 P13236 P07919 Q13561 Q9NZ32 Q86WX3 O95198 Q6ZU15 Q15349 O75935 O95715 Q8N5V2 Q96MC5 Q3KP66 Q5TBK1 P20851 Q9BTE1 Q9UJW0 O00399 P42025 Q96LD4 Q9GZP0 Q8IVF4 P55822"
143,43,0.3001,271.0,1663,0.1342,0.999749,"Q10567 P63010 Q13492 O14976 Q9NYZ3 Q15811 Q2M2I8 Q96D71 Q59EK9 Q8N5S1 Q96CW1 Q8WXE9 O95782 P09497 P42566 P98082 Q9NSY1 Q15311 O94973 Q14677 Q9UBC2 P53992 Q96FJ0 Q9BV29 P53680 O43747 P56377 P61966 O75843 Q96PC3 Q0JRZ9 Q9NVZ3 Q16626 Q9Y6Q5 P49418 Q9BQI5 Q9Y5X1 Q9UMZ2 Q8TEH3 Q53GG5 O95630 Q6PD74 Q13442"
144,6,0.3333,5.000,172.0,0.02646,0.970979,"P10147 Q641Q3 Q9H336 Q8TE58 P51511 Q86VR8"
145,13,0.3077,24.00,486.0,0.04478,0.980611,"O95831 Q9UJZ1 Q99623 P26599 Q9Y5L4 P01213 Q9Y5J9 Q86SJ2 P36551 Q69YU5 Q7KZN9 O94826 Q9HBL8"
146,32,0.4637,230.0,583.0,0.2623,0.685793,"Q969G3 Q92785 Q9UHA2 Q8TAQ2 Q68CP9 O14497 Q86U86 Q9NPI1 O94805 Q8WUZ0 Q12824 Q8NFD5 Q6STE5 Q92925 O75177 Q92922 P51532 Q9NZM4 P51531 Q92784 Q9H8M2 Q4VC05 Q9BQE9 Q01201 Q92782 O96019 Q15532 Q9BXU2 P0CG39 Q15620 P0CL83 Q14002"
147,9,0.3056,11.00,226.0,0.04314,0.868027,"P23025 P52294 P07992 Q92889 Q8IY92 Q6P6C2 Q6PJP8 Q9BXF3 Q5SWW7"
148,9,0.3056,11.00,240.0,0.04089,0.894926,"Q92614 P68133 Q03112 P12829 P08590 P05976 Q14324 Q86W24 Q9BT76"
149,6,0.3333,5.000,179.0,0.02551,0.996170,"Q02161 Q9NY72 Q8N0S6 Q99624 Q9P2C4 Q96L58"
150,9,0.3056,11.00,255.0,0.03873,0.996903,"Q96GS4 Q6UWZ7 Q9BV99 Q15007 Q69YN4 Q8NB25 Q5T0U0 Q9NZQ0 Q75N03"
151,13,0.3077,24.00,340.0,0.06154,0.998748,"Q16643 Q6UXA7 O60220 P62072 Q9Y5L4 P58557 Q96BM1 P01213 Q9Y5J9 Q9Y5J7 Q9NP74 P23677 Q8N7X2"
152,6,0.3333,5.000,170.0,0.02674,0.987776,"Q9NZD8 P16083 P20393 O76074 Q8TDB6 Q9BUR5"
153,28,0.3016,114.0,763.0,0.1222,0.999405,"Q8NAF0 Q9NQ29 Q07021 P22749 Q14966 Q14739 Q8WUB8 Q9P2N5 Q9BQ39 Q9BX40 Q96JP5 Q6ZN30 Q9Y6H1 Q86U06 P04554 Q5C9Z4 Q8NFW8 Q9Y3Y2 O60930 Q13461 Q2MKA7 O14836 Q8WYQ3 O75596 Q5T1J5 P13725 Q96SL8 Q8NEE8"
154,18,0.3007,46.00,663.0,0.06174,0.999458,"Q53RY4 A4D1S0 Q16581 Q92633 Q9H8X2 Q8TBR4 O95858 Q08722 Q8IUH4 Q99624 Q9NUE0 Q96B77 P48960 Q8NHS3 Q9ULV1 Q3SY17 Q9H461 Q9HAR2"
155,6,0.3333,5.000,160.0,0.02825,0.721289,"Q8N9N5 Q96RD6 O75747 P22557 Q8N8V4 Q2QD12"
156,55,0.3003,446.0,1830,0.1869,0.999961,"P62306 Q15427 Q9Y5U2 Q15428 Q15696 O60508 O94906 Q15393 O75643 P62318 P62316 P62304 P62314 Q9HCS7 Q9BZJ0 O60306 Q9ULR0 P14678 Q8NBJ9 O43719 O43290 O75940 Q9BWU0 Q96I25 P62308 Q9UDW3 P09012 Q16560 O43172 Q56P03 Q15029 P08579 P63162 P09661 Q9UMS4 Q15459 Q12874 P54105 Q7RTV0 Q9H875 Q13435 Q8N954 O75533 Q6IEG0 O95400 Q9BWJ5 Q9Y3B4 Q96F63 Q96LT9 Q8IYT2 O95149 Q8N8D1 O95361 Q8IYT3 Q15695"
157,6,0.3333,5.000,192.0,0.02392,0.978460,"Q9NX05 O15027 Q96HQ2 Q8TD26 Q96JA3 O95397"
158,10,0.3111,14.00,325.0,0.03900,0.998546,"Q9UKA4 Q2M329 Q6PGQ7 A2RTX5 Q9H0I3 Q9UBU7 P51530 Q9NY74 Q9BUK6 Q9UPR3"
159,6,0.3333,5.000,166.0,0.02732,0.922496,"Q96N21 Q9BXJ3 Q9NVG8 Q6ZMQ8 Q86WQ0 P24043"
160,6,0.3333,5.000,193.0,0.02381,0.998724,"O15218 Q92503 Q15070 Q9Y2Z9 Q9Y3R5 Q96A46"
161,7,0.3333,7.000,182.0,0.03448,0.604390,"Q86YD7 Q6ZWI9 O43307 A8MXJ8 D6RGX4 Q9UGL1 A6NLU0"
162,6,0.3333,5.000,64.00,0.06173,0.955088,"O75362 Q9UKL0 P0DPD8 Q01538 Q17R98 Q96EK2"
163,7,0.3333,7.000,171.0,0.03646,0.577352,"Q9NS25 P21333 Q9Y6X0 Q6ZTI6 Q9BXN6 B5MCY1 Q9NS26"
164,6,0.3333,5.000,161.0,0.02809,0.937133,"Q6TCH4 Q8TED1 Q9Y5Q5 Q92730 O43916 Q8N130"
165,6,0.3333,5.000,160.0,0.02825,0.933193,"O15431 Q9NRH2 Q8WU39 Q8N5C7 P21860 A6NCS6"
166,12,0.3030,20.00,376.0,0.04762,0.972566,"P35241 Q5T0Z8 Q14643 Q96LR4 Q14573 Q14571 O14966 Q8IZ41 Q9Y6F6 A2RU30 Q6ZV89 Q9UMX3"
167,9,0.3056,11.00,316.0,0.03188,0.997378,"P21145 P54849 Q86UP2 E9PQX1 P09693 Q8TBG9 Q8WTT0 Q71UM5 Q99879"
168,6,0.3333,5.000,171.0,0.02660,0.996973,"O60762 P23258 Q9BWD3 Q9H910 Q9BW60 Q9BUF5"
169,9,0.3056,11.00,284.0,0.03514,0.999863,"P61158 Q9H3D4 Q68EM7 Q96B97 O15090 Q7Z6K5 Q6ZW31 Q9Y2J0 Q14184"
170,6,0.3333,5.000,164.0,0.02762,0.975809,"Q07955 Q5W0Q7 P51580 Q96N46 Q9Y2Y9 Q01432"
171,7,0.3333,7.000,213.0,0.02991,0.997937,"P56537 Q9UNI6 O95347 Q6PFW1 Q86U42 Q5F1R6 Q9C000"
172,6,0.3333,5.000,190.0,0.02415,0.998740,"Q8N3V7 P07992 Q9HC78 Q9UBP6 Q6IBS0 Q8WUR7"
173,6,0.3333,5.000,163.0,0.02778,0.964036,"Q9UNK0 Q96PE7 P49675 Q496F6 Q16558 B4DXR9"
174,6,0.3333,5.000,175.0,0.02604,0.998293,"O15160 Q9NU63 Q6ZNM6 Q9BWF2 Q86TJ5 O95561"
175,6,0.3333,5.000,148.0,0.03030,0.394186,"P48165 Q969I6 P55087 Q8TDU9 Q9BPV8 Q96P65"
176,11,0.3091,17.00,284.0,0.05263,0.999599,"Q9NQW6 P19105 O14950 P14649 P60660 Q9HC78 Q14157 Q15746 Q7Z406 P78524 Q8WXR4"
177,66,0.3007,645.0,3147,0.1644,1.00000,"P07910 Q659C4 Q12905 Q9Y383 Q8IUH3 Q96DU9 Q15434 Q6ZUT1 Q9NYF8 Q8TAD8 Q9Y2W1 Q07955 Q13595 Q6PJT7 Q86VM9 Q9H307 Q9ULR5 Q9HCE1 O60508 P49761 O15234 P62995 Q9BRL6 O75494 P49760 P08621 Q96MU7 Q9HCS7 O60306 Q96E39 Q13427 O60812 Q5BKZ1 O15504 Q9UKM9 Q92615 Q96KR1 Q7Z6E9 O75152 Q8N6W0 P84103 Q12926 Q1KMD3 A0AV96 Q9NZB2 Q9UJV8 Q8IYD1 O95758 Q9UHC7 P47902 Q9H000 Q92900 P0CB38 Q9Y6M1 Q14671 Q8TB72 Q9H074 Q9NUD5 Q6PKG0 Q9H814 Q8IUX4 Q9BPZ3 Q9BYK8 Q9BQQ7 Q4VXU2 Q8IX06"
178,9,0.3056,11.00,273.0,0.03642,0.999513,"O43482 Q8NEG2 Q9BXU0 Q7Z3B4 Q5JUK2 Q7Z3H4 Q9NYK6 Q8NFW9 Q8WXG8"
179,6,0.3333,5.000,160.0,0.02825,0.977045,"Q5SQS8 Q9Y2G7 O95503 O75311 P28472 Q9NS66"
180,46,0.3005,311.0,1201,0.1939,0.986763,"P00441 P10599 P36969 P68106 P49773 P61604 P37802 Q01469 Q9UI15 P62942 P22392 P29401 Q99714 P26038 P33316 Q9H4Y5 P09972 Q01995 P26885 P18669 P23284 C9JRZ8 P42765 P06733 P15374 O14732 P04179 Q6IS14 P09104 P04075 P78417 Q9HC38 Q9HCE5 P13929 P52565 P13797 P15121 Q04760 P30041 P05413 Q9H0I9 P02689 O15540 P42126 Q15124 Q15493"
181,23,0.3004,76.00,572.0,0.1095,0.998714,"O43633 Q9HD42 Q9Y3E7 P53990 Q9H3S7 Q8WV92 Q9H773 Q9Y6W3 Q9UBP0 O75351 Q9H444 O15321 Q7LBR1 Q9NZZ3 Q9NPC8 O95630 Q9NP79 Q96K21 Q9UN37 Q10589 Q641Q3 Q9ULT0 P11150"
182,6,0.3333,5.000,165.0,0.02747,0.969805,"Q8N8K9 P35580 O14543 Q32NB8 P08590 Q8WWN8"
183,6,0.3333,5.000,161.0,0.02809,0.989615,"Q8N5K1 P46695 Q8WWG1 O15455 Q9H158 Q8NBL3"
184,6,0.3333,5.000,146.0,0.03067,0.734003,"P43681 A5PLL7 A6NFY4 Q9NS67 Q6P4F1 Q6UX01"
185,7,0.3333,7.000,225.0,0.02846,0.993484,"Q8N6L7 Q9NZ42 Q8NG98 Q3KNW5 Q4V9L6 Q01740 P49768"
186,118,0.2489,1718,3085,0.3409,0.000797075,"Q7Z3S9 Q96NT3 O14817 Q9H2X0 Q9UKJ5 Q9NUL5 O60336 Q8WWZ8 Q8IWZ5 P05187 O43609 Q6EMK4 O43610 Q9BYR3 Q5T752 B2RUY7 Q14995 Q5T753 Q5TA79 P59990 Q9BYQ0 P60410 Q6L8H2 Q9BYR2 Q6L8G4 Q9BYQ3 P60328 Q6L8G9 Q701N4 Q9BYQ6 P60329 Q9BQ66 P60411 Q9BYQ4 P60370 P60412 Q9BYR5 P26371 P60409 Q8IUG1 A0A087WUL8 Q9BTY2 O96014 Q7Z417 Q5T7P2 Q5TA78 Q2TAL6 Q5T7P3 P60331 Q9BYP8 Q07627 Q9BYS1 Q6L8G8 Q6UY14 O76081 P49795 Q8IUC1 Q5TA81 Q5TA82 Q9BYQ7 P0C7H8 Q9BYR7 Q9BYR9 Q92570 P60371 O43184 O14633 P49901 Q5T751 Q9UGC6 Q8NEC5 Q5TCM9 Q5TA77 P60014 Q5T754 Q9NRY7 Q02930 Q9UGL9 P32242 Q12837 Q9Y223 Q9BYE3 Q5TA76 Q5T5B0 O76003 Q9NWN3 Q5T871 Q6L8H4 Q5T5A8 Q5HYJ3 Q86YT5 Q96LJ7 P07438 Q9Y2K5 Q969G9 Q8NHX4 Q8IYI8 Q8WV24 P07510 A0JP26 Q15040 Q9NQX5 Q8IY34 P82987 Q96N58 Q8TC90 Q15077 P43220 Q8IYK8 O76062 Q13609 P08686 Q13875 Q01629 P52797 O75056 A6ND48 P49771"
187,8,0.3214,9.000,226.0,0.03586,0.991605,"Q8WWY3 Q9BYE0 P84022 Q6NSX1 Q9HAW8 Q68DU8 Q9UJL9 Q9BXL6"
188,18,0.3007,46.00,444.0,0.08745,0.986408,"Q8WUD1 P51149 P26374 P24386 P31150 Q9H7C9 Q9H0U4 P50395 Q96AH8 P61006 Q92696 Q92930 Q13636 Q70Z35 Q9BV79 Q6IAN0 Q969Q5 P84095"
189,9,0.3333,12.00,199.0,0.05240,0.995301,"Q53EZ4 Q9NP87 Q9H0R1 O94989 Q96JI7 Q2VPB7 Q9NUS5 O43299 O60383"
190,6,0.3333,5.000,150.0,0.02994,0.970215,"Q8N6Y0 P09683 Q96RD9 Q96M95 Q9NP87 Q8TDX5"
191,6,0.3333,5.000,152.0,0.02959,0.976458,"Q96E93 P26715 Q14964 P27701 P33121 P56817"
192,6,0.3333,5.000,155.0,0.02907,0.991770,"Q07075 P68400 O43623 Q9NQ69 Q9NZR4 Q68DV7"
193,6,0.3333,5.000,179.0,0.02551,0.996973,"O76015 Q7RTS7 P18847 P16220 Q8NEV8 O15083"
194,6,0.3333,5.000,163.0,0.02778,0.997811,"Q6A162 Q96A84 P57771 Q6ZN57 Q9C0H9 Q4L235"
195,6,0.3333,5.000,146.0,0.03067,0.849395,"O95047 O76027 Q92876 Q9HCE6 Q8WWA1 P15428"
196,9,0.3056,11.00,201.0,0.04783,0.572185,"Q01814 Q16720 Q96A28 Q8IU54 P43088 Q9H2U9 P20813 Q8NG11 Q8IZJ0"
197,46,0.3005,311.0,1311,0.1814,0.293381,"P50991 Q13117 Q9HCS5 P78371 P62873 P50990 Q99832 Q92526 P40227 P17987 P48643 P49368 O14530 Q04725 O94953 P57775 O00628 Q13371 Q9Y4U1 Q8TDG2 A6NHL2 Q5VU57 Q9BQA1 Q96J01 Q9H2J4 Q86TI4 Q9BQ87 Q9Y3L5 Q8N0Y7 Q9HC96 Q9Y4R7 Q8IYD2 Q5XUX1 Q9NRH3 Q8IXV7 Q02575 P00739 Q3SXZ7 Q9NQW1 Q9UJT1 Q9GZS0 A6NCF5 Q9BTY7 O75677 Q96MI6 Q9HBA9"
198,6,0.3333,5.000,159.0,0.02841,0.996170,"Q9NZC7 Q99954 P52742 Q9NPC6 Q08345 Q96AW1"
199,10,0.3111,14.00,330.0,0.03846,0.982181,"Q13895 Q7Z4V0 Q96BR9 Q8TCE9 Q5BKX8 Q96MT3 O75564 Q12894 Q9BYV6 D6RGH6"
200,6,0.3333,5.000,158.0,0.02857,0.993023,"P53801 O75787 Q70Z35 Q9BV79 P84095 P23919"
201,20,0.3053,58.00,450.0,0.1058,0.999914,"Q96GY0 Q9HC35 Q9BVA1 Q9BTW9 Q13885 O95834 P68371 P04350 P36404 Q9BQE3 Q8TD19 Q5TFG8 O00423 P56134 Q92947 Q8WTX7 Q13938 P20231 Q8WWF8 Q9BUF5"
202,6,0.3333,5.000,145.0,0.03086,0.867200,"Q96I45 P62987 A2VDF0 Q6NUR6 P05093 Q99865"
203,24,0.3007,83.00,475.0,0.1370,0.965732,"Q9BXJ1 P08253 Q02809 Q6ISS4 Q8IYK4 Q8NBJ5 O43852 O60568 P02458 P02462 Q14031 P07355 A6NMY6 P12110 Q9Y215 O00469 Q8NBJ7 Q07092 P08572 Q96P44 Q96K30 Q99715 P14780 Q2VIQ3"
204,6,0.3333,5.000,133.0,0.03333,0.120825,"P63208 Q9NXK8 Q4G163 Q5FWF7 Q8NEA4 Q96ME1"
205,6,0.3333,5.000,47.00,0.07813,0.746705,"Q9H773 Q92560 Q8IXJ9 Q9P109 Q9NZK5 Q9C0F0"
206,6,0.3333,5.000,158.0,0.02857,0.991753,"Q9NX40 Q9UBB4 Q8IZJ4 Q2NKQ1 P19087 Q00597"
207,7,0.3333,7.000,213.0,0.02991,0.997026,"Q13410 O15357 P37198 Q96IM9 P56597 Q5U623 P05413"
208,6,0.3333,5.000,137.0,0.03247,0.720166,"O43741 Q9NWW7 Q9UL36 Q13956 Q8TAI7 P18545"
209,6,0.3333,5.000,138.0,0.03226,0.720166,"O75541 P06703 Q6P3S1 P23919 Q9BUK0 P49441"
210,6,0.3333,5.000,139.0,0.03205,0.935880,"P17931 P63313 Q9Y2T6 Q9HBW0 Q9HC97 Q9NQS5"
211,9,0.3056,11.00,331.0,0.03056,0.999863,"P53801 Q8TD10 Q8IZT9 Q96BD8 O95721 Q8NA92 Q5T5C0 Q9Y2I6 Q6ZSJ8"
212,6,0.3333,5.000,149.0,0.03012,0.983762,"Q96EZ8 O60861 O95379 P11161 O95810 Q96S99"
213,9,0.3056,11.00,265.0,0.03741,0.978331,"Q8N7C3 Q9BQD3 Q8IVL1 Q8WYH8 Q969J3 Q9NQV5 Q9P2W1 Q96N28 Q8IY45"
214,12,0.3030,20.00,223.0,0.07491,0.625645,"Q16539 O43930 Q6ZSC3 O75676 Q16829 Q96CC6 Q99956 P49137 Q8WW33 Q16644 Q15759 Q9H853"
215,5,0.4000,4.000,37.00,0.07843,0.993697,"P41162 Q5VW38 Q3SXY7 Q9UBB6 Q9P299"
216,6,0.3333,5.000,147.0,0.03049,0.992364,"P23508 Q96LL4 Q5T655 Q8WXU2 Q8IWF9 Q9P2F5"
217,18,0.3007,46.00,377.0,0.1002,0.998862,"Q10567 Q96C86 O75369 O43747 P56377 P61966 O75843 Q6S8J7 Q96N06 Q96PC3 Q9Y6Q5 Q6ULP2 Q9P2D3 Q9UMZ2 Q6PD74 Q6P9B6 Q6S5H5 Q6S545"
218,6,0.3333,5.000,127.0,0.03472,0.0235416,"O43765 Q99972 O75509 Q96PD5 Q5DT21 E0CX11"
219,6,0.3333,5.000,155.0,0.02907,0.996973,"Q5T700 Q96K78 Q8NCH0 Q96GP6 Q6UX53 Q5VUD6"
220,17,0.6029,82.00,348.0,0.1767,0.865416,"Q9P0V9 Q15019 Q16181 Q6ZU15 Q8WYJ6 Q9UH03 Q9H3Q1 Q14141 Q9NVA2 Q99719 Q92599 Q96C90 Q8IYM1 O43236 Q96P50 Q8IZX4 Q8NE35"
221,6,0.3333,5.000,138.0,0.03226,0.988179,"P04271 Q9H799 Q8IY51 Q13015 Q8N6Q8 P98177"
222,6,0.3333,5.000,141.0,0.03165,0.949077,"P20618 P60323 Q9NUG4 Q9NZD4 Q9UIY3 Q8IUQ0"
223,6,0.3333,5.000,150.0,0.02994,0.996616,"Q96JN2 A6NFY7 Q9UIE0 Q96NL3 Q96AA8 O14709"
224,12,0.3182,21.00,341.0,0.05440,0.999983,"Q9NZQ9 Q9Y608 Q13459 Q9C0B0 P28289 Q13045 Q8N0Z2 Q9Y6U3 Q32MZ4 Q8TB52 Q8TE96 P07320"
225,6,0.3333,5.000,139.0,0.03205,0.967397,"Q9UK13 P43361 P48448 O15194 Q96JX3 Q99595"
226,9,0.3056,11.00,179.0,0.05288,0.996454,"Q8WVZ9 Q8TCE6 Q8IYW5 Q9Y5A7 Q6NSW5 Q16653 Q96CT2 Q8NFY9 Q9NRC8"
227,6,0.3333,5.000,128.0,0.03448,0.394186,"Q9NR12 Q8NFT8 Q8IYM2 P10828 Q9Y603 Q96M02"
228,11,0.3091,17.00,299.0,0.05030,0.999512,"Q70EL1 O15014 P42694 Q6PJ69 Q9H0F6 Q9Y2V0 Q1MX18 Q9UNI1 Q96JC1 Q6ZMP0 P10071"
229,9,0.3056,11.00,257.0,0.03846,0.999326,"Q9ULW0 Q9Y6M4 P18827 P78368 O00221 Q9HCP0 A6NCE7 Q92564 Q8TCU6"
230,7,0.3333,7.000,153.0,0.04023,0.984660,"Q9UER7 Q9BQF6 Q8WVF5 Q8NCY6 P33778 Q96T68 Q8WWZ1"
231,10,0.3111,14.00,311.0,0.04058,0.999883,"Q9UPZ6 Q4LDR2 O75396 Q99735 Q96DZ7 O95452 Q96SA4 Q9P2X0 Q9NRX6 Q86WI0"
232,6,0.3333,5.000,153.0,0.02941,0.948141,"Q14254 Q155Q3 Q96EM0 Q6P5R6 Q66K79 Q6UWV2"
233,9,0.3056,11.00,201.0,0.04783,0.995706,"Q86Y82 Q9HBW1 Q9UHM6 Q8TC07 Q6ZUS5 O94778 Q9Y2K9 Q9HA65 Q717R9"
234,9,0.3056,11.00,238.0,0.04120,0.991034,"P40222 Q9NUQ3 P56279 Q13516 Q14532 Q6PID6 P14543 Q8TF30 Q9Y6N6"
235,6,0.3333,5.000,129.0,0.03425,0.935880,"P23560 Q99523 Q8N9R6 Q96K78 Q8IXQ6 P42680"
236,6,0.3333,5.000,138.0,0.03226,0.980862,"Q8WV44 Q9Y577 Q9UIL8 P52741 Q86X51 Q9BRH9"
237,14,0.3077,28.00,261.0,0.08833,0.877144,"P36873 P62136 Q9UQK1 Q86XI6 Q15435 O95685 O60927 P41236 Q6ZSY5 O14990 Q9H175 Q9UPR0 Q9GZN8 Q6PJW8"
238,5,0.4000,4.000,37.00,0.07843,0.968279,"Q14166 Q06418 Q05901 Q8WVE0 Q9BVG4"
239,9,0.3056,11.00,245.0,0.04015,0.980502,"P52798 O43156 Q96C34 Q9UNW1 P52803 P29322 Q9UF33 Q07889 Q15406"
240,6,0.3333,5.000,129.0,0.03425,0.892800,"O95817 Q86XR2 Q05215 Q9NZV8 O43151 Q15773"
241,6,0.3333,5.000,64.00,0.06173,0.998808,"Q68G75 P02549 A8MYP8 P58505 Q96PL5 Q6PEV8"
242,7,0.3333,7.000,186.0,0.03382,0.998802,"Q9NX04 Q8WUE5 Q9UBX0 Q7Z7H3 Q8TAS1 P23759 Q9H892"
243,6,0.3333,5.000,155.0,0.02907,0.998740,"P98153 P0DJD1 Q15797 P48201 O00458 Q9P218"
244,9,0.3056,11.00,293.0,0.03416,0.998760,"Q9GZV8 Q9HBE1 Q8N684 Q13351 P98175 Q7Z2X4 Q8IV03 Q9NVR7 Q99983"
245,7,0.3333,7.000,157.0,0.03933,0.998084,"P22735 P52655 P62380 P52657 P06454 P13051 Q86YW0"
246,7,0.3333,7.000,163.0,0.03804,0.990190,"Q9HC52 Q9C0D0 Q05655 O60814 P57053 Q14213 Q5VV67"
247,7,0.3333,7.000,137.0,0.04430,0.883227,"A1A4S6 O60890 Q8N9I0 Q9UPR3 Q9UNA1 P51826 Q9Y426"
248,6,0.3333,5.000,145.0,0.03086,0.998623,"Q9UJJ9 P60006 O94907 Q5SY80 Q9NQS1 O00142"
249,11,0.3091,17.00,324.0,0.04683,0.999951,"Q9HDC9 O14967 Q13563 Q9H6U8 Q07001 Q7Z388 Q5ZPR3 Q32M92 O15118 Q86WS5 P17405"
250,7,0.3333,7.000,159.0,0.03889,0.990737,"Q8NC51 Q9C0B0 Q14157 Q9UKY7 Q9UGR2 Q14444 Q9BY12"
