Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
110,10,0.3022,13.60,301.3,0.04061,0.999147,"Q9P0S9 Q8N661 Q9NV29 Q53HI1 Q15125 Q6UX34 Q9UGM5 Q96IV6 Q7Z5P4 Q9NRX6"
111,6,0.3043,4.564,194.5,0.02162,0.998474,"Q7Z3Y8 Q15276 Q86YV0 Q7Z3E2 Q8NDH6 Q9H7C4"
112,4,0.3137,1.882,92.66,0.01835,0.984809,"Q96EQ0 Q99650 Q8N114 P01229"
113,6,0.3137,4.705,52.49,0.06800,0.998474,"Q9H9G7 Q8IV38 Q9HCK5 Q9HCJ0 Q9UL18 Q9Y466"
114,66,0.2749,589.6,2748,0.1699,0.998977,"Q10567 P46940 P62140 P63010 Q9ULV4 Q13492 O43795 P09496 Q00610 O14976 Q9NYZ3 Q9Y4I1 Q9NQW6 Q76I76 Q15811 O15027 Q2M2I8 Q96D71 Q59EK9 Q8N5S1 Q96CW1 Q9UHB6 Q9NYL9 Q16643 P47755 Q92614 Q96H55 P21333 P35579 O00159 Q9UM54 P59998 Q8WXE9 O95782 P09497 P42566 P53675 P98082 Q0ZGT2 Q8N3V7 Q8N556 Q9NQX4 Q9NSY1 P35580 P27482 Q15311 O75369 O94973 Q14677 O75146 Q9UBC2 P53992 Q96FJ0 Q12965 P53680 O00443 Q9H2Y7 Q9Y2D5 Q0JRZ9 Q9NVZ3 Q9BQI5 Q8TEH3 O95630 Q96QS3 O75061 P11488"
115,14,0.2703,24.60,143.2,0.1256,0.992073,"P01100 P15407 P55198 P53539 P53567 P15336 Q9NR55 P17535 P05412 A6NLU0 Q9UBP9 Q9Y2D1 P17544 Q8N5I3"
116,11,0.3150,17.32,151.5,0.09077,0.821033,"P28715 Q9BRK4 P19447 Q6P1K8 P51948 Q6ZYL4 P32780 Q9H2X6 Q92759 Q13889 Q13888"
117,14,0.3012,27.41,164.8,0.1245,0.988529,"Q99590 O95881 Q96CW5 Q9BSJ2 Q08AG7 Q6NZ67 Q9UGJ1 Q96RT8 Q6P582 Q96RT7 Q9BQ13 Q9NRH3 Q9NP99 Q9BY12"
118,6,0.3040,4.559,135.8,0.02993,0.998474,"Q9UL42 Q8TBZ3 P54803 O75317 P58304 Q8TAF3"
119,11,0.3137,17.25,92.81,0.1306,0.999882,"Q3SY84 P04264 P19013 Q14CN4 P04259 P13647 P02538 Q2M2I5 P13646 Q7Z3Z0 Q7Z3Y7"
120,6,0.3038,4.556,161.0,0.02566,0.998474,"Q9BQB6 Q9BTV4 Q9Y3E0 O14894 Q9BVC6 Q14165"
121,4,0.3495,2.097,46.35,0.03715,0.992931,"Q4LEZ3 Q9BZW7 Q86XR8 P28908"
122,15,0.3010,31.61,286.3,0.09087,0.999988,"Q9H410 Q9H081 Q6P1K2 Q8NG31 Q96IY1 O43683 Q9BZD4 O95229 P58340 Q9HBM1 Q8N4N8 Q8NBT2 O15350 Q2TB18 Q8N945"
123,13,0.3002,23.42,414.0,0.05054,0.999987,"Q9UHE5 P11836 Q9BTX3 Q9Y385 Q8WW34 Q0VAQ4 Q9Y225 Q9BRK0 Q5SR56 Q9Y320 Q5JXX7 Q3KNW5 Q6ZUI0"
124,4,0.3556,2.134,18.01,0.07582,0.903035,"Q9H2S6 Q9NPE6 Q8TDX6 Q8TC36"
125,6,0.3011,4.517,163.3,0.02512,0.997463,"Q2HXU8 Q8NCH0 Q495W5 Q0P6H9 O14657 Q86WK7"
126,12,0.3064,20.22,208.5,0.08001,0.999977,"P15289 P04808 Q16635 P22304 Q8NBK3 Q9H4A9 Q02083 Q03405 Q495W5 P52848 P34059 P54802"
127,9,0.3039,10.94,299.8,0.03329,0.999794,"Q9UJV3 Q86VK4 Q15973 A1L4K1 P56524 Q16512 Q9H2G9 Q8WWB3 P14652"
128,4,0.3274,1.964,72.01,0.02396,0.992931,"Q9UNY4 O15021 P30622 Q5VWQ8"
129,23,0.4428,112.0,206.7,0.3072,0.0375786,"Q9UKZ1 Q8N443 Q9C0C2 A5YKK6 Q9NZN8 O75175 Q9BXU3 P60321 O75293 Q9H9A5 Q96PS1 P09237 Q9UIV1 P50616 Q92600 Q96LI5 Q9ULM6 Q5W0B1 Q9UFF9 Q14201 A6NDY0 Q8WY41 Q14106"
130,5,0.3058,3.058,146.3,0.01919,0.996692,"Q3ZCM7 Q9NY64 O15467 A5A3E0 Q5GAN3"
131,7,0.3286,6.901,187.5,0.03311,0.999299,"Q9UH92 O75928 P63279 Q9UGU5 Q14565 P35711 P35520"
132,6,0.3013,4.519,200.3,0.02085,0.998474,"P56962 Q00005 P02679 Q6ZNF0 P32926 P02790"
133,4,0.4522,2.713,17.65,0.09565,0.992931,"P52655 P62380 P52657 P06454"
134,9,0.3011,10.84,284.4,0.03460,0.994778,"O60506 Q99729 P37275 P46379 Q14103 P0CG31 Q9NP80 O95997 Q9NZH4"
135,4,0.3261,1.956,95.68,0.01852,0.984809,"Q99471 Q9UIW0 Q5T9C2 Q9BZI1"
136,4,0.3135,1.881,25.39,0.05333,0.992931,"O43196 P03886 P49281 Q6UW02"
137,6,0.3283,4.924,205.5,0.02214,0.998474,"Q9Y639 O43542 Q96T76 O60313 O14730 Q92616"
138,7,0.3236,6.795,51.72,0.09371,0.999299,"Q04206 P19838 Q00653 P25963 Q15653 Q01201 O00221"
139,9,0.3152,11.35,118.3,0.07683,0.999853,"Q5TA45 Q9NRY2 Q9BQ15 Q9NV88 Q96HW7 Q96AH0 Q96SY0 Q9UL03 Q68E01"
140,37,0.2591,172.6,595.2,0.2050,0.852830,"O95983 Q9ULU4 Q96KM6 Q9UHF7 Q96N64 Q9H165 Q13547 Q92769 Q8WWY6 O94776 Q14839 Q9BTC8 Q13330 Q8TDI0 Q8WXI9 Q12873 Q86YP4 Q93045 O14519 Q8NHZ7 Q9C0K0 Q9NSC2 Q16576 Q96QT6 Q9P2Y4 Q09028 Q8IW50 Q86UZ6 Q9UJQ4 Q8WUU4 Q8WUU5 Q96K83 Q2M1K9 Q9UBB5 P29375 Q9BXA9 Q9HCE3"
141,5,0.3004,3.004,151.6,0.01825,0.996692,"Q7Z7K2 Q13263 Q9P2J8 Q8IYN0 Q8TF20"
142,4,0.3449,2.069,14.32,0.08485,0.992931,"Q9Y4P1 Q8WZA9 Q9H492 Q9GZQ8"
143,6,0.3165,4.747,138.6,0.03056,0.998474,"Q9BSW7 Q68D86 Q674X7 Q9Y2B5 Q9UHP6 Q9Y250"
144,4,0.3301,1.981,115.7,0.01576,0.992931,"Q9P2R3 O15021 Q9Y5A9 P45974"
145,32,0.3001,148.8,1861,0.07178,1.00000,"Q9UPN4 Q9BT25 O75381 P37198 Q5T8D3 Q66GS9 Q13561 P08727 Q9P0V9 Q96GS4 O95613 P05787 O14777 Q8TEP8 Q96R06 Q5T5Y3 Q9NS87 Q8IUD2 O60826 Q86UW6 Q99550 Q92540 Q8N137 Q15154 P05783 Q6UVJ0 O75665 Q8N4C6 Q99567 Q99666 A7MCY6 Q96LD4"
146,7,0.3323,6.978,30.97,0.1343,0.937399,"O75157 Q15714 Q99576 Q9UHY1 Q9H013 Q5VWW1 O14511"
147,4,0.3322,1.993,118.3,0.01554,0.992931,"P52294 O14776 Q86UP3 Q6P6C2"
148,11,0.3866,21.26,56.55,0.2130,0.853288,"Q9BWG4 Q9BWW4 Q9NQ69 Q86U70 P81877 Q96A47 Q9BXS1 P48742 O60663 P61371 O00512"
149,8,0.3065,8.583,99.38,0.06924,0.973985,"Q8NAF0 Q86U06 Q9Y3Y2 O14836 Q8WYQ3 O75596 Q5T1J5 Q96SL8"
150,7,0.3023,6.348,148.0,0.03771,0.997531,"O95858 Q08722 P62079 Q6UWP7 Q9H3E2 Q2TAA5 Q9ULV1"
151,6,0.3069,4.603,129.1,0.03160,0.935897,"Q13952 Q8N9N5 Q6ZVD7 Q02086 Q96RD6 Q9BQI9"
152,5,0.3030,3.030,146.6,0.01898,0.996692,"Q8NBJ9 Q9H6X2 Q4KMQ2 Q9BYB4 Q9GZZ6"
153,12,0.3021,19.94,203.7,0.08051,0.857262,"P62993 Q07912 O00401 O43639 Q96DN6 Q8TF74 Q96P48 O43516 P16333 O43150 Q6ZUJ8 A6NGB9"
154,4,0.3871,2.323,46.30,0.04102,0.992931,"Q9UBS3 O95672 P34096 Q9NZM6"
155,4,0.3195,1.917,26.01,0.05336,0.984809,"Q9UHG3 Q9Y227 P53004 Q9NR63"
156,7,0.3207,6.734,214.0,0.02869,0.999299,"Q0D2K3 Q9H0C1 Q8N7W2 Q9BWG6 Q5T686 Q5VVH5 Q6MZQ0"
157,5,0.3455,3.455,128.2,0.02439,0.989214,"Q3LI67 Q9H6L4 Q6PIY7 Q8NA69 Q92835"
158,4,0.3647,2.188,12.71,0.09557,0.943824,"Q8IXS8 Q86TV6 Q96LR7 Q9BYI3"
159,8,0.3017,8.446,167.9,0.04391,0.994959,"O60341 O75362 O15060 Q9UKL0 Q16236 Q8TEW6 Q13363 Q92618"
160,8,0.4510,12.63,76.40,0.1202,0.966959,"Q8NBZ0 Q6P4R8 Q9H9F9 Q9ULG1 Q6PI98 Q9H981 Q6ICG8 Q53TQ3"
161,4,0.3069,1.841,37.96,0.03852,0.992931,"Q9NZ72 Q93045 Q8NEH6 Q7L266"
162,9,0.3095,11.14,51.79,0.1377,0.961306,"P15735 O15442 Q86XI6 P46019 P46020 P10589 Q9HA47 Q93100 Q16816"
163,4,0.3138,1.883,104.3,0.01650,0.992931,"O15431 Q08AH1 Q49AM3 O96018"
164,5,0.3089,3.089,101.7,0.02690,0.996692,"Q15836 Q99735 Q6ZUX7 Q86T13 Q53R12"
165,5,0.3163,3.163,100.6,0.02779,0.989214,"Q96D03 Q8IWB6 Q8TCE9 Q86UV7 Q8IUI8"
166,5,0.3039,3.039,51.67,0.04696,0.996692,"Q9H2S6 Q9NPE6 O60238 Q12983 Q9Y225"
167,6,0.3104,4.656,136.8,0.03034,0.998474,"P23258 Q9NPB6 P52735 Q53GT1 P00367 P49448"
168,5,0.3264,3.264,159.3,0.01892,0.996692,"O15160 Q9NU63 Q96LM5 Q13064 P35452"
169,4,0.3328,1.997,102.0,0.01784,0.992931,"Q9UGI0 Q96C24 Q12774 O95716"
170,4,0.3110,1.866,78.29,0.02116,0.992931,"Q7RTS6 P48165 O00590 Q9H3E2"
171,49,0.3016,354.7,1787,0.1584,1.00000,"P07910 Q659C4 Q8IUH3 Q8NEY8 Q96DU9 Q15434 Q13595 Q6PJT7 Q86VM9 Q9ULR5 Q9HCE1 P49761 O15234 P62995 Q9BRL6 P49760 Q96MU7 Q96E39 O60812 Q5BKZ1 P79522 O15504 Q9UKM9 Q92615 Q96KR1 Q7Z6E9 O75152 P84103 Q12926 Q1KMD3 Q9NZB2 Q9UJV8 Q8IYD1 O95758 Q9UHC7 P47902 Q9H000 Q92900 Q9NUL3 P0CB38 Q9Y6M1 Q14671 Q8TB72 Q9H074 Q9NUD5 Q6PKG0 Q9H814 Q8IUX4 Q9BQQ7"
172,4,0.3147,1.888,105.2,0.01641,0.992931,"Q13042 P24522 Q5THK1 Q92833"
173,5,0.3091,3.091,114.6,0.02421,0.996692,"O43482 Q8N7U7 O14561 Q7Z3H4 Q8N4L8"
174,8,0.3096,8.668,159.6,0.04703,0.999679,"Q9Y5G4 Q9Y5G8 Q9Y5G6 O95503 Q9Y5G9 Q9Y5G7 P17097 Q14766"
175,7,0.3116,6.543,121.9,0.04594,0.998917,"P00441 P15531 O00244 P54819 P50238 P30566 O14618"
176,7,0.3036,6.375,190.5,0.03023,0.992403,"Q3KP44 O43559 Q15654 Q6NVV7 P15976 Q5JXC2 Q9BRQ0"
177,7,0.3020,6.342,161.9,0.03480,0.999299,"Q16222 A6H8Y1 Q9UQE7 Q96FF9 Q9H444 Q5VST9 Q8WVM7"
178,9,0.3043,10.95,124.7,0.07129,0.999853,"Q9BUG6 Q9UBW7 Q5VZL5 Q9UKL0 Q9P0W2 Q8IZ40 Q9UHJ3 Q15198 O15379"
179,5,0.3099,3.099,121.2,0.02308,0.996692,"Q96CP7 P0DN84 Q96G97 Q9UL54 Q15800"
180,5,0.3063,3.063,119.6,0.02309,0.996692,"Q8TBB0 Q8N720 Q8IYX8 Q7Z6G3 Q8NI35"
181,4,0.3020,1.812,87.15,0.01869,0.969699,"P43681 Q75T13 Q9NS67 Q6P4F1"
182,5,0.3026,3.026,116.3,0.02340,0.981643,"Q13021 Q8TBE3 Q8IX19 Q6ZP80 P54762"
183,6,0.4482,6.723,39.82,0.1148,0.984681,"Q9Y586 P40424 O00470 O60663 Q13394 Q5U5X8"
184,6,0.3012,4.518,158.6,0.02580,0.989880,"Q7Z7C7 Q9H0C1 P78424 Q9UKD1 Q86UV7 Q9UH73"
185,8,0.3104,8.691,87.84,0.07723,0.979716,"P61026 P31150 P50395 Q6IQ22 P61006 Q92930 P51153 Q969Q5"
186,5,0.3149,3.149,41.55,0.05756,0.989214,"O75603 Q8NF64 Q06710 Q8NDC0 O75177"
187,8,0.3129,8.761,229.9,0.03441,0.999679,"Q15911 Q5W5X9 A0A096LP49 Q05D60 Q8N6Y0 Q5T124 Q8WXK1 Q68DK2"
188,4,0.3685,2.211,99.50,0.02015,0.969699,"Q96E93 P26715 Q9NTQ9 P27701"
189,4,0.3525,2.115,32.55,0.04956,0.992931,"P25208 P23511 Q5VW32 Q96GD0"
190,4,0.3241,1.945,27.58,0.05183,0.943824,"L0R6Q1 Q9UKG4 P41143 Q8NET1"
191,7,0.3028,6.358,124.6,0.04386,0.999299,"Q9BYX7 Q9Y5J3 P62736 Q562R1 Q93015 P35080 P07320"
192,5,0.3019,3.019,105.2,0.02554,0.996692,"Q9BVK6 Q15363 Q9H2A9 Q13445 Q9NZM1"
193,11,0.3073,16.90,258.1,0.05691,0.999487,"O76014 O76015 P78386 O43790 Q7RTS7 Q01546 P12035 P08779 P18847 Q6A163 Q7Z3Z0"
194,4,0.3068,1.841,74.83,0.02174,0.992931,"P22732 P54707 A6NFN3 Q9H3Q3"
195,5,0.3399,3.399,18.03,0.1081,0.894962,"Q2PPJ7 Q9NXC2 Q9NYR9 Q9UK97 Q3B7J2"
196,5,0.3091,3.091,148.7,0.01910,0.993907,"Q9ULJ1 Q5BJF6 Q49A88 Q13573 P86452"
197,4,0.3391,2.034,91.25,0.02009,0.992931,"Q9NZC7 O43474 P52742 P55771"
198,20,0.3024,57.45,1128,0.04689,0.999999,"Q9UJV3 Q13895 Q68D86 Q13422 Q9H257 Q63ZY3 Q9BYV2 Q9UKT9 O95678 Q9BVG8 Q9H0I2 Q9BWG6 P61968 P25791 Q86W67 Q8WZ60 Q9Y250 Q5JST6 Q495M9 Q9BTZ2"
199,16,0.3024,36.28,170.1,0.1522,0.989772,"Q8NEY4 Q13488 Q9Y485 Q9HBG4 Q9Y487 O95670 O75348 P21281 Q9Y5K8 Q15904 P36543 Q96A05 P21283 Q16864 P15313 A0PJX2"
200,7,0.3045,6.394,96.59,0.05466,0.920068,"O95208 Q99732 Q9H201 Q9Y6I3 Q8N5I2 Q9NX94 Q9UPI3"
201,9,0.3117,11.22,326.5,0.03155,0.998216,"Q99714 O96008 O43852 P09622 P50747 Q96L12 P14314 Q7Z402 P05026"
202,9,0.3007,10.82,169.2,0.05466,0.995964,"P63208 Q8N5M4 Q9UKT8 P62877 Q6P3S6 Q8WUF8 Q6PIJ6 Q8NEZ5 Q8NFZ0"
203,4,0.3070,1.842,83.24,0.01979,0.992931,"Q96GY3 Q13077 Q8NEA6 Q7Z3B3"
204,5,0.3585,3.585,109.2,0.02920,0.996692,"Q9BVQ7 P11908 Q99707 Q92750 O75563"
205,8,0.3023,8.465,97.49,0.06941,0.999679,"P16444 P13497 Q92747 Q9NTJ3 Q15003 Q9BPX3 O95347 Q15021"
206,4,0.3126,1.875,55.72,0.02859,0.984809,"Q9BYR2 Q5VY43 A0JP26 P15976"
207,4,0.3100,1.860,87.87,0.01903,0.992931,"P06703 Q8NFV4 Q16851 P50053"
208,9,0.3188,11.48,195.0,0.05113,0.999604,"Q12999 O60636 P17931 Q3SXM5 Q9BXT2 P08962 P52569 Q96F25 Q8N468"
209,4,0.3508,2.105,49.53,0.03529,0.992931,"Q8NI51 Q96C57 Q9Y5J1 Q9BRU2"
210,8,0.3011,8.431,42.91,0.1252,0.958439,"Q9BVI0 Q9P2N6 Q9H9L4 Q7Z3B3 A8MW92 Q9H7Z6 A0AUZ9 P0C860"
211,9,0.3052,10.99,257.5,0.03836,0.998216,"Q8N3L3 Q9BQD3 O76014 Q96MT8 Q9NUQ3 Q12934 Q96EA4 Q99550 Q9P2W1"
212,7,0.3270,6.866,125.1,0.04703,0.874923,"Q16539 O43930 O75676 Q02153 P49137 Q16644 Q15759"
213,15,0.3027,31.78,233.0,0.1078,0.996492,"Q9NVR2 Q9BXL8 Q9BWN1 Q14140 Q66LE6 Q13362 P67775 P62714 Q9NUC0 A2A3K4 P30154 P63151 Q9NVR7 Q9Y2T4 O43638"
214,10,0.3062,13.78,300.4,0.04123,0.999909,"P60201 O43315 P30301 Q9GZY8 Q8TAF8 Q4LDR2 O15529 Q99437 Q9BZJ8 Q86Y34"
215,11,0.3042,16.73,154.6,0.08655,0.987213,"P40424 Q96HB5 P40425 O14770 P55347 Q9P2R6 O00470 O60663 Q13394 Q5U5X8 O15266"
216,4,0.3033,1.820,78.87,0.02052,0.992931,"Q8IVW4 P23508 Q8IWF9 Q9P2F5"
217,3,0.4076,1.223,9.526,0.07301,0.985452,"P41222 P02763 P19652"
218,13,0.3142,24.51,147.9,0.1235,0.999121,"P01100 P15407 P55198 P53539 P53567 P15336 Q9NR55 P17535 P05412 Q504T8 P17544 Q8N5I3 P18146"
219,5,0.3135,3.135,77.57,0.03456,0.981643,"O43765 Q9HCQ7 P55291 Q6E0U4 Q9UBC7"
220,40,0.2780,216.8,448.6,0.2909,0.509596,"O95178 O96000 O75380 O95182 P17568 Q8N0U4 Q16795 O43678 Q9NX14 O95298 P19404 P56181 P51970 Q9P032 O95169 Q9UI09 P28331 O00217 Q9Y6M9 O75489 O43920 O43674 O95168 O75306 P03905 O43181 O43676 O95139 O75251 P49821 Q9P0J0 P56556 P51589 O15239 O75438 P03886 P03915 Q9UPC5 Q8IUX1 P03891"
221,4,0.3499,2.100,39.41,0.04241,0.992931,"P26678 Q9Y3P8 Q8TBJ4 Q9GZW8"
222,11,0.3010,16.56,298.8,0.04908,0.999909,"O14817 Q8IWZ5 Q5T749 O14526 Q14112 Q9NRQ2 Q9Y223 Q8WV24 Q16348 P10745 P23141"
223,9,0.3004,10.81,181.0,0.05154,0.999853,"Q9Y2E5 Q8WWF1 P62502 Q02083 Q6UWY0 P52848 O95158 P15848 P52849"
224,5,0.3741,3.741,124.3,0.02710,0.996692,"Q9Y6X1 Q14534 Q9H6H4 Q8NGN1 A2A2Y4"
225,5,0.3140,3.140,123.8,0.02292,0.996692,"Q9UJX2 Q53ET0 Q7Z3B4 Q5HY92 Q9NYK6"
226,4,0.3261,1.957,84.71,0.02067,0.992931,"P04271 Q13614 Q92618 Q9C0I1"
227,7,0.3104,6.519,174.6,0.03340,0.996355,"P25800 Q13360 P20618 P0C7X2 O43679 Q10571 P18847"
228,28,0.3036,114.8,553.6,0.1584,0.999621,"P36969 P68106 P49773 P61604 P37802 Q01469 Q9UI15 P62942 P22392 P29401 P00558 Q99714 P26038 P33316 Q01995 P26885 P18669 P31948 P42765 P06733 P15374 P60174 Q15181 P09104 P04075 P13929 P15121 Q04760"
229,38,0.3073,216.0,613.4,0.2386,0.721385,"Q9Y4A5 Q15014 Q9UBU8 Q6ZRS2 Q9NPF5 Q15906 Q9GZN1 O95619 O43257 Q9H0E9 P41229 Q6PIV2 Q92993 Q9NV56 Q9HAF1 Q9BTT0 Q96L91 P0C0S5 O94805 Q9Y230 Q8WYH8 Q96A08 Q8N257 P12524 Q9NXR8 Q6PJQ5 Q9Y265 Q52LR7 O96019 Q05BQ5 P39687 Q8WYB5 Q9HBJ0 Q86VZ6 Q9H2F5 O14994 Q6ZTU2 Q13219"
230,13,0.3027,23.61,124.7,0.1355,0.997603,"Q96KJ9 P07919 P15954 Q9UHF3 O14949 Q9H7Z7 P14927 P12074 P14854 P31930 O14548 P00156 Q9UDW1"
231,6,0.3074,4.611,115.3,0.03496,0.998474,"P49590 Q9BT17 P10809 P58557 O15382 O75648"
232,9,0.3007,10.82,246.4,0.03933,0.999853,"O95393 Q8N5M9 Q9Y6X1 Q6PI78 Q8WWP7 Q0VAQ4 P26951 Q9H6H4 A2A2Y4"
233,7,0.3109,6.529,130.3,0.04328,0.999299,"Q8WVZ9 Q9H3M7 Q86WX3 Q8TEW6 Q86V97 O95076 Q9UHF5"
234,10,0.3006,13.53,281.4,0.04294,0.999933,"Q63HR2 Q12951 Q96A09 Q70EL1 A1KXE4 Q96M29 Q9BTL3 Q9H0L4 Q9ULX6 Q8WYQ9"
235,4,0.3578,2.147,34.35,0.04824,0.992931,"Q92794 Q96T23 Q99525 P05114"
236,5,0.3045,3.045,59.62,0.04190,0.996692,"Q9Y6M4 P18827 Q9Y692 P78368 Q9HCP0"
237,24,0.3027,83.53,1423,0.05375,1.00000,"Q9UJV3 Q9NX04 Q9HC98 Q3SY00 Q9H257 Q63ZY3 Q9UBB9 Q9NQX0 Q9UKT9 Q08117 Q9BVG8 A6NC98 Q9H0I2 Q9UGI0 Q99687 P25791 O75604 Q96HB5 P55040 Q9Y250 Q5JST6 Q8WWB3 Q8IYA8 Q8TAS1"
238,37,0.3008,200.3,765.6,0.1926,0.998931,"P62306 Q15427 Q15428 Q15696 Q15393 O75643 P62318 P62316 P62304 P62314 P14678 O43719 Q9BWU0 P62308 Q9UDW3 P09012 Q16560 Q9H6E5 P08579 P63162 P09661 Q15459 Q12874 Q8TEQ6 P54105 Q7RTV0 O75554 P83876 Q9H875 Q8N954 Q9NWZ8 O75533 Q6IEG0 Q96LT9 Q8IYT2 O95149 Q8N8D1"
239,14,0.3136,28.53,264.2,0.08897,0.999910,"O60282 P33176 Q9NSK0 Q9H0B6 Q07866 P12524 Q8N205 Q9UPV9 Q12840 O60296 Q9Y664 O14977 Q6P597 P55786"
240,23,0.3001,75.93,711.6,0.09110,1.00000,"P08574 Q9Y6C9 P62820 Q9UM00 P22695 Q00325 Q9Y4W6 P24539 P05023 Q9NZJ7 O75964 Q53GQ0 O14949 O96008 P45880 Q9Y277 P35232 A1L0T0 P28331 O00217 O75489 Q9H0U4 P05026"
241,6,0.3145,4.717,138.4,0.03040,0.995880,"Q13625 Q5HYW2 Q7Z6J0 Q8N3F0 Q96QH2 O94989"
242,9,0.3013,10.85,242.4,0.03998,0.999853,"Q5TGU0 P19397 P78382 Q9BU79 Q9NPR9 Q9BZL3 Q96JF0 P07307 O43653"
243,14,0.2760,25.12,258.5,0.08060,0.998480,"Q8WV44 Q5T619 Q9Y2P0 Q96EG3 Q6ZNH5 P52744 Q9H707 Q3KQV3 Q6P1L6 Q9NSD4 Q8WTR7 P58317 Q9HBT8 Q3ZCT1"
244,10,0.3199,14.40,204.1,0.06037,0.984395,"Q4KMQ1 Q9HCD6 P36873 P62136 Q8WUF5 Q15435 P41236 Q8NI77 Q9GZN8 Q6PJW8"
245,9,0.3281,11.81,86.82,0.1013,0.982965,"P26640 Q96DN0 P29692 Q5VTE0 P24534 P26641 P49589 Q969K4 Q5U649"
246,8,0.3159,8.846,199.1,0.03951,0.999679,"Q6IBW4 Q96NU1 Q86SX3 Q9BVV6 Q15051 Q6NSJ2 Q96A61 Q5SXM2"
247,4,0.3470,2.082,76.96,0.02392,0.903035,"O95817 Q9NRJ4 A6NDS4 Q05215"
248,4,0.3107,1.864,95.61,0.01767,0.992931,"Q8TAE8 Q5JTD7 P17481 Q9H3L0"
249,5,0.3002,3.002,147.8,0.01867,0.996692,"Q9HAV4 Q9Y2U8 P98153 P0DJD1 Q99717"
250,7,0.3069,6.445,97.63,0.05458,0.999299,"Q4ZHG4 O60741 P25311 Q8N9N2 P01859 P01857 P01860"
251,33,0.3028,159.9,871.5,0.1457,0.999487,"Q9NWB1 A5D8V6 Q3LI72 Q9Y2Y4 Q14847 Q9H0E2 P54253 Q92567 P86481 P86496 P86480 P86479 P86478 Q6NXG1 O14503 Q93062 Q8N9W6 Q8TDS5 Q6ZRY4 Q15038 Q13351 Q92734 Q8IUQ4 Q01085 Q9BZC1 Q9Y5V3 Q9UKA9 Q9BTD8 Q9BQY4 Q66K41 Q9NUK0 Q8NDZ0 O43255"
252,4,0.3166,1.900,85.13,0.01999,0.992931,"Q14162 P22735 Q9Y5Y2 Q8IW00"
253,6,0.3053,4.580,118.7,0.03387,0.998474,"P49336 Q96L14 P07949 Q16695 Q6NXT2 P57053"
254,14,0.3020,27.48,189.3,0.1123,0.999401,"P06028 Q9ULX7 P35070 Q14232 P49770 P21579 Q13144 Q99571 P32249 Q9HC56 Q9NR50 Q9UI10 Q96NY8 Q9H1Y3"
255,4,0.3550,2.130,88.01,0.02170,0.992931,"P60006 Q8TEH3 Q9NQS1 O00142"
256,6,0.3156,4.734,80.95,0.04846,0.977336,"P15622 P49910 Q7Z3I7 P13994 Q68EA5 Q96NJ6"
257,4,0.3378,2.027,31.51,0.04880,0.992931,"Q5J5C9 Q9UBV2 Q86WK7 P17405"
258,4,0.3047,1.828,64.28,0.02467,0.969699,"Q8NG50 Q2TAC2 Q8TC05 Q96QH2"
259,4,0.3062,1.837,80.33,0.02037,0.992931,"A1X283 O94986 Q9H694 Q86UU0"
260,4,0.3525,2.115,18.29,0.07446,0.992931,"P02549 A8MYP8 P58505 O14874"
261,10,0.3024,13.61,233.1,0.05102,0.999616,"Q86XF0 P31997 Q96L11 Q9P2K2 Q9NYU1 Q8NBL1 Q68CR1 P16870 O95497 P55058"
262,53,0.4514,622.1,1024,0.3550,0.00342167,"Q96EH3 Q75WM6 Q15434 P52815 P09001 Q6RI45 Q9BYD2 Q9Y6G3 Q13084 Q96DV4 Q9NYK5 Q9Y3B7 Q9NRX2 Q9NQ50 Q16540 Q9NX20 Q96EL3 Q4U2R6 Q9P0M9 Q9BQC6 Q8IXM3 Q8N983 Q9NZE8 O75394 Q8N5N7 Q8TCC3 Q7Z7H8 Q9H9J2 Q9HD33 Q9P015 Q5T653 Q9BYD1 Q9BYD3 Q9BYC9 Q9NVS2 Q9H0U6 Q9NP92 Q86TS9 P61927 Q9BYD6 Q9NWU5 Q96A35 Q9BQ48 Q9BYC8 Q9BZE1 Q7Z7F7 P49406 Q14197 Q9H2W6 Q96GC5 Q13405 Q7Z2W9 Q6P1L8"
263,5,0.3221,3.221,97.87,0.02899,0.996692,"Q05397 O15021 Q8TDY4 P46108 Q9ULH1"
264,22,0.3014,69.63,609.6,0.09627,0.999962,"Q86Y82 Q9UNK0 O15155 O75379 O95183 O75396 Q9NRW7 Q12981 Q9P2W9 Q6NUQ1 Q99747 Q9UFG5 Q9NZ43 Q8WVM8 O43264 A2RRP1 P54920 O95249 Q9NYM9 O14662 Q8WU76 Q96AJ9"
265,4,0.3150,1.890,89.33,0.01905,0.992931,"Q9Y5L0 Q16740 P50895 Q99571"
266,6,0.3054,4.581,143.4,0.02863,0.998474,"Q8N8B7 Q5T619 Q92622 A6NGQ2 Q9Y2T1 Q68DK2"
267,14,0.3062,27.86,279.6,0.08307,0.999780,"Q8WV44 Q5T619 Q9Y2P0 Q96EG3 Q6ZNH5 Q9H707 Q3KQV3 Q9NQZ8 Q6P1L6 Q96C55 Q9NSD4 Q8WTR7 P58317 Q9HBT8"
268,3,0.6690,2.007,3.700,0.1714,0.500000,"Q5TYW2 Q5SQ80 Q4UJ75"
