Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
127,8,0.3207,8.980,154.6,0.05000,0.973985,"Q9H8Y1 Q9NSC2 Q9Y467 P43362 Q92902 Q86UP3 Q9BXA9 Q9Y6X8"
128,98,0.2690,1278,2299,0.3388,9.06793e-05,"Q7Z3S9 O14817 P28799 Q9H2X0 Q92824 Q9UKJ5 O95980 Q9NUL5 Q8IWZ5 P05187 O43609 Q6EMK4 Q9BYR3 Q5T752 Q14995 Q52LG2 Q5T753 O75093 Q5TA79 P59990 Q9BYQ0 P60410 Q6L8H2 Q9BYR2 Q5T749 Q6L8G4 Q9BYQ3 P60328 Q6L8G9 Q701N4 Q9BYQ6 P60329 Q9BQ66 P60411 P59991 Q9BYQ4 P60370 P60412 Q9BYR5 P26371 P60409 Q8IUG1 A0A087WUL8 Q5T7P2 Q5TA78 Q5T7P3 P60331 Q9BYP8 Q07627 Q9BYS1 Q6L8G8 Q6UY14 O76081 Q8IUC1 Q5TA81 Q5TA82 Q9BYQ7 P0C7H8 Q9BYR7 Q9BYR9 Q92570 Q7Z6R9 O43184 O14633 P49901 Q5T751 Q9BYR6 Q3SY46 Q9UGC6 Q8NEC5 Q5TCM9 Q5TA77 Q5T754 P27918 Q02930 Q9UGL9 Q9BYR8 P32242 Q12837 Q9Y223 Q9BYE3 Q9P2F9 Q5TA76 Q5T5B0 Q3LI76 Q5T5A8 Q96LJ7 Q96IQ9 Q3LI66 Q3LHN2 A8MV65 Q2WGJ6 P16144 Q8WV24 Q7RTU3 Q99895 Q9C0A1 P08686"
129,6,0.3108,4.663,63.55,0.05813,0.995880,"Q8IY49 Q01638 P07307 Q8IX19 Q96S16 O00744"
130,9,0.3080,11.09,147.4,0.06284,0.986362,"O14713 Q99714 O96008 P09622 Q5VYV7 Q9NPH2 P13639 P15374 P00390"
131,8,0.3006,8.418,109.4,0.06291,0.999530,"Q9UK85 Q8N6Y1 Q14517 Q9HCU4 Q8WXG9 P23946 A4D1T9 P18627"
132,10,0.3015,13.57,329.7,0.03735,0.999835,"O75381 Q5T8D3 O00116 Q86UW6 Q9Y5A9 Q92540 P50542 Q99567 P51659 O14832"
133,4,0.3275,1.965,99.54,0.01794,0.992931,"P08727 Q14088 P40617 Q7L099"
134,5,0.3411,3.411,39.90,0.06398,0.993907,"Q02094 Q6ICL7 Q86WB7 Q96P66 Q08708"
135,5,0.3517,3.517,38.57,0.06752,0.996692,"Q7Z309 Q96E09 Q8NC26 Q9H0K1 Q9Y2T4"
136,6,0.3877,5.815,17.38,0.1652,0.764415,"Q16236 O15525 O60675 Q9ULX9 Q14494 Q9Y4A8"
137,4,0.3586,2.152,26.22,0.05917,0.992931,"O60575 Q9UNW1 Q10469 O00168"
138,6,0.3096,4.644,138.4,0.02995,0.967224,"Q8N2N9 Q92997 Q9UIH9 P62380 P09430 Q8WVP5"
139,8,0.3080,8.624,244.9,0.03199,0.996297,"O60506 P06454 Q2YD98 P46379 Q14103 Q86WG5 Q8WW22 Q9NZH4"
140,4,0.3794,2.277,24.30,0.06584,0.992931,"P25025 Q8N7P3 Q8WTT0 Q92994"
141,7,0.3072,6.451,197.1,0.02965,0.997531,"O43189 Q99471 O14503 Q99932 P49842 Q9UIW0 Q5T9C2"
142,6,0.3114,4.672,100.7,0.03980,0.998474,"P48509 P09382 Q92854 Q9ULK0 P19320 P27544"
143,4,0.3034,1.821,29.48,0.04633,0.992931,"Q9BVK2 Q9Y672 O43868 O43731"
144,4,0.3511,2.106,17.44,0.07647,0.992931,"P06732 Q9NXF8 Q8IVY1 Q9NYG2"
145,3,0.4004,1.201,7.858,0.07977,0.904785,"P31513 Q96HU1 P01111"
146,7,0.3449,7.242,141.3,0.04456,0.997531,"P49366 P63241 Q9H3H3 Q04864 Q9BU89 Q9GZV4 Q8NFF5"
147,7,0.3026,6.354,186.9,0.03066,0.996355,"P41219 P07196 Q8TD16 P08670 Q96G01 O95447 Q8NEV8"
148,46,0.3004,310.9,1507,0.1627,0.999993,"P07910 Q659C4 Q8IUH3 Q9NX05 Q96DU9 Q15434 Q13595 Q9ULR5 Q9HCE1 P49761 O15234 Q9BRL6 Q96MU7 O60812 Q5BKZ1 P79522 O15504 Q9UKM9 Q92615 Q96KR1 O75152 Q96SI9 Q12926 Q1KMD3 Q9NZB2 Q9UJV8 Q8IYD1 O95758 Q9UHC7 Q9H000 Q92900 Q9NUL3 P0CB38 Q9Y6M1 Q14671 Q8TB72 Q9H074 Q9NUD5 Q6PKG0 Q9H814 Q8IUX4 Q17RY0 Q86U42 Q9BYK8 Q9BQQ7 Q7Z5Q1"
149,5,0.3665,3.665,120.7,0.02728,0.996692,"P02724 P42224 P40763 Q9H900 P52630"
150,5,0.3005,3.005,124.2,0.02189,0.996692,"Q9H5H4 Q7Z7K2 Q9UII5 Q9P2J8 Q8IYN0"
151,8,0.3028,8.479,299.3,0.02619,0.999026,"Q9BTV4 Q9Y3E0 Q86UP2 Q9BVC6 Q8N4V1 P07357 Q86T03 Q5DJT8"
152,4,0.3001,1.801,74.67,0.02132,0.984809,"P56589 Q8NC06 O43933 Q86UB9"
153,5,0.3222,3.222,47.41,0.05314,0.989214,"Q68G75 Q6ZT21 Q96DU3 Q8TBJ4 Q9H1J5"
154,5,0.3211,3.211,109.5,0.02618,0.996692,"Q5SW79 Q96SN8 O15062 Q8N8E3 Q68CZ1"
155,5,0.3036,3.036,132.7,0.02083,0.996692,"O00463 Q674X7 P25786 Q8NCY6 P62699"
156,16,0.3113,37.36,482.9,0.06766,0.999924,"Q92764 Q8N3L3 A0A1B0GTZ2 P40222 O60941 Q96M91 Q8TD31 Q96MT8 Q05D60 O95995 Q86XR8 P19012 Q8N6Y0 P12757 Q8NEH6 Q6ZSJ8"
157,7,0.3019,6.341,215.9,0.02683,0.998917,"Q9P2R3 Q8WWK9 O43426 O15021 P30622 Q9Y2H2 A4D1P6"
158,4,0.3444,2.067,31.58,0.04962,0.992931,"O43173 Q5VSG8 Q9Y278 Q9Y661"
159,8,0.3019,8.454,165.0,0.04462,0.973985,"O95831 Q99623 Q6P444 Q9H078 P36551 Q69YU5 Q7KZN9 P83111"
160,5,0.3041,3.041,105.6,0.02564,0.851865,"O60682 Q9H8Y8 Q86TN4 O43781 O94989"
161,5,0.3029,3.029,164.5,0.01706,0.989214,"O43169 Q14534 Q16623 Q96HV5 Q5VUM1"
162,4,0.3272,1.963,20.82,0.06377,0.984809,"P83105 O95639 O94788 P00352"
163,4,0.3293,1.976,24.53,0.05726,0.943824,"P21757 Q70UQ0 A6NNB3 Q9UIR0"
164,9,0.3047,10.97,280.7,0.03542,0.999457,"Q8N5M9 Q9UPZ6 Q5BJH2 Q9Y3D6 Q9NY72 Q68G75 Q6ZT21 Q9Y5U9 Q96DU3"
165,5,0.3092,3.092,112.9,0.02454,0.996692,"Q674X7 P25791 O43474 P55771 Q6X4W1"
166,5,0.3045,3.045,108.7,0.02502,0.996692,"Q9NZD8 Q7Z699 Q8N8X9 P25025 Q8N7P3"
167,11,0.3073,16.90,232.4,0.06229,0.999354,"Q8NAF0 Q07021 Q14739 Q9BQ39 Q66K41 Q96JP5 Q9Y3Y2 O14836 Q8WYQ3 O75596 Q5T1J5"
168,7,0.3043,6.390,125.7,0.04375,0.937399,"Q8N9N5 Q6ZVD7 Q02086 Q96RD6 Q16656 Q9BQI9 Q8NEQ6"
169,4,0.3619,2.171,13.31,0.09248,0.764757,"O60422 Q99828 Q7Z402 Q6UXY8"
170,5,0.3135,3.135,110.7,0.02531,0.989214,"Q9Y644 Q08431 Q9Y5Y6 Q8N158 Q96K49"
171,8,0.3019,8.454,221.1,0.03442,0.999679,"Q8TAU3 Q9NYW8 Q9BWG6 Q9BSW2 Q9Y2T1 O75420 Q92753 P17024"
172,4,0.3347,2.008,99.07,0.01841,0.969699,"Q2M329 O75145 Q9H0I3 Q9UG01"
173,45,0.3018,298.8,1357,0.1711,1.00000,"Q9UQM7 Q9NWB1 A5D8V6 Q8IUC2 Q3LI64 Q3LI72 Q9HBE1 Q9Y2Y4 Q03989 Q14847 Q9H0E2 Q96K80 Q92567 P86481 P86496 P86480 P86479 P86478 Q6NXG1 O14503 Q93062 P35548 A1KXE4 O75593 Q8TDS5 Q6ZRY4 Q15038 Q8IUB9 Q5BKX5 P78337 A8MTQ0 Q15915 Q01085 Q9BZC1 Q8NDC0 Q9Y5V3 Q86UY5 Q3V5L5 O60548 Q3SYF9 Q9BQY4 P09234 O95231 Q9BZE0 Q3MIV0"
174,4,0.3334,2.000,31.27,0.04847,0.992931,"O43474 Q6P1L6 P55771 Q9BRQ3"
175,12,0.3009,19.86,384.2,0.04640,0.999986,"O15218 P35372 P08173 P33681 Q9H0X4 Q9UIA9 O43264 Q13535 Q6YHU6 Q9H900 P50748 Q5T160"
176,4,0.3435,2.061,93.09,0.01998,0.992931,"Q86YD7 Q15669 Q6ZRT6 Q9H8Y1"
177,7,0.3095,6.499,184.1,0.03176,0.998353,"Q96SF2 Q9H019 Q13309 Q5VUJ6 Q6SPF0 O95072 Q96FC9"
178,39,0.2343,173.6,800.4,0.1650,0.989233,"P50991 Q92636 Q13117 P78371 Q9NZJ0 O00743 P62714 P50990 Q99832 Q92526 P40227 P17987 P48643 P49368 P57775 Q9GZS3 O00628 Q92466 O43815 P60510 P78318 Q8TDG2 Q9BPW8 Q6PCD5 Q9BQA1 Q96MX6 Q9H2J4 O43684 P42025 Q9BQ87 Q8TAF3 Q8N0Y7 O43827 P52333 Q9Y4R7 Q8IYD2 Q5XUX1 Q8N5D0 Q9H0N0"
179,8,0.3023,8.464,277.6,0.02802,0.999530,"Q4V328 Q9NRI5 Q2TBE0 Q8WXW3 Q70YC5 P47928 P23409 Q8NEH6"
180,4,0.3492,2.095,71.52,0.02567,0.764757,"Q6TCH4 Q8TED1 Q92730 Q8N130"
181,9,0.3322,11.96,81.18,0.1076,0.999853,"Q9H0K4 P35609 P12883 P12882 P13535 Q9UKX2 Q9Y623 Q03112 Q9BRY0"
182,10,0.3090,13.91,60.03,0.1480,0.955513,"P15735 O15442 Q96BW1 Q86XI6 P46019 P46020 Q9HA47 Q93100 Q9Y689 Q16816"
183,5,0.3059,3.059,123.6,0.02238,0.952654,"O15431 Q86UK7 Q49AM3 Q6Y288 P21860"
184,4,0.3128,1.877,71.04,0.02319,0.984809,"Q96D03 P55957 Q7L2R6 Q8IUI8"
185,4,0.3451,2.071,26.97,0.05591,0.992931,"Q08050 Q8TBZ6 Q86T24 Q9BTV6"
186,11,0.3279,18.04,158.8,0.09069,0.992442,"O15145 P61160 P59998 O15143 O15144 Q9BPX5 O15511 Q92747 Q9P1U1 Q96C19 P46092"
187,5,0.3299,3.299,129.1,0.02317,0.996692,"P56537 Q9H0D6 Q9BZZ5 P55786 O00148"
188,4,0.3706,2.224,27.99,0.05819,0.992931,"O95859 Q6ZP80 Q8N8N0 Q92963"
189,4,0.3501,2.101,39.04,0.04275,0.992931,"Q9NZ72 Q93045 P48788 Q8NEH6"
190,3,0.4073,1.222,10.17,0.07024,0.808633,"Q5D1E8 P59910 O75674"
191,6,0.3040,4.561,143.1,0.02857,0.953652,"P43628 Q7RTS6 P48165 O00590 Q8N8N0 Q9BPV8"
192,11,0.3166,17.41,146.8,0.09352,0.998069,"Q8IZ69 O15084 O75170 Q9UPN7 O00743 Q96P11 Q5H9R7 Q8NB46 Q8N8A2 Q8NHG8 Q3KNT7"
193,5,0.3013,3.013,126.4,0.02161,0.996692,"Q9H668 P30203 Q96CG3 P26045 P57772"
194,5,0.3406,3.406,46.75,0.05663,0.952654,"Q6AHZ1 Q9Y5G4 Q9Y5G8 Q9Y5G9 Q9Y5H0"
195,7,0.3041,6.387,115.8,0.04690,0.998917,"P00441 P15531 O00244 P54819 P50238 Q9Y6Z7 O14618"
196,15,0.2892,30.36,270.0,0.09192,0.999959,"O60282 P33176 Q9NSK0 Q9H0B6 Q07866 P12524 Q8N205 Q9UPV9 Q12840 Q02078 O60296 Q8NFH3 O14977 Q6P597 P55786"
197,6,0.3252,4.878,151.2,0.02902,0.998474,"A6H8Y1 Q9UQE7 Q96FF9 Q9H444 Q5VST9 Q86UR5"
198,5,0.3060,3.060,38.11,0.05980,0.981643,"Q0D2I5 Q13426 Q5TF58 Q8TCX1 Q9NPF7"
199,5,0.3195,3.195,45.70,0.05425,0.928164,"P0DN84 Q6UXB8 Q15800 Q6UXK2 Q16653"
200,6,0.3073,4.609,134.8,0.03044,0.967224,"P43681 Q5H8A4 P26717 Q0P6H9 Q9NS67 Q6UX01"
201,6,0.3293,4.939,87.36,0.04736,0.998474,"Q99685 Q5RI15 Q9BWH2 Q8N2U9 Q6ZVE7 Q53FP2"
202,5,0.3274,3.274,79.82,0.03516,0.928164,"Q13021 Q8IX19 Q6ZP80 Q13324 Q9NZK7"
203,4,0.3342,2.005,19.15,0.06878,0.969699,"Q86UB2 Q9UIF8 Q9Y3E1 Q8N123"
204,5,0.3519,3.519,101.7,0.03053,0.582982,"P78424 Q9Y2M2 P78367 P78413 O14841"
205,5,0.3106,3.106,67.85,0.03837,0.969949,"O95967 Q5VY43 P52954 P50539 Q96E40"
206,4,0.3024,1.815,86.16,0.01891,0.903035,"P51149 Q96M32 Q9H7C9 Q9H3R2"
207,8,0.3048,8.534,62.78,0.09774,0.999026,"P15923 O15353 Q68G74 P15173 Q9NQ33 Q6QHK4 P47928 P17542"
208,5,0.3091,3.091,60.33,0.04209,0.952654,"Q9UNF1 Q17RP2 P63092 Q9BZP6 P38405"
209,6,0.3019,4.529,132.3,0.03043,0.989880,"Q96E93 P26715 Q9NTQ9 Q14964 P27701 P56817"
210,13,0.3028,23.62,155.1,0.1154,0.993083,"Q9HAH7 Q8IY57 Q86SE9 P61962 Q9BYE7 Q8N488 Q3KNV8 Q8WXX7 Q99496 Q06587 Q9HCM7 Q5H9F3 Q8TE76"
211,8,0.3073,8.603,154.4,0.04807,0.999320,"Q5J8X5 Q96G79 Q9BVK8 Q9UKG4 O95452 Q9Y666 Q9BZJ8 P41143"
212,7,0.3243,6.811,110.5,0.05186,0.920068,"P62736 Q562R1 Q8TCA0 P10828 P02774 Q8WYL5 P07320"
213,5,0.3005,3.005,111.2,0.02420,0.996692,"Q15363 P11166 P98194 Q6PK18 Q6ZQN7"
214,7,0.3152,6.620,101.1,0.05437,0.999299,"Q9H410 P58340 P51587 Q96FH0 Q8NEV8 O15350 Q8N945"
215,4,0.3337,2.002,77.30,0.02293,0.992931,"Q6A162 A6QL64 P57771 Q6ZN57"
216,5,0.3040,3.040,97.96,0.02738,0.989214,"Q8IXK2 O95047 P05109 P01023 Q641Q3"
217,5,0.3159,3.159,99.65,0.02801,0.894962,"Q01814 Q9H0V1 Q9H6X4 Q9H3Q3 Q8NG11"
218,5,0.3318,3.318,83.61,0.03423,0.952654,"Q9UBX5 Q14919 Q9HBM6 P98169 P55316"
219,4,0.3000,1.800,17.02,0.06713,0.969699,"O94929 Q53FT3 Q9NP74 P35243"
220,4,0.3297,1.978,43.01,0.03733,0.992931,"Q96G42 Q16082 Q9NQ94 P0CW19"
221,3,0.5593,1.678,3.108,0.1556,0.668740,"O60671 Q8NHY5 Q99638"
222,4,0.3602,2.161,19.27,0.07344,0.984809,"P21854 Q8N682 Q9GZW8 Q96LC7"
223,7,0.3182,6.681,65.05,0.07794,0.972358,"A4D1S0 Q9Y5H6 O43173 Q9Y5I2 Q9Y5H5 Q9UN75 Q9UN72"
224,6,0.3290,4.935,69.49,0.05710,0.0641026,"P63208 Q9UKC9 Q96IG2 Q9NXK8 O60688 Q96ME1"
225,4,0.3538,2.123,88.77,0.02147,0.992931,"Q13077 Q9UBP5 Q8NEA6 Q7Z3B3"
226,5,0.3038,3.038,115.3,0.02367,0.996692,"P11908 O95999 Q7Z7C8 Q92750 Q9UK61"
227,5,0.3067,3.067,32.96,0.06665,0.989214,"P22670 Q9BT40 Q9NUJ1 Q13685 P32314"
228,6,0.3061,4.592,110.4,0.03617,0.995880,"P37198 Q9UN79 Q92844 Q9H1K1 Q96C92 Q5U623"
229,8,0.3038,8.507,194.8,0.03880,0.998062,"Q9BYR6 Q9NRQ2 O43741 Q5T6C5 Q9H5F2 P15976 Q8WTU2 Q13956"
230,5,0.3042,3.042,106.2,0.02551,0.981643,"P06703 P18858 Q9Y2G0 Q9HB71 P23919"
231,7,0.3011,6.322,68.08,0.07152,0.846657,"Q6DKI2 P08962 O15439 Q2M3M2 Q16696 Q8N468 P13866"
232,28,0.3061,115.7,779.4,0.1216,0.999849,"O14653 Q86Y82 Q9UNK0 O15155 O75379 Q9H115 Q13190 Q13277 O95183 O75396 Q9UEU0 Q16623 Q12981 O95721 Q9P2W9 Q99747 Q9BV40 Q9NZ43 P32856 A2RRP1 P54920 O95249 O60499 O14662 Q8WU76 Q96AJ9 Q5QGZ9 Q8NFX7"
233,4,0.3052,1.831,39.17,0.03737,0.992931,"P78332 Q8NI51 Q96C57 Q9BRU2"
234,51,0.3884,495.2,836.0,0.3455,0.0120528,"Q96EH3 Q75WM6 P52815 P09001 Q6RI45 Q9BYD2 Q9Y6G3 Q13084 Q96DV4 Q9NYK5 Q9NRX2 Q9NQ50 Q16540 Q9NX20 Q96EL3 Q4U2R6 Q9P0M9 Q9BQC6 Q8IXM3 Q8N983 Q9NZE8 O75394 Q8N5N7 Q8TCC3 Q7Z7H8 Q9H9J2 Q9HD33 Q9P015 Q5T653 Q9BYD1 Q9BYD3 Q9BYC9 Q9NVS2 Q9H0U6 Q9NP92 Q86TS9 P61927 Q9BYD6 Q9NWU5 Q96A35 Q9BQ48 Q9BYC8 Q9BZE1 Q7Z7F7 P49406 Q14197 Q9H2W6 Q96GC5 Q13405 Q7Z2W9 Q6P1L8"
235,13,0.3181,24.81,175.6,0.1096,0.999485,"Q96KQ7 P45973 Q9H5I1 Q96JM2 Q6IQ32 O95785 Q9H9B1 Q9H582 Q9UEU5 Q8N344 P49788 Q9Y468 Q9Y6F7"
236,4,0.3236,1.942,85.05,0.02044,0.903035,"Q96EZ8 Q8NEG2 P11161 Q96S65"
237,5,0.3083,3.083,33.98,0.06551,0.996692,"Q9BTY2 O96014 Q16649 Q13286 Q9UFH2"
238,6,0.3198,4.796,38.20,0.08722,0.977336,"Q14088 Q9H1Y0 Q8NAA4 Q676U5 Q9H082 Q8WXA3"
239,232,0.2308,6186,6732,0.4623,0.00000,"Q53T94 P62829 O43159 P61313 Q68D10 O15479 P60866 P27635 P18077 Q8WYQ5 Q9ULW3 Q9NZM5 Q13574 P46781 P42696 P61513 Q9Y3U8 P46779 P62277 Q96MF4 Q9NR30 O75607 Q9NRW3 Q07020 P40429 Q02539 P50914 Q9UL40 O75569 P05388 Q96FI4 P39023 Q9GZR2 P26373 P62888 P35268 P62424 P62917 P42766 Q13247 P11940 Q9UFB7 Q8TDD1 P62913 Q9HAN9 O15213 O00567 P51608 Q9NX58 P62241 Q1ED39 Q9BQG0 Q9H0A0 Q99848 Q76FK4 Q96ME7 Q13206 Q12788 Q13823 Q14692 Q15050 O76021 Q9Y2X3 Q5SSJ5 Q5VWQ0 Q8N9T8 Q9BYG3 Q49A26 Q99676 O60765 P46087 O96028 Q9BVJ6 O15381 P49711 Q9Y3T9 Q5JTH9 Q8TDN6 Q00839 Q9BWF3 P62899 P62847 P62753 P06748 Q6ZN17 P61247 P62249 P39019 P84098 P23396 P15880 P36578 Q9Y2T7 Q4G0J3 P16401 P16402 Q7Z2W4 O60287 P62906 Q9UNX3 Q9UJV8 P0C5Z0 Q12906 Q9UHB9 P46776 P46778 Q02543 Q15397 Q96GQ7 Q9P2E9 Q9Y221 P67809 Q9UPE1 P32969 Q96MX3 P46777 Q02878 P49207 P62244 P62266 P62263 O60832 Q9NW13 Q9NY93 Q9BSC4 Q03701 Q9NVP1 Q9BZE4 O95625 Q14690 Q9GZR7 Q8WTT2 Q8IY37 P18621 P62701 P42677 Q9H8H2 Q8NB50 Q9NY65 Q8IY81 Q8NDF8 P60228 Q14152 Q86V59 Q9BRJ6 Q99575 P62854 Q15361 Q53GS7 O76094 Q96K58 Q9Y4C8 Q96C57 Q969Q0 P37108 P62851 Q15573 Q15572 Q14146 P61254 P62081 P46782 P05387 O95793 Q96HE9 P30050 P22492 Q9H116 P17026 P10412 Q6IQ21 P62750 Q13243 Q9NUL3 P78563 Q96IR2 Q9H5J8 P16403 Q9BRT6 Q8TBF4 O95478 Q8N5P1 P05386 Q6PK04 P46783 Q9H6F5 Q9H6S0 O75683 P62841 Q13601 P62910 Q9H6R4 Q9UII4 P57071 Q9H7B2 Q00577 Q8N8A6 Q9NQ55 Q96G21 Q9BXY0 P18124 P08865 Q5VYS8 Q14512 Q9P0M6 P11487 Q5T280 P62280 Q7L3S4 Q9Y388 P55075 P61353 P62891 Q6DKI1 Q92901 O00566 P63173 P25398 P83731 Q8IZA3 Q2Q1W2 P62633 Q9H9Y2 P47914 Q12849 Q9UKD2 Q9NY61 P62269 P62861 Q96L21 P62273 P23467"
240,3,0.5976,1.793,5.713,0.1327,0.668740,"P49137 Q16644 Q15759"
241,19,0.3075,52.58,316.0,0.1293,0.987712,"Q9BXL8 Q14738 Q9BWN1 Q14140 Q66LE6 Q13362 P67775 P62714 Q96E09 Q9NUC0 A2A3K4 P60510 Q9Y570 P30154 P63151 Q8NC26 Q9NYR8 Q9Y2T4 O43638"
242,15,0.3051,32.04,322.5,0.08331,0.999999,"P60201 Q0D2K0 Q01453 A2RU14 Q9Y6I9 P57739 P54852 Q96HJ5 Q96CE8 Q9BZL3 O95859 Q9BZJ8 Q86Y34 P34981 Q6ZP80"
243,13,0.3012,23.49,113.6,0.1440,0.999889,"Q3SY84 Q6KB66 P04264 P19013 Q14CN4 P35900 Q5XKE5 P13647 P12035 Q14525 Q2M2I5 Q7Z3Z0 Q7Z3Y7"
244,19,0.3039,51.97,257.7,0.1495,0.999972,"P15408 P35638 P01100 P15407 P55198 P53539 P53567 P15336 P26640 Q9NR55 P17535 P05412 Q8N2I9 Q92519 Q8N196 Q8NHY2 P17544 Q96RU8 Q7L5Y6"
245,6,0.3077,4.615,127.4,0.03205,0.977336,"Q9NS87 P23508 Q9HCI5 Q96LL4 Q9H7C4 Q8IWF9"
246,4,0.3359,2.015,81.86,0.02194,0.992931,"P48651 P05109 Q13510 O95479"
247,18,0.2796,42.78,223.6,0.1415,0.999814,"P15408 P35638 P01100 P15407 P55198 Q68G74 P53539 P53567 P15336 P26640 Q9NR55 P17535 P05412 P18847 Q8N2I9 P17544 Q6ICC9 P18146"
248,7,0.3011,6.322,69.12,0.07069,0.999299,"P55786 Q8IWT6 Q9BRN9 Q6P9F7 Q7L1W4 Q8TDW0 P14770"
249,6,0.3044,4.567,132.6,0.03061,0.989880,"Q9BUF7 Q9Y6X1 O75920 Q9Y584 Q9H6H4 A2A2Y4"
250,4,0.4032,2.419,25.18,0.06796,0.992931,"Q53ET0 Q9Y5N6 P16220 Q6UUV9"
251,5,0.3004,3.004,96.10,0.02753,0.993907,"P04271 O15062 Q96IC2 Q8TE76 Q8IX21"
252,4,0.3146,1.887,21.17,0.06077,0.992931,"Q9HB75 Q7Z7F0 Q9NQZ5 O95081"
253,17,0.3009,40.92,233.9,0.1325,0.999943,"P36969 P49773 P61604 Q01469 P62942 Q01995 P18669 C9JRZ8 P06733 P09104 P04075 P13929 Q9UBQ7 P15121 Q04760 P30041 P02689"
254,9,0.3587,12.91,74.42,0.1226,0.944019,"Q8NBZ0 Q6P4R8 Q3YBR2 Q9H9F9 Q9ULG1 Q6PI98 Q9H981 Q6ICG8 Q53TQ3"
255,4,0.3561,2.137,85.73,0.02229,0.992931,"Q96JN2 O95990 Q6ZNE5 O95447"
256,4,0.3333,2.000,76.33,0.02316,0.992931,"Q9NU63 Q13064 Q8N1L9 P35452"
257,4,0.3897,2.338,32.47,0.05462,0.992931,"Q15326 Q6ZV73 Q15392 P04062"
258,5,0.3085,3.085,84.84,0.03150,0.996692,"Q9Y3D7 P43361 P13498 Q02338 Q96DA6"
259,4,0.3434,2.060,27.92,0.05424,0.992931,"Q9H3H3 Q9UIH9 Q13882 Q9BYN7"
260,4,0.3128,1.877,21.39,0.06003,0.992931,"Q04837 Q8TBZ6 Q7L8S5 Q9C029"
261,5,0.3147,3.147,33.79,0.06706,0.981643,"O75603 Q8NF64 Q06710 Q8NDC0 O75177"
262,17,0.3020,41.08,413.2,0.08412,1.00000,"Q9ULJ7 P99999 Q8WVK2 Q12872 P21127 Q8NAV1 Q9ULW0 Q9NWH9 Q9UPT8 Q9NXE8 Q5VTL8 Q92800 Q96BM0 O14604 Q9NWB6 P09912 O14957"
263,4,0.3502,2.101,23.75,0.06208,0.969699,"Q9HCK0 Q9UJ78 Q15916 Q9Y330"
264,6,0.3043,4.565,96.73,0.04029,0.993467,"Q96G23 P02766 Q16557 P10588 Q14642 Q92485"
265,7,0.3397,7.134,163.3,0.03867,0.999299,"Q14254 Q9UNF0 Q9UKS6 Q53SF7 O75128 Q6P0N0 Q9BY11"
266,10,0.3083,13.87,308.4,0.04053,0.999933,"Q8N3C7 Q3SY00 Q9H257 Q8N4Y2 A6NC98 O75604 P07947 Q9Y2J4 Q03252 Q96N16"
267,55,0.2567,381.1,1001,0.2555,0.971352,"P62306 Q15427 Q9Y5U2 Q15428 Q15696 O60508 O94906 Q15393 O75643 P62318 P62316 P62304 P62314 Q9HCS7 Q9BZJ0 O60306 Q8WUD4 Q9UNP9 Q9ULR0 O95926 P14678 O43719 Q9BRR8 Q9BWU0 Q96NB3 Q69YN2 P62308 Q9UDW3 P09012 Q16560 Q9H6E5 Q56P03 Q15029 P08579 P63162 P09661 O43660 Q9UMS4 Q15459 Q12874 P54105 Q7RTV0 O75554 Q9H875 Q13435 Q8N954 Q9H5Z1 O75533 Q6IEG0 Q9Y3B4 Q96F63 Q96LT9 Q8IYT2 O95149 Q8N8D1"
268,5,0.3137,3.137,66.09,0.03960,0.993907,"Q9C0H2 P13637 Q9BSA4 P14415 P21453"
269,7,0.3120,6.552,144.7,0.03964,0.985079,"Q13625 Q7Z6J0 Q9BZW7 Q96QH2 O14512 O94875 Q702N8"
270,4,0.3009,1.805,40.06,0.03621,0.992931,"Q01484 Q9H4A3 Q8TCB7 Q92565"
271,14,0.3068,27.92,390.3,0.06258,0.999976,"Q5TGU0 P19397 Q9NVV5 P78382 P21145 Q9BXN2 Q969K7 Q9BZL3 P53801 Q16585 Q96JF0 P07307 O43653 Q9BQT9"
272,4,0.3443,2.066,72.63,0.02498,0.943824,"Q99523 Q8IY21 Q96K78 Q9UMF0"
273,4,0.3391,2.035,81.65,0.02219,0.992931,"Q8IZ57 Q6UXM1 P54756 Q8NCH0"
274,14,0.3098,28.19,216.8,0.1033,0.981719,"Q8WV44 Q5T619 Q9Y2P0 Q96EG3 Q6ZNH5 Q3KQV3 Q9NQZ8 Q96C55 Q9NSD4 Q8WTR7 P58317 Q9HBT8 Q9BRH9 Q3ZCT1"
275,5,0.3064,3.064,89.37,0.02991,0.996692,"Q7L775 O14796 Q9BYV2 Q07912 Q12774"
276,5,0.3318,3.318,92.88,0.03124,0.851865,"P36873 Q9Y6H5 Q6ZSY5 Q7Z5Y7 Q6NXS1"
277,8,0.3283,9.194,118.0,0.06421,0.997308,"P55774 Q9NY25 Q13509 Q8WTT0 P13727 Q9H4B7 Q9ULY5 P14138"
278,8,0.3047,8.532,151.1,0.04857,0.994959,"Q8TC92 P54136 P68104 Q5VTE0 Q99614 Q9UBQ0 Q5TGY1 Q07617"
279,3,0.4400,1.320,7.117,0.09143,0.904785,"P41247 P10746 Q9NQ88"
280,4,0.3422,2.053,71.27,0.02525,0.903035,"Q07912 O95817 Q9NRJ4 Q05215"
