Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
116,15,0.3058,32.11,303.4,0.08786,0.996030,"P08574 P07919 Q96NB2 Q9H9B4 O14949 P47985 Q9H7Z7 P14927 P12074 P14854 P31930 Q5T9A4 O14548 P00156 Q9UDW1"
117,15,0.3069,32.22,160.1,0.1449,0.819252,"Q9Y243 Q9HBY8 P07900 Q58FF6 Q58FF7 Q58FG0 Q9H9G7 Q8IV38 Q9H7B4 Q9HCK5 Q00532 Q02846 P32456 Q5MAI5 Q86YV6"
118,7,0.3282,6.892,110.7,0.05237,0.992403,"P00403 P43304 P54098 P21912 P28331 P24310 P00414"
119,9,0.3058,11.01,140.2,0.06505,0.999261,"Q14995 O75360 Q12951 Q96A09 Q8IUB9 Q96F45 Q8N1L9 P15289 Q9H310"
120,7,0.3153,6.621,259.3,0.02365,0.999299,"Q9BRK4 Q9Y247 Q8TCX5 P57075 Q9Y250 Q13432 A6NIH7"
121,4,0.3553,2.132,136.8,0.01451,0.992931,"Q8NHV4 Q9UHQ1 P49915 Q9UKV8"
122,9,0.3059,11.01,247.2,0.03986,0.999794,"Q9BW62 Q9H079 Q9UL42 O75449 Q9UHV9 O60925 Q9NQP4 Q96JB3 Q9BVA0"
123,4,0.3531,2.118,26.43,0.05797,0.992931,"O14513 O14782 O15066 Q70EL2"
124,6,0.3166,4.749,156.7,0.02737,0.989880,"Q9BQB6 Q9BTV4 Q9Y3E0 O14894 Q9NZM1 Q00597"
125,7,0.3026,6.354,234.8,0.02490,0.999299,"Q9UBB9 Q13227 Q14687 Q4LEZ3 Q86XR8 Q9Y6C2 O75145"
126,5,0.3029,3.029,142.2,0.01952,0.969949,"Q9BY84 Q9UBW8 Q7Z5Y7 Q9BSF8 Q5TAX3"
127,4,0.3238,1.943,36.22,0.04209,0.992931,"Q6ZPD8 Q8WV15 P50876 P49675"
128,4,0.3501,2.100,31.77,0.05016,0.992931,"O15235 Q9BUG6 Q8IZ40 Q5VW00"
129,7,0.3047,6.399,190.0,0.03041,0.963181,"Q13635 Q9Y644 Q2HXU8 Q8NCH0 Q495W5 Q76KP1 Q0P6H9"
130,4,0.3582,2.149,90.77,0.02130,0.992931,"Q13296 Q9Y2Z9 P26006 P50336"
131,8,0.3036,8.500,237.7,0.03241,0.999320,"Q9UJV3 Q86VK4 Q15973 Q96CN9 Q9H2G9 Q7Z353 P14652 Q8IUR6"
132,27,0.3068,107.7,342.6,0.2136,0.914140,"Q9Y4A5 Q01658 Q9NR33 Q96ES7 O75528 Q9ULM3 Q9HBM6 Q9H8E8 Q8IYH5 O75478 Q92830 Q9NS73 Q8NEM7 Q9Y6J9 Q96BN2 Q9H159 Q16514 Q9H5V7 Q86TJ2 Q92831 O15265 O75529 O94864 O75486 Q14CW9 Q9Y2G2 Q9HBJ0"
133,23,0.4518,114.3,216.7,0.3032,0.0705192,"Q9UKZ1 Q8N443 Q9C0C2 A5YKK6 Q9NZN8 O75175 Q9BXU3 P60321 O75293 Q9H9A5 Q96PS1 P09237 Q9UIV1 P50616 Q92600 Q96LI5 Q9ULM6 Q5W0B1 Q9UFF9 Q14201 A6NDY0 Q8WY41 Q14106"
134,16,0.2704,32.45,381.6,0.07274,0.993900,"P54259 Q3LI72 Q3LI76 Q3LI66 Q96LM6 Q16633 A8MV65 Q9NQ87 O60548 Q99697 Q9BXF9 Q99895 P31274 O43763 Q53SZ7 Q8IW03"
135,7,0.3252,6.830,168.3,0.03612,0.997531,"Q3ZCM7 Q6UWW0 Q8NDX9 P01880 Q6UWJ1 A5A3E0 Q5GAN3"
136,9,0.3160,11.38,189.8,0.05191,0.998216,"Q96IF1 Q9H609 Q9UK33 Q15654 Q9UK96 Q9UGP4 Q9HBF4 Q06190 Q92561"
137,45,0.3007,297.7,1364,0.1699,0.999617,"Q9UPN4 O95684 Q49A88 Q66GS9 P08727 Q15468 Q86SQ7 O95613 Q96MT8 Q12934 O43303 Q5VT06 Q8N0Z3 Q2M1P5 Q9UPS8 Q96M89 A2RUB6 O94986 Q99550 Q86T90 Q96NL6 Q9P209 Q15154 Q9C099 Q96SN8 Q6UVJ0 O75665 Q8N960 Q86YT6 Q9BR77 P13861 Q2KHM9 Q1MSJ5 Q9Y2D8 Q9C0D2 Q969Q6 Q6EMB2 O15078 Q96DN5 Q5T9S5 Q96KV7 Q96NB1 Q9Y6R9 Q96RK4 Q4AC94"
138,12,0.3039,20.06,256.9,0.06664,0.999962,"Q9UHE5 Q9C0I4 Q9BTX3 Q96EC8 Q9Y225 Q5SR56 Q9Y320 Q9BSR8 Q96NA8 Q9Y548 Q9BWQ6 Q9NYZ1"
139,5,0.3289,3.289,108.0,0.02711,0.996692,"Q00535 Q8TBK6 O43427 Q969F1 Q8TDN4"
140,4,0.3509,2.106,98.17,0.01945,0.984809,"Q9P2F9 Q92997 P62380 O75541"
141,5,0.3009,3.009,153.2,0.01811,0.996692,"Q5T8D3 Q7Z739 P57088 Q9UNH6 Q06190"
142,8,0.3252,9.107,282.3,0.02962,0.999679,"O00398 Q9UMR2 P61073 Q86WC4 Q13395 Q6JQN1 Q14CZ7 P26717"
143,4,0.3321,1.993,103.2,0.01761,0.984809,"Q99471 Q9UIW0 Q9BZI1 O14775"
144,7,0.3033,6.370,202.4,0.02859,0.989275,"P43361 Q9H015 P56937 Q68DH5 Q02338 Q96D31 Q96IU4"
145,5,0.3001,3.001,158.6,0.01749,0.952654,"Q9Y639 Q96T76 Q5VV42 Q9Y613 Q6P589"
146,7,0.3045,6.394,42.20,0.1021,0.992403,"P19838 Q00653 P25963 Q15653 Q01201 O00221 Q96Q27"
147,5,0.3021,3.021,134.4,0.02049,0.851865,"Q9UJV8 Q17RY0 Q13233 Q8NE35 Q7Z5Q1"
148,7,0.3319,6.971,102.3,0.05656,0.992403,"Q5TA45 Q8N5J4 Q9BQ15 Q9NV88 Q96HW7 Q96SY0 Q6P9B9"
149,6,0.3186,4.779,172.4,0.02526,0.989880,"P02724 Q7Z4Q2 Q6P9G4 Q8IY95 Q9H8M9 P52630"
150,13,0.3083,24.05,168.4,0.1101,0.808381,"Q96N64 Q92800 Q6ZN18 Q15910 Q09028 Q6ZSZ6 Q15022 O75530 Q9Y483 Q1XH10 Q92833 A6NHQ4 Q8N328"
151,5,0.3023,3.023,125.9,0.02176,0.996692,"Q7Z7K2 Q3KP31 O75437 Q8TF20 Q7LFL8"
152,15,0.3112,32.67,147.6,0.1554,0.987449,"Q9BV81 Q9NPA0 Q8NGD1 O43402 Q5J8M3 Q5JTB6 Q8N766 Q8N104 Q13061 Q9Y3B6 Q9P0I2 Q5UCC4 O43868 Q8TD33 Q8WWG9"
153,8,0.3007,8.420,291.8,0.02663,0.999679,"P56589 P46977 P28288 P16615 Q9UBM7 P57088 O94822 Q15392"
154,5,0.3176,3.176,21.73,0.09097,0.993907,"O60635 Q96F25 P21926 A6NGC4 Q9Y5W8"
155,7,0.3197,6.715,57.22,0.08616,0.979543,"Q6IQ16 Q86YM7 Q9NSB8 Q9BW04 Q86TC9 Q9UPX8 O15066"
156,4,0.3404,2.042,46.64,0.03603,0.984809,"Q9BW66 Q9UHV2 Q9BVV2 P54821"
157,14,0.3075,27.98,409.4,0.06013,0.999948,"Q8N3L3 A0A1B0GTZ2 P40222 O60941 Q96M91 Q8TD31 Q96MT8 Q05D60 O95995 Q86XR8 Q676U5 P19012 P12757 Q8N1A0"
158,6,0.3045,4.568,175.9,0.02373,0.997463,"Q9P2R3 O15021 Q9NS87 P30622 Q96S38 A4D1P6"
159,87,0.2353,880.2,3242,0.2049,0.986526,"Q10567 P46940 P62140 P61158 Q8N6T3 P63010 Q9ULV4 Q13492 O43795 Q4KMQ1 P09496 Q00610 P09493 Q5M775 O14976 Q9NYZ3 Q9Y4I1 Q9NQW6 P49757 Q76I76 Q15811 Q9H4A3 O15027 Q2M2I8 Q96D71 P63261 Q59EK9 O00291 Q8N5S1 P61160 Q96CW1 Q9UHB6 Q9NYL9 Q16643 P47755 Q92614 Q96H55 P21333 P35579 O00159 Q9UM54 P59998 Q8WXE9 O15143 O15144 O95782 P09497 P42566 P53675 P98082 Q0ZGT2 Q12792 Q6P4F7 Q8N3V7 Q8N556 Q92828 Q9BPX5 Q9NQX4 Q9NSY1 P35580 P27482 Q15311 O75369 O94973 Q14677 O94875 O75146 Q9UBC2 P53992 Q9NZM3 Q96FJ0 Q12965 P53680 O00443 Q9Y2D5 Q0JRZ9 Q9NVZ3 P49418 Q9BQI5 Q9Y5X1 Q8TEH3 O95630 Q96QS3 O75061 A0A1B0GTR3 P0DPH9 O75912"
160,4,0.3663,2.198,87.05,0.02260,0.969699,"Q9UHI8 P10147 Q6Y288 Q641Q3"
161,5,0.3064,3.064,91.85,0.02920,0.798302,"Q9H8Y8 Q8TAK5 Q5VTT5 O00635 O43781"
162,4,0.3319,1.991,35.20,0.04406,0.992931,"Q9NVV0 Q9NQE9 Q86UW2 Q9HAT1"
163,23,0.2461,62.26,264.7,0.1669,0.992167,"Q9HAH7 Q8IY57 Q86SE9 P61962 Q9BYE7 Q8N488 P78364 Q3KNV8 Q8WXX7 Q99496 Q06587 Q9HCM7 Q8IXK0 Q9UQR0 Q96PE6 O00257 P35227 O95931 Q8NDX5 P35226 Q96GD3 Q5VUG0 Q86UU1"
164,5,0.3106,3.106,138.5,0.02049,0.993907,"Q9NZ72 Q96GM5 Q92753 B1AK53 Q7Z6V5"
165,6,0.3022,4.532,189.9,0.02196,0.997463,"P52294 Q9NRL2 Q96HQ2 Q9H0D6 Q9NXV6 Q6P6C2"
166,4,0.3092,1.855,89.51,0.01867,0.992931,"P20138 Q9UPZ6 Q02161 Q9NY72"
167,4,0.3095,1.857,29.06,0.04772,0.992931,"Q5SYC1 O95359 Q6IC98 Q99447"
168,5,0.3057,3.057,121.5,0.02272,0.996692,"Q9NZD8 Q8WWV3 Q53H80 Q9H7Z3 Q9UJY4"
169,8,0.3230,9.043,93.73,0.07614,0.973985,"Q8NAF0 Q86U06 Q9Y3Y2 O14836 Q8WYQ3 O75596 Q9Y2Y9 Q5T1J5"
170,7,0.3194,6.707,161.2,0.03687,0.992403,"Q12999 Q92685 Q6NUT3 O95858 Q99624 Q5VXT5 Q2TAA5"
171,5,0.3262,3.262,81.17,0.03454,0.851865,"Q8N9N5 Q96RD6 Q9BQI9 O75747 Q8N8V4"
172,5,0.3036,3.036,125.1,0.02197,0.981643,"Q8NBJ9 O94830 Q9H7Z3 Q6NSJ5 O95361"
173,6,0.3020,4.530,116.6,0.03403,0.977336,"O15516 O43639 O00327 Q99743 Q5TFG8 Q9C0C6"
174,5,0.3582,3.582,50.75,0.05568,0.989214,"Q9UBS3 O95672 P34096 Q7Z4J2 Q9NZM6"
175,9,0.3097,11.15,266.2,0.03775,0.997641,"O95125 Q9H0C1 Q9BWG6 P61968 Q2NL98 Q7Z5V6 Q86W67 P52742 Q6MZQ0"
176,4,0.3701,2.221,15.53,0.08625,0.903035,"P25686 Q8NHS0 Q9NVW2 O75190"
177,5,0.3100,3.100,133.5,0.02114,0.993907,"Q96N21 P51800 Q64LD2 Q7L5A3 P24043"
178,4,0.3177,1.906,102.9,0.01690,0.992931,"O15218 Q92503 Q96D53 Q9Y2Z9"
179,5,0.3202,3.202,100.8,0.02809,0.798302,"Q9UMX1 Q86YD7 Q6ZRT6 O14753 Q9UGL1"
180,6,0.3194,4.791,127.0,0.03332,0.993467,"O60341 Q6N043 O15060 Q16236 P45379 P13805"
181,5,0.3016,3.016,127.7,0.02143,0.996692,"O15409 Q96SF2 Q9ULV3 Q2TAK8 Q8IVH2"
182,7,0.3073,6.453,244.7,0.02434,0.998353,"Q68D86 Q8N8B7 Q9NRI5 Q8IVW4 O94972 Q8NEH6 Q9Y6B7"
183,6,0.3147,4.721,154.3,0.02760,0.993467,"Q5BJH2 Q6N075 Q8TED1 P78508 Q9NXK6 Q8N130"
184,6,0.3292,4.938,129.5,0.03371,0.998474,"Q9Y6D9 Q8WXW3 Q9HAQ2 Q9BZW7 Q8TC71 Q86SG2"
185,9,0.3030,10.91,49.71,0.1388,0.933340,"P15735 O15442 Q86XI6 P46019 P46020 P10589 Q93100 Q9Y689 Q16816"
186,5,0.3034,3.034,92.51,0.02875,0.993907,"Q96D03 Q8IWB6 Q86UV7 Q9NPJ8 Q96BJ3"
187,4,0.3414,2.048,100.6,0.01851,0.992931,"O15160 Q9BWF2 Q9H4Y5 Q96P11"
188,5,0.3052,3.052,139.1,0.02006,0.996692,"Q9H4L5 Q9UGI0 Q96C24 P19544 Q8IZW8"
189,7,0.3055,6.417,148.4,0.03801,0.999299,"P26678 Q99735 Q9NP94 Q6ZP29 P48165 Q9NWC5 Q8TBJ4"
190,43,0.2872,259.3,1401,0.1485,0.999999,"P07910 Q659C4 Q8IUH3 Q9NX05 Q96DU9 Q15434 Q13595 Q6PJT7 Q9ULR5 Q9HCE1 O15234 P49760 Q96MU7 Q96E39 O60812 Q5BKZ1 P79522 O15504 Q9UKM9 Q92615 Q96KR1 O75152 Q12926 Q1KMD3 Q9NZB2 Q9UJV8 Q8IYD1 O95758 Q9UHC7 Q9H2U1 Q9H000 Q92900 P0CB38 Q9Y6M1 Q14671 Q8TB72 Q9H074 Q9NUD5 Q6PKG0 Q9H814 Q8IUX4 Q86U42 Q9BQQ7"
191,20,0.3329,63.25,227.3,0.1913,0.963977,"Q9P2B7 P30260 Q9UJX3 Q96DE5 Q9UJX4 Q9UJX5 Q9H1A4 Q8NHZ8 Q9UM11 Q9BS18 Q9H6Y5 O95922 Q6PH81 Q9UKT4 P51955 Q9UM13 Q8N726 P01210 Q6NSI8 Q9UKI9"
192,9,0.3011,10.84,214.5,0.04454,0.999604,"O43482 Q3LI70 Q9ULV5 Q8NCR6 Q9H1P6 Q96MA1 O14770 A8MUP2 Q8N4L8"
193,11,0.2850,15.68,118.0,0.1007,0.990959,"P16070 Q9UKD1 P16871 P40939 P31431 P09038 P18827 Q9Y692 P28698 Q13268 Q8IYR6"
194,20,0.2750,52.25,226.6,0.1639,0.992818,"Q9HAH7 Q8IY57 Q86SE9 P61962 Q8N488 P78364 Q3KNV8 Q8WXX7 Q99496 Q06587 Q9HCM7 Q8IXK0 O00257 P35227 O95931 Q8NDX5 P35226 Q9HD64 Q8TDQ1 Q68DX3"
195,27,0.3027,106.2,699.1,0.1236,0.998836,"P52926 Q9Y5B9 Q08945 P62805 P84243 Q01831 P49916 O75367 P17096 P0C0S5 P0C0S8 Q96A08 Q8N257 P06746 P04908 Q16777 P05114 Q8N6T7 Q9P0M6 Q8IW19 Q9NUW8 Q96HA7 Q9UGN5 P26439 Q7Z2G1 O00479 Q13434"
196,23,0.2636,66.70,285.0,0.1677,0.999380,"Q9HAH7 Q8IY57 Q86SE9 P61962 Q9BYE7 Q8N488 P78364 Q3KNV8 Q8WXX7 Q99496 Q06587 Q9HCM7 Q8IXK0 Q5H9F3 Q8NHM5 O00257 P35227 O95931 Q8NDX5 Q8TE76 P35226 Q96GD3 Q9BSM1"
197,8,0.3074,8.607,52.50,0.1116,0.840787,"Q00796 P06744 P80404 P00505 P36871 Q15124 O95394 Q6YP21"
198,4,0.3345,2.007,85.46,0.02102,0.992931,"Q96G97 Q9UL54 Q6PJF5 Q96HV5"
199,6,0.3355,5.033,143.1,0.03143,0.998474,"Q96PC2 Q7Z699 Q96MH2 Q8N720 Q8IYX8 Q8NFT6"
200,5,0.3565,3.565,73.52,0.04093,0.996692,"Q8WVX3 Q9HCP6 Q9NP94 P25025 O95867"
201,6,0.3348,5.022,79.24,0.05217,0.998474,"Q15906 Q92688 Q9BTT0 P58876 O60299 P39687"
202,4,0.3581,2.149,83.90,0.02285,0.969699,"P43681 Q3MIP1 Q75T13 Q9NS67"
203,6,0.3072,4.607,148.6,0.02789,0.998474,"P07306 Q13021 Q8TBE3 P21757 Q8IX19 Q6ZP80"
204,7,0.3099,6.509,185.8,0.03155,0.999299,"Q96GN5 Q9Y586 Q8NHQ1 P40424 Q8N5A5 P55201 Q86UD4"
205,5,0.3100,3.100,105.1,0.02622,0.989214,"P78424 P22105 Q86UV7 Q9UH73 O14841"
206,38,0.3003,211.1,827.6,0.1894,0.941033,"P62306 Q8WWY3 Q7L2J0 O94906 P62318 P62316 P62304 P62314 P14678 Q9Y4Y9 Q9BRS2 O43395 Q15020 P62308 O14744 Q8NB15 Q9UK45 O43172 Q9H6E5 Q9P0M2 O43687 P63162 Q9NQ92 P54105 Q9Y333 P62310 O75554 O15116 P62312 Q9Y4Z0 Q6IEG0 O95777 Q9BQA1 Q96DC7 Q8IYT2 Q9BXL6 Q8N8D1 Q969L4"
207,5,0.3143,3.143,99.50,0.02791,0.996692,"P51149 O95219 Q5VWJ9 Q9BV79 P84095"
208,5,0.3121,3.121,99.60,0.02769,0.996692,"Q9NU19 O43240 P26012 Q02413 Q9H9P8"
209,9,0.3499,12.60,138.7,0.07439,0.933340,"Q99816 Q9NZ09 Q9UK41 Q9H9H4 Q5VVX9 Q96EY5 P23381 Q6P1N9 Q8NEZ2"
210,8,0.3016,8.446,194.2,0.03862,0.999679,"A0A1B0GTZ2 Q9UJW9 Q8IYX3 Q6IPU0 Q8N6Y0 O94868 Q96KN3 Q8NEH6"
211,8,0.3050,8.541,164.9,0.04507,0.997308,"O75841 O60883 Q969K7 P48509 P26715 E9PQX1 Q9NTQ9 P27701"
212,5,0.3323,3.323,66.06,0.04186,0.981643,"Q08493 Q9UH92 P50221 Q969S2 Q8IXS8"
213,5,0.3031,3.031,107.8,0.02508,0.993907,"A0PK05 Q96GM1 Q7RTS6 Q96Q45 P41143"
214,4,0.3544,2.126,26.31,0.05835,0.903035,"Q9Y5J3 Q8NEK8 Q04724 Q14469"
215,11,0.3012,16.57,182.1,0.07508,0.997626,"P49755 Q9BVK6 Q15363 Q9H2A9 Q7Z7H5 Q9Y3Q3 Q12907 Q9Y3A6 O60303 Q9Y5X9 P54802"
216,4,0.3464,2.078,77.31,0.02378,0.992931,"Q6A162 A0PJY2 A6QL64 P56645"
217,4,0.3063,1.838,28.17,0.04834,0.903035,"Q9UBF8 P29466 Q86YN6 Q8IXB1"
218,5,0.3048,3.048,107.5,0.02529,0.996692,"Q96A26 Q96ER3 P08183 Q9H3S5 Q96S38"
219,5,0.3096,3.096,112.2,0.02471,0.993907,"Q13895 P32519 Q8WZ60 Q495M9 O00635"
220,23,0.3041,76.93,472.2,0.1293,0.999509,"Q8N8Y2 Q96NT0 Q13488 Q3ZAQ7 P27449 Q8N511 O15342 Q93050 Q9HBG4 P61421 O75787 Q9Y487 O95670 Q5GH76 O75348 P21281 P38606 Q9Y5K8 Q15904 P36543 P21283 Q16864 P15313"
221,16,0.4237,50.84,186.0,0.1891,0.998455,"Q86SQ7 Q13155 P41252 P54136 Q5VTE0 P07814 P14868 P56192 Q15046 Q9P2J5 A2RTX5 Q12904 O43324 Q6FI81 P49588 Q9Y237"
222,15,0.2878,30.22,340.1,0.07548,0.999976,"Q6ICB0 Q92567 O95208 Q15038 Q96CS7 Q99732 Q9H201 Q9Y6I3 Q96DC9 Q9BSL1 P62979 P0CG48 Q8N3F0 Q9H305 Q86T03"
223,9,0.3048,10.97,142.0,0.06421,0.995964,"P63208 Q8N5M4 Q14147 Q9UKT8 Q92844 Q6P3S6 Q8WUF8 Q6PIJ6 Q8NEZ5"
224,6,0.3371,5.057,147.1,0.03080,0.997463,"Q13490 Q13077 P36941 Q99728 Q92844 Q9NYW3"
225,6,0.3022,4.533,144.5,0.02816,0.997463,"P11908 Q8N3J3 P16333 O95340 Q92750 O43252"
226,9,0.3078,11.08,180.6,0.05283,0.999604,"Q9NX40 P16070 Q99726 P40939 P18827 Q9Y692 Q15003 Q13268 Q8IYR6"
227,6,0.3004,4.506,128.2,0.03113,0.997463,"P37198 Q7Z3E2 Q04727 Q9H1K1 Q7L8S5 Q5U623"
228,4,0.3532,2.119,86.97,0.02183,0.992931,"O43741 O95865 Q9H7T9 P01185"
229,12,0.3587,23.67,40.41,0.2688,0.155739,"P45877 Q6UXN7 P15814 Q9UH62 B3EWG3 B3EWG6 B3EWG5 Q6PF15 Q9H8U3 Q8N2F6 P21695 Q9P0S2"
230,10,0.3034,13.65,200.3,0.05837,0.998899,"Q12999 P17931 Q6DKI2 Q9UHF3 Q9BXT2 P08962 O15439 P52569 Q9Y2T6 Q8N468"
231,6,0.3098,4.646,136.5,0.03035,0.998474,"Q9UN79 Q9Y2K1 P35711 P23352 Q9NVF7 P17097"
232,6,0.3110,4.666,113.8,0.03576,0.998474,"Q9NUB1 Q96EH3 P31327 Q8TF47 Q96RQ3 Q9BUB7"
233,14,0.3042,27.68,209.3,0.1045,0.999491,"Q96KQ7 O43463 P45973 Q9H5I1 Q96JM2 Q6IQ32 O95785 Q9H9B1 Q9H582 Q8N344 Q96GT9 P49788 Q9Y468 Q9Y6F7"
234,7,0.3849,8.082,41.58,0.1269,0.985079,"Q9BVI0 Q9P2N6 Q9H9L4 Q7Z3B3 A8MW92 Q9H7Z6 A0AUZ9"
235,5,0.3010,3.010,105.3,0.02545,0.993907,"Q92698 Q7Z5R6 P46379 Q7L5D6 P0CG31"
236,9,0.3059,11.01,45.09,0.1486,0.786612,"Q969J3 Q96B45 Q0VGL1 Q9HB90 Q9UHA4 Q9Y2Q5 Q7L523 Q9NQL2 Q9P278"
237,18,0.3030,46.36,370.3,0.1024,0.999999,"Q8NAF0 Q9NQ29 P22749 Q14966 Q8WUB8 Q9P2N5 Q5T8P6 Q9BQ39 Q9UNN5 Q96JP5 Q9Y6H1 Q86U06 P04554 Q5C9Z4 Q9Y3Y2 O60930 O14836 Q8WYQ3"
238,4,0.3240,1.944,21.27,0.06229,0.903035,"Q96GX5 Q9NPG3 Q96JA3 O95397"
239,14,0.3001,27.31,219.7,0.09931,0.998692,"Q9BXL8 Q14140 Q66LE6 Q13362 P67775 P62714 Q96E09 Q9NUC0 A2A3K4 P30154 P63151 Q9BRQ8 Q9Y2T4 O43638"
240,4,0.3540,2.124,38.48,0.04369,0.992931,"Q86UF1 P48230 O95279 Q6ZPD9"
241,9,0.3091,11.13,240.4,0.04130,0.999853,"Q5JTD0 Q8IYR0 Q9BYV2 O95678 Q9UHP6 Q01546 Q969V4 Q8WXK1 Q8NEH6"
242,5,0.3208,3.208,110.6,0.02592,0.952654,"O95835 Q9HCJ0 Q9ULL1 Q9Y466 Q16650"
243,10,0.3058,13.76,84.55,0.1163,0.919014,"Q9Y586 P40424 P40425 O14770 P09683 O00470 O60663 Q13394 Q5U5X8 Q9Y2B2"
244,7,0.3188,6.694,110.8,0.05090,0.989275,"Q86YF9 Q9Y3M2 P23508 O15055 A1XBS5 Q5T655 Q8IWF9"
245,8,0.3001,8.402,100.1,0.06750,0.958439,"P48147 Q9NPH2 P04075 Q9UKW6 P09417 P52565 Q04760 O15394"
246,13,0.3132,24.43,192.4,0.1006,0.997191,"P52926 Q7Z2E3 Q01831 P49916 P18887 P12956 P06746 Q8IW19 Q9GZU0 Q04743 P49917 Q9NUW8 Q9UGN5"
247,5,0.3447,3.447,94.49,0.03193,0.262904,"O43765 Q8N114 Q99972 Q96PD5 E0CX11"
248,5,0.3536,3.536,107.3,0.02927,0.993907,"Q8N138 Q96HD1 Q9UBS5 Q7KZN9 Q9NR63"
249,5,0.3047,3.047,81.32,0.03229,0.989214,"Q5T749 Q92731 P48146 Q6UXX5 Q9P0R6"
250,4,0.3599,2.159,29.55,0.05438,0.992931,"Q8IWF2 P98066 Q9P2K2 Q06033"
251,5,0.3022,3.022,35.52,0.06225,0.993907,"Q9Y5A9 P45974 P50053 P35573 O75897"
252,6,0.3014,4.522,103.8,0.03757,0.977336,"Q14534 Q9H6H4 Q8NGN1 Q01740 P07864 P31512"
253,8,0.3028,8.478,142.2,0.05088,0.998619,"Q9BVQ7 O43542 Q6UXA7 O60220 Q99707 Q9Y5L4 P01213 O14730"
254,4,0.3428,2.057,89.69,0.02062,0.992931,"P23025 Q13360 P20618 P60880"
255,29,0.3037,123.3,502.0,0.1805,0.998089,"P36969 P68106 P49773 P61604 P37802 Q01469 Q9UI15 P62942 P22392 P52209 Q99714 P26038 P33316 P09972 Q01995 P26885 P23284 Q9NPH2 P42765 P06733 P15374 P09104 P04075 P13929 P52565 P15121 P05413 P02689 O15540"
256,37,0.3119,207.7,606.0,0.2340,0.755497,"Q9Y4A5 Q15014 Q9UBU8 Q6ZRS2 Q9NPF5 Q15906 Q9GZN1 O95619 O43257 Q9H0E9 Q6PIV2 Q92993 Q9NV56 Q9HAF1 Q9BTT0 Q96L91 P0C0S5 O94805 Q9Y230 Q8WYH8 Q96A08 Q8N257 P12524 Q9NXR8 Q6PJQ5 Q9Y265 Q52LR7 O96019 Q05BQ5 P39687 Q8WYB5 Q9HBJ0 Q86VZ6 Q9H2F5 Q6ZTU2 Q99880 Q13219"
257,5,0.3064,3.064,94.50,0.02849,0.989214,"Q96JN2 Q7Z3I7 Q99728 Q9UIE0 Q96AA8"
258,4,0.3313,1.988,87.71,0.02034,0.992931,"Q8N7U7 Q13064 Q8N1L9 Q9Y272"
259,9,0.3067,11.04,82.56,0.09895,0.997641,"P31327 Q86X76 Q96RQ3 Q96I59 P22570 Q9BUB7 Q96CU9 P00480 Q6NUN0"
260,4,0.3178,1.907,38.35,0.03952,0.992931,"Q9BT17 P58557 Q8NE62 O75648"
261,5,0.3096,3.096,47.38,0.05120,0.996692,"Q9NV29 Q9BWQ6 Q9NYZ1 Q86WV6 Q9BS91"
262,8,0.3013,8.437,165.2,0.04450,0.999679,"Q9BRC7 Q8WVZ9 Q9H3M7 Q8TEW6 Q86V97 O95076 P61081 Q9UHF5"
263,5,0.3145,3.145,16.92,0.1046,0.989214,"Q96SF7 Q6PKX4 P26998 P51911 Q9Y2M2"
264,5,0.3800,3.800,19.03,0.1157,0.851865,"P02654 P56378 Q99525 Q8WWC4 A6NMT0"
265,19,0.2474,42.30,253.8,0.1266,0.990979,"O15550 P61964 Q9UMN6 Q9UBL3 Q9P0U4 O15047 Q8NFC6 P51610 Q14686 O14686 Q8NFU7 Q96IK1 Q9Y5Z7 Q9Y5X4 Q15291 Q6ZW49 Q9UPS6 Q8NEZ4 Q96KX2"
266,8,0.3123,8.745,138.4,0.05362,0.996297,"Q8N7R7 Q96G23 Q8NFB2 P19086 Q8ND76 P17677 Q6PEY0 Q92485"
267,5,0.3164,3.164,72.24,0.03705,0.928164,"P62195 P10276 P48443 P10826 P51449"
268,5,0.3064,3.064,98.46,0.02747,0.993907,"Q3SY00 Q99687 P62328 Q8TAS1 P57771"
269,6,0.3339,5.008,153.7,0.02933,0.977336,"Q9UL40 O75290 P62979 Q8NCK3 P17010 P61129"
270,14,0.3193,29.05,269.2,0.08906,0.999634,"O60282 P33176 Q9NSK0 Q9H0B6 Q07866 P12524 Q8N205 Q9UPV9 Q12840 Q02078 O60296 O14977 Q6P597 P55786"
271,18,0.3066,46.92,414.1,0.09439,0.999263,"P08574 P07919 Q9UM00 P22695 Q53GQ0 O14949 P47985 Q9H7Z7 O00217 P14927 Q9H0U4 P12074 P14854 P31930 P05026 O14548 P00156 Q9UDW1"
272,5,0.3054,3.054,83.12,0.03176,0.989214,"Q8TAU3 Q9UC07 Q03923 Q99801 Q86X51"
273,5,0.3020,3.020,100.5,0.02659,0.996692,"Q8TF42 Q13625 Q96QH2 Q9P1A6 Q86UL8"
274,7,0.3127,6.566,143.5,0.04003,0.998917,"P28702 P31321 Q9BVV6 P10276 Q96RK4 Q5SZD1 P13631"
275,4,0.3378,2.027,80.29,0.02244,0.992931,"Q9BQB6 O43653 Q8IZS8 P35475"
276,4,0.3017,1.810,81.52,0.01982,0.984809,"Q99523 Q96A73 Q9UMF0 Q8IXQ6"
