Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
114,7,0.3382,7.103,95.20,0.06107,0.814453,"Q9UBK5 Q9H0R1 Q96JI7 Q96ND0 Q86VV8 Q2VPB7 Q9NUS5"
115,8,0.3127,8.756,63.24,0.09951,0.990935,"P54619 Q9Y478 Q13131 P32239 Q96SD1 P84550 Q9UGJ0 Q14940"
116,6,0.3054,4.581,96.12,0.04065,0.997463,"Q3LI70 Q96M29 Q96MA1 Q9NQ32 A8MUP2 Q9NZ08"
117,5,0.3078,3.078,146.4,0.01930,0.996692,"Q4VCS5 Q8TAB5 Q8TBN0 Q9UHD2 Q9P266"
118,4,0.3680,2.208,47.80,0.03806,0.557725,"Q6P499 P11912 P08100 Q5VWC8"
119,11,0.3083,16.96,235.9,0.06170,0.999804,"Q9NV29 Q0D2K0 P21964 L0R6Q1 Q96G79 A6NDP7 Q9NP94 Q8TDT2 P08034 P34981 A2A2Y4"
120,5,0.3443,3.443,125.6,0.02477,0.996692,"Q86VF2 Q9BVG8 P0CG21 Q15319 O43439"
121,5,0.3096,3.096,134.3,0.02101,0.993907,"P36894 Q9Y6N5 Q9NRM6 O60603 Q8WVZ7"
122,6,0.3117,4.676,185.1,0.02317,0.997463,"Q7Z3Y8 Q15276 Q86YV0 Q7Z3E2 Q8NDH6 Q9H2F9"
123,15,0.3015,31.66,223.1,0.1112,0.999712,"Q92569 O00329 P37173 Q8TDQ0 O00459 P27986 P42338 O14654 P42336 Q9UHF4 Q9NZU1 Q9NZ94 P47901 O00481 Q7Z736"
124,9,0.3010,10.84,211.7,0.04506,0.429874,"Q96EQ0 P05121 Q01524 O43765 Q8N114 Q9NSA1 Q16586 Q5JUK9 O75631"
125,6,0.3314,4.972,53.16,0.07089,0.885117,"O60220 P62072 Q9Y5L4 P01213 Q9Y5J9 Q9Y5J7"
126,8,0.3111,8.710,118.9,0.06067,0.999679,"Q8N5M4 Q9NR33 P56282 Q07864 Q96FV0 Q9NRF9 Q4ZG55 Q8NFZ0"
127,9,0.3214,11.57,194.7,0.05160,0.999713,"O75360 Q96A09 Q16633 A8MTA8 Q2WGJ6 Q16348 Q96F45 O95947 P27707"
128,6,0.3153,4.730,56.55,0.06455,0.998474,"O75771 Q13387 Q9UQF2 Q14679 Q9UPT6 Q12972"
129,4,0.3694,2.216,35.81,0.04816,0.992931,"Q5T6F0 Q9H2J4 Q9BUK6 Q8IXV7"
130,6,0.3070,4.605,69.54,0.05346,0.993467,"Q9NXR5 Q86W56 O75420 O60573 Q6Y7W6 O60516"
131,14,0.2866,26.08,87.35,0.1844,0.979556,"P78386 Q3SY84 P04264 P48668 P19013 Q7RTS7 Q5XKE5 P13647 P12035 P02538 Q2M2I5 Q7Z3Y9 Q7Z3Z0 Q7Z3Y7"
132,7,0.3014,6.330,197.0,0.02912,0.992403,"O60245 Q9Y3E0 Q53TN4 Q9UNQ0 Q3MIR4 P36897 Q16832"
133,4,0.3640,2.184,127.5,0.01586,0.992931,"Q9UBB9 Q7RTU4 Q14687 Q96JC1"
134,3,0.4969,1.491,11.29,0.07938,0.959572,"P41222 P02763 P19652"
135,4,0.3552,2.131,12.63,0.09366,0.843839,"Q9H2S6 Q9NPE6 Q8TDX6 Q8TC36"
136,4,0.3349,2.009,102.9,0.01779,0.992931,"P63167 Q3LI73 Q9BYT8 Q9P2R6"
137,5,0.3324,3.324,146.8,0.02075,0.989214,"Q9Y644 Q2HXU8 Q96L15 Q0P6H9 O00744"
138,5,0.3045,3.045,109.0,0.02495,0.989214,"Q13296 Q6UW63 Q9Y2Z9 Q10469 P50336"
139,16,0.3046,36.55,325.3,0.09279,0.997783,"P11137 P13861 Q92667 O43687 P31323 P22694 P10644 Q8TDN4 Q8N6U8 P17612 P24588 Q86UN6 P22612 Q96C74 Q99742 Q5H9R4"
140,5,0.3048,3.048,61.48,0.04089,0.969949,"P63172 O14939 Q9NS68 Q8WW35 Q2VYF4"
141,13,0.3013,23.50,66.48,0.2026,0.880898,"Q9BWG4 Q9BWW4 Q9NQ69 Q86U70 P81877 Q96A47 Q9BXS1 O00470 P48742 O60663 Q13394 Q5U5X8 P61371"
142,5,0.3301,3.301,27.15,0.08159,0.952654,"Q8NI17 Q9Y3R4 O00445 Q6WQI6 Q96Q83"
143,4,0.3515,2.109,99.24,0.01928,0.984809,"P08727 P40617 A7MCY6 Q8NFZ5"
144,9,0.3176,11.43,135.0,0.06955,0.999713,"Q9UHE5 Q9Y225 Q5SR56 Q9Y320 Q9BSR8 Q96NA8 Q9BWQ6 Q9NYZ1 Q6ZUI0"
145,4,0.3199,1.920,96.58,0.01802,0.992931,"O15231 Q00005 P12429 Q9ULZ3"
146,18,0.3637,55.64,148.1,0.2321,0.653757,"P49848 P21675 Q9HBM6 Q15545 Q15542 Q9BR10 Q15543 O00268 Q16594 Q12962 Q6P1X5 Q16514 Q15544 Q5VWG9 Q7Z7C8 Q92750 Q5H9L4 Q9Y3D8"
147,4,0.3335,2.001,101.1,0.01801,0.992931,"P16234 Q4G148 O00744 O76061"
148,5,0.3593,3.593,21.68,0.1019,0.989214,"P52655 P62380 P52657 Q8WV60 Q9NQ25"
149,5,0.3196,3.196,131.9,0.02203,0.989214,"O60506 P06454 Q9NZH4 Q9UPS6 Q01970"
150,6,0.3116,4.674,202.8,0.02130,0.993467,"P19838 Q5T8D3 P56589 Q93008 Q92968 Q9UNH6"
151,11,0.3047,16.76,286.2,0.05157,0.999969,"P41587 Q96CN4 Q96SQ9 P61073 P47871 P0CG08 Q68DH5 Q86TW2 O95427 Q8N5B7 Q96D31"
152,5,0.3483,3.483,34.49,0.07261,0.952654,"Q9H2S6 Q9NPE6 Q9BSE2 Q86WK6 Q8TC36"
153,3,0.5504,1.651,14.73,0.07378,0.808633,"Q9UBG0 Q00604 A6H8M9"
154,8,0.3188,8.926,189.9,0.04155,0.999320,"Q9BVK2 Q92685 Q96HD1 Q9GZP9 Q9H015 Q9BX95 O43731 Q7Z7B1"
155,5,0.5370,5.370,24.84,0.1336,0.582734,"Q9H0R1 Q96JI7 Q2VPB7 Q9NUS5 O43299"
156,4,0.3559,2.136,23.01,0.06444,0.992931,"Q8WYA1 Q99784 Q8WXB1 Q8IZ13"
157,6,0.3398,5.097,137.7,0.03293,0.977336,"P41219 Q9BX40 Q0D2I5 Q8NFU5 Q9ULL1 Q5TF58"
158,5,0.3286,3.286,137.2,0.02184,0.851865,"Q9UJV8 Q3KP31 Q17RY0 Q8NE35 Q7Z5Q1"
159,11,0.3092,17.01,204.2,0.06994,0.996452,"Q9BXL8 Q14140 Q66LE6 P30153 Q99958 Q12948 Q9NUC0 P30154 P63151 Q13506 Q8N461"
160,4,0.3223,1.934,18.75,0.06741,0.764757,"P42224 P40763 P43405 Q14765"
161,35,0.2832,168.5,591.6,0.2030,0.920661,"O95983 Q9ULU4 Q96KM6 Q9UHF7 Q96N64 Q9H165 Q13547 Q92769 Q8WWY6 O94776 Q14839 Q9BTC8 Q13330 Q8TDI0 Q8WXI9 Q12873 Q86YP4 Q93045 O14519 Q8NHZ7 Q9C0K0 Q9NSC2 Q16576 Q96QT6 Q9P2Y4 Q09028 Q86UZ6 Q9UJQ4 Q8WUU4 Q8WUU5 Q96K83 Q2M1K9 Q9UBB5 Q15022 Q9BXA9"
162,5,0.3289,3.289,114.2,0.02580,0.969949,"Q7Z7K2 Q9UII5 Q9P2J8 Q8IYN0 E7ETH6"
163,11,0.5475,30.12,113.2,0.1822,0.942483,"Q9BV81 Q9NPA0 O43402 Q5J8M3 Q8N766 Q8N104 Q13061 Q9Y3B6 Q9P0I2 Q5UCC4 O43868"
164,8,0.3091,8.655,232.4,0.03366,0.999320,"O43759 Q969S6 Q9Y320 Q86VR2 Q9NUU6 Q8N5I4 Q5JXX7 Q02223"
165,15,0.3072,32.26,171.7,0.1379,0.993589,"P01100 P15407 P55198 P53539 P53567 P15336 P26640 Q9NR55 P17535 P05412 A6NLU0 Q9Y2D1 P17544 Q6ICC9 Q8N5I3"
166,6,0.3131,4.696,159.2,0.02670,0.998474,"P49795 P25786 O43186 Q9H503 P32320 Q9BVV2"
167,13,0.3037,23.69,380.3,0.05510,0.999909,"Q8N3L3 A0A1B0GTZ2 Q8IYX8 P40222 Q96M91 Q8TD31 Q05D60 O95995 Q86XR8 P19012 P08779 P12757 Q6ZSJ8"
168,11,0.3476,19.12,78.96,0.1592,0.934516,"Q8IWZ6 Q8TEQ0 Q9HD40 Q9BXC9 Q13232 Q8NFJ9 Q9NQ48 Q96RK4 Q8TAM2 Q3SYG4 Q8N3I7"
169,5,0.3088,3.088,107.0,0.02572,0.894962,"O60682 Q9H8Y8 Q13115 P17752 O43781"
170,6,0.3079,4.619,196.1,0.02171,0.998474,"O43169 Q14534 Q9H6H4 Q8N183 P01911 O60609"
171,41,0.3003,246.2,1475,0.1366,1.00000,"Q05519 Q9Y383 Q8IYB3 Q96DU9 Q14498 O75400 Q15287 Q9NQ29 Q8N2M8 Q08170 Q8TAD8 Q13247 A7MD48 Q9Y2W1 Q07955 Q13595 Q6PJT7 Q86VM9 Q9UKV3 P78362 Q9UKJ3 Q9H307 Q6NYC1 P49761 P62995 Q9BRL6 Q8WXF0 O75494 P49760 P08621 P26368 Q96MU7 Q13427 Q9UHX1 O00422 Q9UQ35 Q7Z6E9 P49756 Q8WXA9 P18583 Q9H9J4"
172,6,0.3162,4.744,173.1,0.02498,0.989880,"P40199 Q8IWL8 Q96GM5 P51178 P33240 P31249"
173,5,0.3394,3.394,38.45,0.06547,0.981643,"O15131 O43148 Q6IQ16 O43791 Q99836"
174,8,0.3033,8.493,214.1,0.03559,0.998062,"Q14802 Q9UPZ6 P56557 Q9NQQ7 O14925 P0DN84 Q9NY72 O76036"
175,11,0.3751,20.63,54.63,0.2121,0.837682,"Q9BWG4 Q9BWW4 Q9NQ69 Q86U70 P81877 Q96A47 Q9BXS1 P48742 O60663 P61371 O00512"
176,18,0.3078,47.10,187.3,0.1742,0.941339,"Q6QNY1 O95295 Q5T0J7 Q9UL45 Q96EV8 P78537 Q9NUP1 Q8TDH9 Q969J3 O43504 Q96FH0 Q8TDM0 Q96B45 Q0VGL1 Q6QNY0 Q9UHA4 Q9Y2Q5 Q9NQL2"
177,5,0.3009,3.009,134.0,0.02047,0.996692,"Q9NZD8 Q8N5M1 Q9H773 P0DMP2 O43310"
178,7,0.3101,6.511,73.13,0.06953,0.920298,"Q9ULV3 P84090 Q99873 Q9Y3Y2 Q9Y466 A6NMD0 A2AJT9"
179,5,0.3488,3.488,38.09,0.06762,0.894962,"P0DN84 Q6UXB8 Q6ZMD2 Q6UXK2 Q16653"
180,8,0.3175,8.891,176.0,0.04425,0.990935,"Q13952 Q8N9N5 Q9UIH9 Q6ZVD7 Q02086 Q96RD6 Q6AI39 Q16656"
181,5,0.3129,3.129,18.40,0.09924,0.735190,"Q8TDY4 Q9ULH1 O43150 Q86UT5 Q9NYW2"
182,5,0.3214,3.214,135.4,0.02162,0.996692,"Q9BWG6 P32320 Q92753 P17024 Q9BVV2"
183,6,0.3088,4.631,117.6,0.03449,0.998474,"Q9ULJ1 Q2M329 Q13387 Q9UQF2 Q14679 Q9UPT6"
184,5,0.3081,3.081,126.2,0.02213,0.993907,"Q96N21 P51800 Q64LD2 Q6AZZ1 P35858"
185,5,0.3085,3.085,129.6,0.02162,0.996692,"Q9NUQ2 O15218 Q8NBI2 Q5TH69 Q9Y2Z9"
186,4,0.3727,2.236,39.23,0.04521,0.969699,"Q9UMX1 Q6P4H8 O14753 P10070"
187,10,0.3019,13.58,206.9,0.05649,0.999496,"Q2M3C6 O60341 Q92766 O75362 Q86SG2 Q9UKL0 Q9HAZ2 Q8TEW6 Q13363 Q92618"
188,7,0.3019,6.340,56.25,0.08278,0.972358,"O60934 Q92878 P08218 Q6P656 P49959 Q96MC2 Q2LD37"
189,5,0.4313,4.313,38.19,0.08215,0.969949,"Q9H5I1 Q9Y6B7 O00189 Q9UPM8 Q9Y587"
190,5,0.3003,3.003,106.9,0.02503,0.996692,"Q9Y6D9 Q8WXW3 Q8TC71 Q92619 Q70YC5"
191,5,0.3066,3.066,94.89,0.02840,0.996692,"P0DP23 Q6IPM2 Q6PF05 Q9BSJ6 A8K855"
192,5,0.3066,3.066,94.89,0.02840,0.996692,"P0DP25 Q6IPM2 Q6PF05 Q9BSJ6 A8K855"
193,5,0.3066,3.066,94.89,0.02840,0.996692,"P0DP24 Q6IPM2 Q6PF05 Q9BSJ6 A8K855"
194,5,0.3028,3.028,133.6,0.02065,0.989214,"O15431 O00214 Q9NRH2 P11117 P21860"
195,4,0.3134,1.881,81.80,0.02051,0.992931,"Q15836 Q6ZUX7 Q53R12 Q9BSI4"
196,4,0.3539,2.123,27.70,0.05614,0.992931,"Q3MII6 Q8TCE9 Q8IUI8 Q5JR12"
197,6,0.3049,4.574,65.99,0.05540,0.989880,"Q9UHE5 Q9Y225 Q5SR56 Q9BSR8 Q96NA8 Q4V9L6"
198,17,0.3271,44.49,316.3,0.1127,0.988495,"P23258 Q9Y5B8 Q99590 O95881 P52735 Q96CW5 Q9BSJ2 Q08380 Q08AG7 Q6NZ67 Q9UGJ1 Q96RT8 Q6P582 Q96RT7 Q9BQ13 Q9NRH3 Q9NP99"
199,7,0.3700,7.770,72.44,0.08248,0.996355,"Q92747 Q9NTJ3 Q15003 Q9BPX3 O95347 Q15021 Q9C000"
200,12,0.3014,19.89,252.8,0.06704,0.992931,"Q86Y82 Q9UNK0 Q13277 Q16623 O75558 Q9UL45 Q9BV40 Q9Y2Y6 O60499 Q8NFX7 Q5T5C0 Q496F6"
201,5,0.3059,3.059,123.0,0.02248,0.993907,"O15160 Q9NU63 Q9H9P5 A6NJZ7 O95561"
202,11,0.3429,18.86,104.5,0.1298,0.925719,"Q5T6S3 Q92800 Q6ZN18 Q15910 Q15022 O75530 Q9Y483 Q9NSY0 Q1XH10 Q92833 A6NHQ4"
203,5,0.3262,3.262,45.82,0.05522,0.996692,"P26678 Q9Y3P8 Q9NWC5 Q8TBJ4 Q9GZW8"
204,40,0.3008,234.6,1276,0.1475,1.00000,"P07910 Q659C4 Q8IUH3 Q96DU9 Q15434 Q13595 Q6PJT7 Q9ULR5 Q9HCE1 O15234 Q9BRL6 P49760 Q96MU7 Q96E39 O60812 O15504 Q9UKM9 Q92615 Q96KR1 O75152 Q12926 Q1KMD3 Q9NZB2 Q8IYD1 O95758 Q9UHC7 P47902 Q9H000 Q92900 P0CB38 Q9Y6M1 Q14671 Q8TB72 Q9H074 Q9NUD5 Q6PKG0 Q9H814 Q8IUX4 Q9BQQ7 Q4VXU2"
205,26,0.3347,108.8,356.2,0.2104,0.939002,"Q9P2B7 P30260 Q9UJX2 O60566 Q9UJJ9 Q9UJX3 Q12834 Q96DE5 Q9UJX4 Q9UJX5 Q9H1A4 Q8NHZ8 P17014 Q9UM11 P31350 O00268 Q9BS18 Q9H6Y5 O95922 Q6PH81 Q9UKT4 P51955 Q9UM13 O43684 P01210 Q9UKI9"
206,5,0.3368,3.368,98.41,0.03014,0.989214,"O43482 Q8N7U7 Q7Z3H4 Q8N4B1 Q9UKK3"
207,6,0.3239,4.859,114.3,0.03704,0.984681,"Q00535 P30203 Q96CG3 O43427 Q8TDN4 Q6ZMN8"
208,16,0.3053,36.64,199.5,0.1366,0.981769,"P11137 Q9HAT0 Q9P0M2 O43687 P31323 P22694 P10644 Q8N6U8 P17612 P24588 Q86UN6 Q15506 P22612 Q96C74 Q9UHF0 A8K855"
209,22,0.3009,69.52,563.7,0.1027,0.999065,"Q8IYL3 P52926 Q9Y5B9 Q01831 P49916 P18887 O75367 P17096 P41208 P12956 P0C0S8 Q96A08 P06746 P04908 Q16777 Q8N6T7 Q8IW19 Q9NUW8 Q9UGN5 Q7Z2G1 O00479 Q13434"
210,6,0.3112,4.668,27.06,0.1068,0.405091,"Q9Y5G4 Q9Y5G9 Q7Z3Z4 Q9Y5H0 Q9Y5G5 O60330"
211,8,0.3281,9.186,211.8,0.03876,0.998619,"Q7L273 Q15654 Q6NVV7 Q9UK96 Q9UGP4 Q5JXC2 Q9HBF4 Q92561"
212,20,0.2125,40.37,227.5,0.1311,0.975068,"O43633 Q9HD42 Q9Y3E7 Q9BY43 P53990 Q9H3S7 Q8WV92 Q9UBP0 O75351 Q7LBR1 Q9NZZ3 Q9UIW0 Q9NPC8 O95630 Q9NP79 Q8TF40 Q96K21 Q9UN37 O15551 Q9HAY6"
213,4,0.3067,1.840,14.29,0.07625,0.843839,"Q13424 P29475 A5D8W1 P35228"
214,5,0.3306,3.306,97.74,0.02977,0.996692,"O75063 Q96G97 Q03518 Q9UL54 Q6ICH7"
215,6,0.3197,4.796,141.8,0.03024,0.998474,"Q96MH2 O43610 Q8N720 Q9BSW2 Q8NFT6 Q01804"
216,37,0.2702,179.9,846.3,0.1636,0.999565,"Q9Y5B9 Q08945 Q96P70 Q9BTT0 P62805 Q01831 Q9UEE9 O15355 P0C0S5 Q9BTM1 Q8N108 P0C0S8 Q96A08 Q7Z3K6 Q8N257 Q99877 P04908 P58876 Q14207 P23527 Q6FI13 Q16777 Q6PH81 P16104 O60299 O94880 Q6ZRQ5 Q96RY5 Q3T8J9 Q14865 Q8IUE6 Q9P0M6 P06899 Q8IW19 Q96HA7 Q9UGN5 Q99880"
217,4,0.3396,2.038,88.42,0.02070,0.992931,"P43681 O75354 O75072 Q71H61"
218,5,0.3198,3.198,79.37,0.03454,0.993907,"Q13021 Q8IX19 Q6ZP80 P54762 Q9HCP0"
219,6,0.3097,4.646,168.0,0.02517,0.993467,"O95125 Q8NHQ1 Q9Y2P0 Q96JC9 Q86WZ6 O95379"
220,8,0.3102,8.685,189.7,0.04051,0.973985,"Q7Z7C7 Q9H0C1 P78424 Q8IXL7 Q9UQR1 Q8WXK3 O60422 P78367"
221,7,0.3064,6.434,177.2,0.03256,0.999299,"Q13976 Q9NYW8 O95967 Q8WWY3 Q96JK4 P52954 A6H8Z2"
222,9,0.3174,11.43,102.4,0.08666,0.989158,"P61026 P31150 P50395 Q6IQ22 P61006 Q92930 Q13636 P51153 Q969Q5"
223,5,0.3621,3.621,38.89,0.06896,0.996692,"Q9BXA7 O43281 O15353 Q68G74 Q8TEC5"
224,4,0.3209,1.925,13.06,0.08377,0.992931,"Q13976 P29728 O94989 Q9UQ03"
225,4,0.3375,2.025,31.61,0.04864,0.992931,"Q99437 O95452 Q9BZJ8 Q86Y34"
226,5,0.3071,3.071,103.9,0.02624,0.996692,"P07306 Q9NWW5 P62952 Q96Q45 Q9BX97"
227,7,0.3125,6.563,93.49,0.05755,0.999299,"Q9Y5J3 P62736 Q562R1 Q8NEK8 Q9Y6W6 Q96GD3 Q5VUG0"
228,10,0.3211,14.45,153.3,0.07694,0.989433,"Q9Y3B3 P49755 Q9BVK6 Q15363 Q9H2A9 Q7Z7H5 Q9Y3Q3 Q13445 Q9Y3A6 Q9Y5X9"
229,6,0.3066,4.599,124.1,0.03269,0.967224,"Q9ULJ1 O76015 Q9H1Y0 Q676U5 P18847 O15083"
230,5,0.3069,3.069,102.6,0.02653,0.996692,"Q9P2F9 Q6A162 Q9UK33 Q08AG5 A6QL64"
231,5,0.3212,3.212,93.58,0.03008,0.996692,"O95047 Q9HCJ0 Q96DU7 Q6XQN6 Q9Y466"
232,6,0.3087,4.630,123.3,0.03310,0.998474,"P43119 Q01814 O94886 Q8N697 Q11201 Q7L8W6"
233,5,0.3607,3.607,32.37,0.07846,0.952654,"Q9Y6K1 Q9NRG1 P56279 Q9UBC3 Q8N8E2"
234,4,0.3144,1.886,34.57,0.04243,0.992931,"P15907 O76095 Q96BM9 Q8WXE1"
235,5,0.3180,3.180,44.09,0.05552,0.996692,"O00167 O43474 P55771 Q15475 O95677"
236,4,0.3379,2.027,101.0,0.01826,0.969699,"Q13895 Q5BKX8 Q495M9 O00635"
237,9,0.3038,10.94,77.01,0.1032,0.991441,"Q71RG4 Q9BVT8 P51452 Q96K19 O75477 O94905 P19876 P19875 Q7Z4R8"
238,3,0.3759,1.128,9.895,0.06624,0.808633,"Q2M2D7 Q13938 Q9BUF5"
239,4,0.3431,2.059,26.93,0.05565,0.984809,"Q9NXF7 P12644 O15105 Q56A73"
240,9,0.3281,11.81,161.1,0.06187,0.973971,"P63208 Q8N5M4 Q14147 Q9UKT8 Q6P3S6 Q8WUF8 Q6PIJ6 Q8NEZ5 Q8NFZ0"
241,5,0.3090,3.090,102.8,0.02666,0.996692,"Q96GY3 Q13077 Q13115 Q99728 Q7Z3B3"
242,6,0.3219,4.828,44.99,0.07810,0.953652,"Q9P267 Q92560 Q76L83 Q8IXJ9 Q8NB78 Q9NP31"
243,9,0.3158,11.37,148.9,0.06377,0.999853,"Q9NX40 Q8HWS3 P48378 Q92747 Q9NTJ3 Q15003 Q9BPX3 O95347 Q15021"
244,7,0.3041,6.386,149.2,0.03766,0.998917,"O00463 P37198 Q13114 Q7Z3E2 Q92844 Q96C92 Q5U623"
245,5,0.3078,3.078,69.13,0.03744,0.993907,"Q9BYR2 Q5VY43 Q9NR46 A0JP26 P15976"
246,5,0.3015,3.015,74.22,0.03457,0.989214,"Q9BUN5 P06703 Q16851 P50053 O75897"
247,11,0.3007,16.54,184.8,0.07403,0.999487,"P35270 P17931 P14174 Q9Y3C8 Q14061 P22061 P61960 P40121 P50238 P63313 P52895"
248,6,0.3030,4.545,40.90,0.07913,0.993467,"Q99747 P54920 O14662 Q8NFX7 O60256 Q68DA7"
249,6,0.3146,4.719,94.80,0.04232,0.998474,"Q8NHP1 P78332 Q8NI51 Q96C57 Q9BRU2 O60524"
250,55,0.4187,621.8,975.7,0.3642,0.00183405,"Q96EH3 Q15434 P52815 P09001 Q6RI45 Q9BYD2 Q9Y6G3 Q13084 Q96DV4 Q9NYK5 Q9Y3B7 Q9NRX2 Q9NQ50 Q16540 Q9NX20 Q96EL3 Q4U2R6 Q9P0M9 Q9BQC6 Q8NCK3 Q8IXM3 Q8N983 Q9NZE8 O75394 Q8N5N7 Q8TCC3 Q7Z7H8 Q9H9J2 Q9HD33 Q9P015 Q5T653 Q9BYD1 Q9BYD3 Q9BYC9 Q9NVS2 Q9H0U6 Q9NP92 Q86TS9 P61927 Q9BYD6 Q9NWU5 Q96A35 Q9BQ48 Q9BYC8 Q9BZE1 Q7Z7F7 P49406 Q14197 Q9H2W6 Q96GC5 Q13405 Q7Z2W9 Q6P1L8 Q6P161 Q9H5L6"
251,5,0.3185,3.185,98.34,0.02856,0.952654,"P83916 Q6IE81 Q8IV63 O15054 Q9BWW7"
252,5,0.3094,3.094,99.61,0.02745,0.993907,"Q96EZ8 O60861 Q8NEG2 O60759 Q7Z3K6"
253,8,0.3111,8.709,165.2,0.04585,0.997308,"O43681 P11441 Q7Z5R6 P46379 Q8N7F7 Q7L5D6 Q9BV68 P06400"
254,4,0.3104,1.863,24.71,0.05388,0.903035,"Q96IV0 Q14CS0 O14545 Q96GI7"
255,6,0.3043,4.564,139.2,0.02931,0.995880,"Q9Y4P1 Q9BQD3 O76014 Q9NQZ6 Q9H492 Q9P2W1"
256,4,0.3207,1.924,30.68,0.04738,0.984809,"Q9UNN5 Q9HCF6 Q8WYQ3 Q9Y2Y9"
257,10,0.3059,13.76,137.4,0.08042,0.425026,"Q16539 O43930 Q6ZSC3 O75676 Q16829 Q99956 P49137 Q16644 Q15759 Q9H853"
258,4,0.3821,2.292,16.32,0.08613,0.969699,"Q9NTX5 Q9BRQ8 Q8N129 Q8WXD0"
259,10,0.3022,13.60,227.3,0.05211,0.999933,"P78382 Q9Y6I9 Q8TAF8 P54852 Q96HJ5 Q96CE8 Q9BZL3 O95436 Q86Y34 O00501"
260,11,0.3064,16.85,78.05,0.1442,0.995688,"Q3SY84 Q8N1N4 P48668 Q7RTS7 Q14CN4 Q5XKE5 P12035 P02533 Q2M2I5 Q7Z3Y9 Q7Z3Z0"
261,6,0.3177,4.765,110.9,0.03731,0.655540,"Q96IF1 O95835 Q9H0D2 Q9NRM7 Q7L9L4 Q16650"
262,9,0.3039,10.94,164.9,0.05644,0.999713,"Q16633 A8MTQ0 Q96HB5 O60548 O14770 Q3MIV0 Q9P2R6 O00470 Q5U5X8"
263,5,0.3509,3.509,55.19,0.05108,0.952654,"Q9HCI5 Q9H7C4 Q9UIK4 Q96RT8 Q8IZL2"
264,5,0.3051,3.051,98.62,0.02732,0.996692,"Q9P0N8 Q5T700 Q5SVS4 Q8WTT0 Q92994"
265,10,0.3085,13.88,207.6,0.05749,0.999933,"Q9Y2E5 Q8WWF1 Q24JP5 P62502 Q11206 Q02083 Q9UHN6 P52848 P15848 P52849"
266,13,0.3896,30.39,122.2,0.1701,0.870383,"Q15019 Q16181 Q6ZU15 Q8WYJ6 Q9UH03 Q9H3Q1 Q14141 Q9NVA2 Q99719 Q92599 Q8IYM1 O43236 Q96P50"
267,4,0.3439,2.064,87.05,0.02125,0.992931,"P52737 P04271 Q13614 Q9C0I1"
268,4,0.3356,2.014,90.90,0.01996,0.992931,"O43542 Q96D15 Q8WW12 Q9H098"
269,21,0.3023,63.49,313.7,0.1515,0.999168,"P36969 P68106 P49773 P37802 Q01469 Q9UI15 P62942 P22392 Q99714 P09972 Q01995 P26885 P18669 P23284 P06733 P15374 P09104 P13929 P15121 P02689 O15540"
270,36,0.3136,197.6,624.8,0.2209,0.866357,"Q9Y4A5 Q15014 Q9UBU8 Q6ZRS2 Q9NPF5 Q15906 Q9GZN1 O95619 O43257 Q9H0E9 P41229 Q6PIV2 Q92993 Q9NV56 Q9HAF1 Q9BTT0 Q96L91 P0C0S5 O94805 Q9Y230 Q8WYH8 Q96A08 Q8N257 P12524 Q9NXR8 Q6PJQ5 Q9Y265 Q52LR7 O96019 Q05BQ5 P39687 Q9HBJ0 Q86VZ6 Q9H2F5 Q86YC2 Q6ZTU2"
271,4,0.3543,2.126,86.87,0.02192,0.984809,"Q96JN2 Q8WZ74 Q86UD4 Q9UIE0"
272,16,0.3023,36.28,587.5,0.05533,0.999975,"Q5T4B2 P18825 Q3LI70 Q3LI66 Q96A09 Q8N7U7 Q13064 Q2WGJ6 Q14D33 Q9Y5V3 Q3V5L5 Q9BQY4 Q8WU79 P09234 O95947 Q9UKK3"
273,5,0.3392,3.392,20.59,0.09981,0.952654,"Q9UI30 Q7Z4G4 O43709 Q9NRN9 P20783"
274,6,0.3211,4.816,18.48,0.1364,0.810761,"Q9BSD3 O60921 Q9NQ25 O60671 Q8NHY5 Q99638"
275,10,0.3037,13.67,310.0,0.03976,0.999835,"P60201 Q8TBM7 Q8N5M9 Q8TAF8 Q8TBE3 Q9GZR5 Q9HAV5 Q9NSU2 P36021 Q6UWW9"
276,5,0.3043,3.043,107.7,0.02520,0.996692,"Q8WVZ9 P17036 Q8N531 Q8IV50 Q9NRC8"
277,5,0.3165,3.165,108.0,0.02611,0.996692,"Q70EL1 Q8WYQ9 Q8IV63 Q9Y466 Q9BWW7"
278,10,0.4867,21.90,57.61,0.2201,0.515075,"P28715 P19447 Q6P1K8 P51948 Q6ZYL4 P32780 Q92759 Q13889 Q13888 Q6NXS1"
279,15,0.3044,31.96,238.8,0.1063,0.999665,"O15550 P61964 Q9UMN6 Q9UBL3 Q9P0U4 O15047 Q8NFC6 Q14686 O14686 Q96IK1 P55345 Q9Y5Z7 Q15291 Q9UPS6 P56597"
280,5,0.3122,3.122,42.20,0.05644,0.996692,"Q2TAZ0 Q9HAC8 Q6PEY0 Q14699 A6NDB9"
281,19,0.3017,51.59,525.3,0.08390,0.999999,"Q86Y82 Q9UNK0 O75379 Q13190 O95183 O75396 Q16623 Q12981 O15482 Q9P2W9 Q6NUQ1 Q99747 Q9UFG5 Q9NZ43 Q8WVM8 O43264 A2RRP1 Q9NYM9 Q8WU76"
