"Bait GeneID"	"Bait Symbol"	"Prey GeneID"	"Prey Symbol"
"7533"	"YWHAH"	"8874"	"ARHGEF7"
"6773"	"STAT2"	"83642"	"SELO"
"6773"	"STAT2"	"57634"	"EP400"
"6773"	"STAT2"	"6867"	"TACC1"
"6773"	"STAT2"	"23077"	"MYCBP2"
"6773"	"STAT2"	"3636"	"INPPL1"
"6773"	"STAT2"	"8295"	"TRRAP"
"6773"	"STAT2"	"91039"	"DPP9"
"6773"	"STAT2"	"55657"	"ZNF692"
"6773"	"STAT2"	"80204"	"FBXO11"
"6773"	"STAT2"	"200933"	"FBXO45"
"6773"	"STAT2"	"1387"	"CREBBP"
"55898"	"UNC45A"	"4643"	"MYO1E"
"55898"	"UNC45A"	"286077"	"FAM83H"
"55898"	"UNC45A"	"11001"	"SLC27A2"
"55898"	"UNC45A"	"4649"	"MYO9A"
"55898"	"UNC45A"	"5128"	"CDK17"
"7398"	"USP1"	"3838"	"KPNA2"
"3838"	"KPNA2"	"7398"	"USP1"
"7398"	"USP1"	"57599"	"WDR48"
"7398"	"USP1"	"3836"	"KPNA1"
"3836"	"KPNA1"	"7398"	"USP1"
"7398"	"USP1"	"6773"	"STAT2"
"7398"	"USP1"	"23239"	"PHLPP1"
"7398"	"USP1"	"131578"	"LRRC15"
"29761"	"USP25"	"7314"	"UBB"
"29761"	"USP25"	"55958"	"KLHL9"
"55958"	"KLHL9"	"29761"	"USP25"
"29761"	"USP25"	"114781"	"BTBD9"
"29761"	"USP25"	"7126"	"TNFAIP1"
"29761"	"USP25"	"253980"	"KCTD13"
"29761"	"USP25"	"83892"	"KCTD10"
"29761"	"USP25"	"640"	"BLK"
"29761"	"USP25"	"53339"	"BTBD1"
"23339"	"VPS39"	"51314"	"TXNDC3"
"23339"	"VPS39"	"3554"	"IL1R1"
"124245"	"ZC3H18"	"5394"	"EXOSC10"
"124245"	"ZC3H18"	"10250"	"SRRM1"
"124245"	"ZC3H18"	"9877"	"ZC3H11A"
"9877"	"ZC3H11A"	"124245"	"ZC3H18"
"124245"	"ZC3H18"	"81608"	"FIP1L1"
"124245"	"ZC3H18"	"8899"	"PRPF4B"
"124245"	"ZC3H18"	"23609"	"MKRN2"
"124245"	"ZC3H18"	"5930"	"RBBP6"
"124245"	"ZC3H18"	"56949"	"XAB2"
"124245"	"ZC3H18"	"79882"	"ZC3H14"
"124245"	"ZC3H18"	"494115"	"RBMXL1"
"124245"	"ZC3H18"	"4686"	"NCBP1"
"124245"	"ZC3H18"	"51340"	"CRNKL1"
"124245"	"ZC3H18"	"56652"	"C10orf2"
"124245"	"ZC3H18"	"58517"	"RBM25"
"124245"	"ZC3H18"	"23360"	"FNBP4"
"124245"	"ZC3H18"	"85364"	"ZCCHC3"
"124245"	"ZC3H18"	"9716"	"AQR"
"124245"	"ZC3H18"	"84292"	"WDR83"
"124245"	"ZC3H18"	"55596"	"ZCCHC8"
"124245"	"ZC3H18"	"9360"	"PPIG"
"124245"	"ZC3H18"	"81839"	"VANGL1"
"124245"	"ZC3H18"	"91746"	"YTHDC1"
"124245"	"ZC3H18"	"6426"	"SRSF1"
"124245"	"ZC3H18"	"25962"	"KIAA1429"
"124245"	"ZC3H18"	"51593"	"SRRT"
"124245"	"ZC3H18"	"1195"	"CLK1"
"124245"	"ZC3H18"	"1196"	"CLK2"
"1196"	"CLK2"	"124245"	"ZC3H18"
"124245"	"ZC3H18"	"57396"	"CLK4"
"124245"	"ZC3H18"	"51535"	"PPHLN1"
"124245"	"ZC3H18"	"11338"	"U2AF2"
"11338"	"U2AF2"	"124245"	"ZC3H18"
"124245"	"ZC3H18"	"22938"	"SNW1"
"124245"	"ZC3H18"	"23091"	"ZC3H13"
"124245"	"ZC3H18"	"10450"	"PPIE"
"124245"	"ZC3H18"	"200316"	"APOBEC3F"
"124245"	"ZC3H18"	"64783"	"RBM15"
"124245"	"ZC3H18"	"29890"	"RBM15B"
"124245"	"ZC3H18"	"10179"	"RBM7"
"124245"	"ZC3H18"	"60625"	"DHX35"
"124245"	"ZC3H18"	"10898"	"CPSF4"
"124245"	"ZC3H18"	"22913"	"RALY"
"124245"	"ZC3H18"	"6733"	"SRPK2"
"6733"	"SRPK2"	"124245"	"ZC3H18"
"124245"	"ZC3H18"	"25949"	"SYF2"
"124245"	"ZC3H18"	"10180"	"RBM6"
"124245"	"ZC3H18"	"4820"	"NKTR"
"124245"	"ZC3H18"	"10210"	"TOPORS"
"124245"	"ZC3H18"	"23013"	"SPEN"
"124245"	"ZC3H18"	"51362"	"CDC40"
"124245"	"ZC3H18"	"55339"	"WDR33"
"124245"	"ZC3H18"	"64061"	"TSPYL2"
"124245"	"ZC3H18"	"55119"	"PRPF38B"
"124245"	"ZC3H18"	"6434"	"TRA2B"
"124245"	"ZC3H18"	"10929"	"SRSF8"
"124245"	"ZC3H18"	"6428"	"SRSF3"
"6428"	"SRSF3"	"124245"	"ZC3H18"
"124245"	"ZC3H18"	"135295"	"SRSF12"
"124245"	"ZC3H18"	"10772"	"SRSF10"
"124245"	"ZC3H18"	"4795"	"NFKBIL1"
"4795"	"NFKBIL1"	"124245"	"ZC3H18"
"124245"	"ZC3H18"	"7259"	"TSPYL1"
"7259"	"TSPYL1"	"124245"	"ZC3H18"
"53349"	"ZFYVE1"	"4281"	"MID1"
"53349"	"ZFYVE1"	"8994"	"LIMD1"
"53349"	"ZFYVE1"	"200845"	"KCTD6"
"53349"	"ZFYVE1"	"7205"	"TRIP6"
"53349"	"ZFYVE1"	"164832"	"LONRF2"
"7770"	"ZNF227"	"51776"	"ZAK"
"58499"	"ZNF462"	"58525"	"WIZ"
"58499"	"ZNF462"	"79813"	"EHMT1"
"58499"	"ZNF462"	"10919"	"EHMT2"
"58499"	"ZNF462"	"11335"	"CBX3"
"11335"	"CBX3"	"58499"	"ZNF462"
"58499"	"ZNF462"	"23468"	"CBX5"
"58499"	"ZNF462"	"9730"	"VPRBP"
"58499"	"ZNF462"	"84146"	"ZNF644"
"58499"	"ZNF462"	"728294"	"D2HGDH"
"55616"	"ASAP3"	"84129"	"ACAD11"
"55616"	"ASAP3"	"3303"	"HSPA1A"
"55616"	"ASAP3"	"50807"	"ASAP1"
"55616"	"ASAP3"	"8853"	"ASAP2"
"55616"	"ASAP3"	"55250"	"ELP2"
"55616"	"ASAP3"	"1399"	"CRKL"
"1399"	"CRKL"	"55616"	"ASAP3"
"8065"	"CUL5"	"6921"	"TCEB1"
"8065"	"CUL5"	"10988"	"METAP2"
"10988"	"METAP2"	"8065"	"CUL5"
"8065"	"CUL5"	"56995"	"TULP4"
"56995"	"TULP4"	"8065"	"CUL5"
"8065"	"CUL5"	"90864"	"SPSB3"
"90864"	"SPSB3"	"8065"	"CUL5"
"8065"	"CUL5"	"26118"	"WSB1"
"8065"	"CUL5"	"7155"	"TOP2B"
"8065"	"CUL5"	"4738"	"NEDD8"
"4738"	"NEDD8"	"8065"	"CUL5"
"8065"	"CUL5"	"57799"	"RAB40C"
"57799"	"RAB40C"	"8065"	"CUL5"
"8065"	"CUL5"	"115294"	"PCMTD1"
"8065"	"CUL5"	"10116"	"FEM1B"
"8065"	"CUL5"	"30837"	"SOCS7"
"30837"	"SOCS7"	"8065"	"CUL5"
"8065"	"CUL5"	"51665"	"ASB1"
"8065"	"CUL5"	"149603"	"RNF187"
"8065"	"CUL5"	"122809"	"SOCS4"
"8065"	"CUL5"	"9655"	"SOCS5"
"8065"	"CUL5"	"55251"	"PCMTD2"
"8065"	"CUL5"	"116064"	"LRRC58"
"8065"	"CUL5"	"55527"	"FEM1A"
"55527"	"FEM1A"	"8065"	"CUL5"
"8065"	"CUL5"	"56929"	"FEM1C"
"1788"	"DNMT3A"	"1789"	"DNMT3B"
"1789"	"DNMT3B"	"1788"	"DNMT3A"
"165215"	"FAM171B"	"4238"	"MFAP3"
"165215"	"FAM171B"	"10228"	"STX6"
"165215"	"FAM171B"	"57534"	"MIB1"
"165215"	"FAM171B"	"657"	"BMPR1A"
"165215"	"FAM171B"	"221061"	"FAM171A1"
"165215"	"FAM171B"	"284069"	"FAM171A2"
"165215"	"FAM171B"	"2263"	"FGFR2"
"165215"	"FAM171B"	"51128"	"SAR1B"
"165215"	"FAM171B"	"720"	"C4A"
"165215"	"FAM171B"	"8677"	"STX10"
"165215"	"FAM171B"	"26020"	"LRP10"
"2801"	"GOLGA2"	"55616"	"ASAP3"
"26512"	"INTS6"	"4035"	"LRP1"
"4035"	"LRP1"	"26512"	"INTS6"
"26512"	"INTS6"	"65123"	"INTS3"
"26512"	"INTS6"	"6773"	"STAT2"
"23287"	"AGTPBP1"	"9654"	"TTLL4"
"9654"	"TTLL4"	"23287"	"AGTPBP1"
"4542"	"MYO1F"	"26578"	"OSTF1"
"54413"	"NLGN3"	"5291"	"PIK3CB"
"54413"	"NLGN3"	"23240"	"KIAA0922"
"54413"	"NLGN3"	"9401"	"RECQL4"
"54413"	"NLGN3"	"57502"	"NLGN4X"
"54413"	"NLGN3"	"22871"	"NLGN1"
"54413"	"NLGN3"	"57555"	"NLGN2"
"54413"	"NLGN3"	"22829"	"NLGN4Y"
"54413"	"NLGN3"	"285966"	"FAM115C"
"54413"	"NLGN3"	"9213"	"XPR1"
"54413"	"NLGN3"	"8503"	"PIK3R3"
"54413"	"NLGN3"	"79671"	"NLRX1"
"54413"	"NLGN3"	"84135"	"UTP15"
"54413"	"NLGN3"	"55254"	"TMEM39A"
"54413"	"NLGN3"	"5290"	"PIK3CA"
"64881"	"PCDH20"	"22926"	"ATF6"
"64881"	"PCDH20"	"10775"	"POP4"
"64881"	"PCDH20"	"23466"	"CBX6"
"64881"	"PCDH20"	"3106"	"HLA-B"
"64881"	"PCDH20"	"4052"	"LTBP1"
"64881"	"PCDH20"	"114984"	"FLYWCH2"
"64881"	"PCDH20"	"55689"	"YEATS2"
"64881"	"PCDH20"	"9349"	"RPL23"
"9349"	"RPL23"	"64881"	"PCDH20"
"64881"	"PCDH20"	"79649"	"MAP7D3"
"64881"	"PCDH20"	"6883"	"TAF12"
"64881"	"PCDH20"	"347688"	"TUBB8"
"64881"	"PCDH20"	"3679"	"ITGA7"
"64881"	"PCDH20"	"5445"	"PON2"
"64881"	"PCDH20"	"27097"	"TAF5L"
"64881"	"PCDH20"	"6399"	"TRAPPC2"
"64881"	"PCDH20"	"10076"	"PTPRU"
"64881"	"PCDH20"	"79714"	"CCDC51"
"64881"	"PCDH20"	"381"	"ARF5"
"64881"	"PCDH20"	"5099"	"PCDH7"
"64881"	"PCDH20"	"5789"	"PTPRD"
"64881"	"PCDH20"	"6885"	"MAP3K7"
"64881"	"PCDH20"	"9913"	"SUPT7L"
"64881"	"PCDH20"	"10874"	"NMU"
"64881"	"PCDH20"	"2962"	"GTF2F1"
"64881"	"PCDH20"	"51616"	"TAF9B"
"64881"	"PCDH20"	"1952"	"CELSR2"
"64881"	"PCDH20"	"9451"	"EIF2AK3"
"64881"	"PCDH20"	"27253"	"PCDH17"
"64881"	"PCDH20"	"116987"	"AGAP1"
"64881"	"PCDH20"	"1951"	"CELSR3"
"64881"	"PCDH20"	"54972"	"TMEM132A"
"64881"	"PCDH20"	"2583"	"B4GALNT1"
"55114"	"ARHGAP17"	"3831"	"KLC1"
"55114"	"ARHGAP17"	"23616"	"SH3BP1"
"23231"	"SEL1L3"	"821"	"CANX"
"23231"	"SEL1L3"	"55793"	"FAM63A"
"23231"	"SEL1L3"	"55666"	"NPLOC4"
"23231"	"SEL1L3"	"79269"	"DCAF10"
"139065"	"SLITRK4"	"10695"	"CNPY3"
"152185"	"SPICE1"	"2801"	"GOLGA2"
"152185"	"SPICE1"	"85459"	"KIAA1731"
"152185"	"SPICE1"	"153241"	"CEP120"
"152185"	"SPICE1"	"5317"	"PKP1"
"152185"	"SPICE1"	"5108"	"PCM1"
"152185"	"SPICE1"	"79983"	"POF1B"
"152185"	"SPICE1"	"5055"	"SERPINB2"
"152185"	"SPICE1"	"5271"	"SERPINB8"
"152185"	"SPICE1"	"54069"	"MIS18A"
"152185"	"SPICE1"	"79887"	"PLBD1"
"346"	"APOC4"	"91304"	"C19orf6"
"346"	"APOC4"	"55128"	"TRIM68"
"55017"	"C14orf119"	"83475"	"DOHH"
"55017"	"C14orf119"	"54821"	"ERCC6L"
"338811"	"FAM19A2"	"221806"	"VWDE"
"338811"	"FAM19A2"	"10402"	"ST3GAL6"
"338811"	"FAM19A2"	"7049"	"TGFBR3"
"338811"	"FAM19A2"	"3953"	"LEPR"
"338811"	"FAM19A2"	"686"	"BTD"
"338811"	"FAM19A2"	"84892"	"C3orf39"
"338811"	"FAM19A2"	"2081"	"ERN1"
"338811"	"FAM19A2"	"92935"	"MARS2"
"338811"	"FAM19A2"	"3676"	"ITGA4"
"338811"	"FAM19A2"	"55714"	"ODZ3"
"338811"	"FAM19A2"	"1363"	"CPE"
"338811"	"FAM19A2"	"26033"	"ATRNL1"
"338811"	"FAM19A2"	"55831"	"TMEM111"
"338811"	"FAM19A2"	"3949"	"LDLR"
"338811"	"FAM19A2"	"64420"	"SUSD1"
"338811"	"FAM19A2"	"51234"	"TMEM85"
"338811"	"FAM19A2"	"100507436"	"MICA"
"338811"	"FAM19A2"	"3309"	"HSPA5"
"338811"	"FAM19A2"	"3643"	"INSR"
"338811"	"FAM19A2"	"8506"	"CNTNAP1"
"338811"	"FAM19A2"	"79867"	"TCTN2"
"338811"	"FAM19A2"	"3909"	"LAMA3"
"338811"	"FAM19A2"	"5066"	"PAM"
"338811"	"FAM19A2"	"341640"	"FREM2"
"338811"	"FAM19A2"	"4040"	"LRP6"
"338811"	"FAM19A2"	"57544"	"TXNDC16"
"338811"	"FAM19A2"	"135228"	"CD109"
"338811"	"FAM19A2"	"3482"	"IGF2R"
"338811"	"FAM19A2"	"6653"	"SORL1"
"338811"	"FAM19A2"	"1292"	"COL6A2"
"338811"	"FAM19A2"	"9215"	"LARGE"
"338811"	"FAM19A2"	"57555"	"NLGN2"
"338811"	"FAM19A2"	"10076"	"PTPRU"
"338811"	"FAM19A2"	"4074"	"M6PR"
"338811"	"FAM19A2"	"9902"	"MRC2"
"338811"	"FAM19A2"	"79174"	"CRELD2"
"338811"	"FAM19A2"	"91147"	"TMEM67"
"338811"	"FAM19A2"	"3977"	"LIFR"
"25817"	"FAM19A5"	"79633"	"FAT4"
"25817"	"FAM19A5"	"341640"	"FREM2"
"25817"	"FAM19A5"	"444"	"ASPH"
"25817"	"FAM19A5"	"10529"	"NEBL"
"25817"	"FAM19A5"	"94030"	"LRRC4B"
"25817"	"FAM19A5"	"84059"	"GPR98"
"25817"	"FAM19A5"	"4012"	"LNPEP"
"25817"	"FAM19A5"	"91147"	"TMEM67"
"25817"	"FAM19A5"	"221806"	"VWDE"
"25817"	"FAM19A5"	"131566"	"DCBLD2"
"25817"	"FAM19A5"	"54549"	"SDK2"
"25817"	"FAM19A5"	"55714"	"ODZ3"
"25817"	"FAM19A5"	"5360"	"PLTP"
"196792"	"FAM24B"	"10226"	"PLIN3"
"196792"	"FAM24B"	"4831"	"NME2"
"196792"	"FAM24B"	"5339"	"PLEC"
"196792"	"FAM24B"	"9555"	"H2AFY"
"196792"	"FAM24B"	"301"	"ANXA1"
"196792"	"FAM24B"	"3323"	"HSP90AA4P"
"196792"	"FAM24B"	"30846"	"EHD2"
"196792"	"FAM24B"	"26973"	"CHORDC1"
"196792"	"FAM24B"	"728378"	"POTEF"
"196792"	"FAM24B"	"11235"	"PDCD10"
"196792"	"FAM24B"	"10447"	"FAM3C"
"196792"	"FAM24B"	"6275"	"S100A4"
"196792"	"FAM24B"	"7706"	"TRIM25"
"196792"	"FAM24B"	"306"	"ANXA3"
"196792"	"FAM24B"	"8970"	"HIST1H2BJ"
"196792"	"FAM24B"	"822"	"CAPG"
"196792"	"FAM24B"	"284119"	"PTRF"
"196792"	"FAM24B"	"317772"	"HIST2H2AB"
"196792"	"FAM24B"	"51571"	"FAM49B"
"196792"	"FAM24B"	"9061"	"PAPSS1"
"196792"	"FAM24B"	"3956"	"LGALS1"
"196792"	"FAM24B"	"1982"	"EIF4G2"
"196792"	"FAM24B"	"278"	"AMY1C"
"196792"	"FAM24B"	"1917"	"EEF1A2"
"196792"	"FAM24B"	"2237"	"FEN1"
"196792"	"FAM24B"	"54704"	"PDP1"
"196792"	"FAM24B"	"4677"	"NARS"
"196792"	"FAM24B"	"220"	"ALDH1A3"
"196792"	"FAM24B"	"6744"	"SSFA2"
"196792"	"FAM24B"	"5947"	"RBP1"
"196792"	"FAM24B"	"26136"	"TES"
"196792"	"FAM24B"	"2582"	"GALE"
"196792"	"FAM24B"	"3281"	"HSBP1"
"196792"	"FAM24B"	"25930"	"PTPN23"
"196792"	"FAM24B"	"3927"	"LASP1"
"196792"	"FAM24B"	"5272"	"SERPINB9"
"196792"	"FAM24B"	"26509"	"MYOF"
"196792"	"FAM24B"	"5062"	"PAK2"
"196792"	"FAM24B"	"9352"	"TXNL1"
"196792"	"FAM24B"	"645"	"BLVRB"
"196792"	"FAM24B"	"1382"	"CRABP2"
"196792"	"FAM24B"	"1992"	"SERPINB1"
"196792"	"FAM24B"	"29128"	"UHRF1"
"196792"	"FAM24B"	"3691"	"ITGB4"
"196792"	"FAM24B"	"3241"	"HPCAL1"
"196792"	"FAM24B"	"5357"	"PLS1"
"196792"	"FAM24B"	"90441"	"ZNF622"
"196792"	"FAM24B"	"8848"	"TSC22D1"
"196792"	"FAM24B"	"3606"	"IL18"
"196792"	"FAM24B"	"57698"	"KIAA1598"
"196792"	"FAM24B"	"5711"	"PSMD5"
"196792"	"FAM24B"	"10953"	"TOMM34"
"196792"	"FAM24B"	"84364"	"ARFGAP2"
"196792"	"FAM24B"	"9341"	"VAMP3"
"196792"	"FAM24B"	"3157"	"HMGCS1"
"750"	"C16orf3"	"1917"	"EEF1A2"
"400581"	"GRAPL"	"25941"	"C18orf10"
"2981"	"GUCA2B"	"5697"	"PYY"
"3094"	"HINT1"	"10724"	"MGEA5"
"3094"	"HINT1"	"7690"	"ZNF131"
"3094"	"HINT1"	"10645"	"CAMKK2"
"10645"	"CAMKK2"	"3094"	"HINT1"
"3094"	"HINT1"	"1025"	"CDK9"
"1025"	"CDK9"	"3094"	"HINT1"
"8354"	"HIST1H3I"	"7508"	"XPC"
"8354"	"HIST1H3I"	"55506"	"H2AFY2"
"8354"	"HIST1H3I"	"9555"	"H2AFY"
"8354"	"HIST1H3I"	"11198"	"SUPT16H"
"8354"	"HIST1H3I"	"79813"	"EHMT1"
"8354"	"HIST1H3I"	"10038"	"PARP2"
"8354"	"HIST1H3I"	"4171"	"MCM2"
"8354"	"HIST1H3I"	"79711"	"IPO4"
"8354"	"HIST1H3I"	"8208"	"CHAF1B"
"8354"	"HIST1H3I"	"10036"	"CHAF1A"
"8354"	"HIST1H3I"	"4678"	"NASP"
"8354"	"HIST1H3I"	"10919"	"EHMT2"
"8354"	"HIST1H3I"	"8970"	"HIST1H2BJ"
"8354"	"HIST1H3I"	"6749"	"SSRP1"
"8354"	"HIST1H3I"	"3015"	"H2AFZ"
"8354"	"HIST1H3I"	"8969"	"HIST1H2AG"
"8354"	"HIST1H3I"	"317772"	"HIST2H2AB"
"8354"	"HIST1H3I"	"55148"	"UBR7"
"8354"	"HIST1H3I"	"23468"	"CBX5"
"8354"	"HIST1H3I"	"5931"	"RBBP7"
"8354"	"HIST1H3I"	"1069"	"CETN2"
"8354"	"HIST1H3I"	"253714"	"MMS22L"
"8354"	"HIST1H3I"	"84146"	"ZNF644"
"8354"	"HIST1H3I"	"58525"	"WIZ"
"8354"	"HIST1H3I"	"4796"	"TONSL"
"8354"	"HIST1H3I"	"55723"	"ASF1B"
"8354"	"HIST1H3I"	"8370"	"HIST2H4A"
"8354"	"HIST1H3I"	"440686"	"HIST2H3PS2"
"8354"	"HIST1H3I"	"8968"	"HIST1H3F"
"8354"	"HIST1H3I"	"54751"	"FBLIM1"
"128872"	"HMGB3L1"	"2194"	"FASN"
"128872"	"HMGB3L1"	"7388"	"UQCRH"
"116842"	"LEAP2"	"55690"	"PACS1"
"116842"	"LEAP2"	"55005"	"RMND1"
"116842"	"LEAP2"	"22884"	"WDR37"
"116842"	"LEAP2"	"23241"	"PACS2"
"116842"	"LEAP2"	"53339"	"BTBD1"
"137797"	"LYPD2"	"79587"	"CARS2"
"137797"	"LYPD2"	"5362"	"PLXNA2"
"137797"	"LYPD2"	"54972"	"TMEM132A"
"137797"	"LYPD2"	"79411"	"GLB1L"
"137797"	"LYPD2"	"83752"	"LONP2"
"137797"	"LYPD2"	"8754"	"ADAM9"
"137797"	"LYPD2"	"411"	"ARSB"
"146378"	"C16orf92"	"80762"	"NDFIP1"
"146378"	"C16orf92"	"329"	"BIRC2"
"146378"	"C16orf92"	"7186"	"TRAF2"
"146378"	"C16orf92"	"331"	"XIAP"
"146378"	"C16orf92"	"51280"	"GOLM1"
"146378"	"C16orf92"	"348"	"APOE"
"146378"	"C16orf92"	"9334"	"B4GALT5"
"90624"	"LYRM7"	"5091"	"PC"
"90624"	"LYRM7"	"4706"	"NDUFAB1"
"4706"	"NDUFAB1"	"90624"	"LYRM7"
"84246"	"MED10"	"7314"	"UBB"
"84246"	"MED10"	"81857"	"MED25"
"84246"	"MED10"	"9968"	"MED12"
"9968"	"MED12"	"84246"	"MED10"
"84246"	"MED10"	"116931"	"MED12L"
"84246"	"MED10"	"9969"	"MED13"
"84246"	"MED10"	"23389"	"MED13L"
"84246"	"MED10"	"9442"	"MED27"
"84246"	"MED10"	"51003"	"MED31"
"84246"	"MED10"	"9441"	"MED26"
"84246"	"MED10"	"10025"	"MED16"
"84246"	"MED10"	"9282"	"MED14"
"84246"	"MED10"	"51586"	"MED15"
"84246"	"MED10"	"55588"	"MED29"
"55588"	"MED29"	"84246"	"MED10"
"84246"	"MED10"	"9439"	"MED23"
"9439"	"MED23"	"84246"	"MED10"
"84246"	"MED10"	"55090"	"MED9"
"84246"	"MED10"	"10001"	"MED6"
"84246"	"MED10"	"29079"	"MED4"
"29079"	"MED4"	"84246"	"MED10"
"84246"	"MED10"	"23097"	"CDK19"
"23097"	"CDK19"	"84246"	"MED10"
"84246"	"MED10"	"1024"	"CDK8"
"1024"	"CDK8"	"84246"	"MED10"
"84246"	"MED10"	"112950"	"MED8"
"84246"	"MED10"	"90390"	"MED30"
"84246"	"MED10"	"54620"	"FBXL19"
"84246"	"MED10"	"400569"	"MED11"
"122704"	"MRPL52"	"84311"	"MRPL45"
"122704"	"MRPL52"	"51067"	"YARS2"
"122704"	"MRPL52"	"65005"	"MRPL9"
"122704"	"MRPL52"	"64983"	"MRPL32"
"122704"	"MRPL52"	"65003"	"MRPL11"
"122704"	"MRPL52"	"64976"	"MRPL40"
"122704"	"MRPL52"	"11222"	"MRPL3"
"122704"	"MRPL52"	"54148"	"MRPL39"
"122704"	"MRPL52"	"4904"	"YBX1"
"4904"	"YBX1"	"122704"	"MRPL52"
"122704"	"MRPL52"	"29093"	"MRPL22"
"122704"	"MRPL52"	"3192"	"HNRNPU"
"3192"	"HNRNPU"	"122704"	"MRPL52"
"122704"	"MRPL52"	"10573"	"MRPL28"
"122704"	"MRPL52"	"79590"	"MRPL24"
"122704"	"MRPL52"	"740"	"MRPL49"
"122704"	"MRPL52"	"51001"	"MTERFD1"
"122704"	"MRPL52"	"65080"	"MRPL44"
"122704"	"MRPL52"	"64978"	"MRPL38"
"122704"	"MRPL52"	"55052"	"MRPL20"
"122704"	"MRPL52"	"57129"	"MRPL47"
"122704"	"MRPL52"	"51264"	"MRPL27"
"122704"	"MRPL52"	"128308"	"MRPL55"
"122704"	"MRPL52"	"115416"	"C7orf30"
"115416"	"C7orf30"	"122704"	"MRPL52"
"122704"	"MRPL52"	"54948"	"MRPL16"
"122704"	"MRPL52"	"6203"	"RPS9"
"6203"	"RPS9"	"122704"	"MRPL52"
"122704"	"MRPL52"	"3396"	"ICT1"
"122704"	"MRPL52"	"28998"	"MRPL13"
"122704"	"MRPL52"	"63875"	"MRPL17"
"122704"	"MRPL52"	"90480"	"GADD45GIP1"
"122704"	"MRPL52"	"51318"	"MRPL35"
"122704"	"MRPL52"	"29088"	"MRPL15"
"122704"	"MRPL52"	"28977"	"MRPL42"
"122704"	"MRPL52"	"51258"	"MRPL51"
"122704"	"MRPL52"	"78988"	"MRP63"
"122704"	"MRPL52"	"64981"	"MRPL34"
"6183"	"MRPS12"	"4528"	"MTIF2"
"6183"	"MRPS12"	"23173"	"METAP1"
"399967"	"PATE2"	"9254"	"CACNA2D2"
"399967"	"PATE2"	"6275"	"S100A4"
"399967"	"PATE2"	"220"	"ALDH1A3"
"399967"	"PATE2"	"306"	"ANXA3"
"5196"	"PF4"	"4337"	"MOCS1"
"5196"	"PF4"	"8548"	"BLZF1"
"345456"	"PFN3"	"60"	"ACTB"
"345456"	"PFN3"	"70"	"ACTC1"
"345456"	"PFN3"	"345651"	"ACTBL2"
"345456"	"PFN3"	"59"	"ACTA2"
"345456"	"PFN3"	"7278"	"TUBA3C"
"5697"	"PYY"	"63929"	"XPNPEP3"
"5697"	"PYY"	"84898"	"PLXDC2"
"5697"	"PYY"	"29761"	"USP25"
"5697"	"PYY"	"53339"	"BTBD1"
"132720"	"C4orf32"	"4121"	"MAN1A1"
"132720"	"C4orf32"	"10905"	"MAN1A2"
"132720"	"C4orf32"	"9517"	"SPTLC2"
"132720"	"C4orf32"	"10567"	"RABAC1"
"132720"	"C4orf32"	"285521"	"COX18"
"132720"	"C4orf32"	"23344"	"ESYT1"
"132720"	"C4orf32"	"8829"	"NRP1"
"132720"	"C4orf32"	"57134"	"MAN1C1"
"132720"	"C4orf32"	"79714"	"CCDC51"
"132720"	"C4orf32"	"56650"	"CLDND1"
"132720"	"C4orf32"	"6253"	"RTN2"
"132720"	"C4orf32"	"10313"	"RTN3"
"132720"	"C4orf32"	"55295"	"KLHL26"
"132720"	"C4orf32"	"57146"	"TMEM159"
"132720"	"C4orf32"	"23731"	"C9orf5"
"132720"	"C4orf32"	"10550"	"ARL6IP5"
"132720"	"C4orf32"	"116151"	"C20orf108"
"132720"	"C4orf32"	"196410"	"METTL7B"
"132720"	"C4orf32"	"162427"	"FAM134C"
"132720"	"C4orf32"	"7162"	"TPBG"
"132720"	"C4orf32"	"92840"	"REEP6"
"132720"	"C4orf32"	"57106"	"NAT14"
"132720"	"C4orf32"	"219738"	"C10orf35"
"132720"	"C4orf32"	"518"	"ATP5G3"
"441191"	"RNF216L"	"7311"	"UBA52"
"6167"	"RPL37"	"55274"	"PHF10"
"6167"	"RPL37"	"80829"	"ZFP91"
"6167"	"RPL37"	"1967"	"EIF2B1"
"6167"	"RPL37"	"64965"	"MRPS9"
"6167"	"RPL37"	"9188"	"DDX21"
"6167"	"RPL37"	"708"	"C1QBP"
"6167"	"RPL37"	"84311"	"MRPL45"
"6167"	"RPL37"	"26953"	"RANBP6"
"6167"	"RPL37"	"3843"	"IPO5"
"6167"	"RPL37"	"3024"	"HIST1H1A"
"6167"	"RPL37"	"65005"	"MRPL9"
"6167"	"RPL37"	"51121"	"RPL26L1"
"6167"	"RPL37"	"64983"	"MRPL32"
"6167"	"RPL37"	"65003"	"MRPL11"
"6167"	"RPL37"	"55193"	"PBRM1"
"6167"	"RPL37"	"149986"	"LSM14B"
"6167"	"RPL37"	"51642"	"MRPL48"
"6167"	"RPL37"	"64976"	"MRPL40"
"6167"	"RPL37"	"11222"	"MRPL3"
"6167"	"RPL37"	"65008"	"MRPL1"
"6167"	"RPL37"	"54148"	"MRPL39"
"6167"	"RPL37"	"90957"	"DHX57"
"6167"	"RPL37"	"6150"	"MRPL23"
"6167"	"RPL37"	"29093"	"MRPL22"
"6167"	"RPL37"	"10240"	"MRPS31"
